,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,structure_cas.type,structure_cas,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,chembl_id.type,chembl_id,refDOI.type,refDOI
2691,uri,http://www.wikidata.org/entity/Q1935528,uri,http://www.wikidata.org/entity/Q105276595,literal,Ocotea porosa,literal,UOVORXZPBDGJCT-HUUCEWRRSA-N,literal,OC(C1=CC2=C(C)CCCC2(C)C1)C(C)C,,,literal,467533-1,en,literal,"(1R)-1-[(7aR)-4,7a-dimethyl-1,5,6,7-tetrahydroinden-2-yl]-2-methylpropan-1-ol",,,literal,10.1002/JLAC.198919890154
2692,uri,http://www.wikidata.org/entity/Q1935528,uri,http://www.wikidata.org/entity/Q105276595,literal,Ocotea porosa,literal,UOVORXZPBDGJCT-HUUCEWRRSA-N,literal,OC(C1=CC2=C(C)CCCC2(C)C1)C(C)C,,,literal,467533-1,en,literal,"(1R)-1-[(7aR)-4,7a-dimethyl-1,5,6,7-tetrahydroinden-2-yl]-2-methylpropan-1-ol",,,literal,10.1002/JLAC.15619940514
2693,uri,http://www.wikidata.org/entity/Q3643986,uri,http://www.wikidata.org/entity/Q105288878,literal,Ocotea bullata,literal,VMBFNOIPGQFDTB-XDCIRQQTSA-N,literal,O=C1C=C2OCOC23CC1(CC=C)C(C4=CC(OC)=C5OCOC5=C4)C3C,,,literal,467173-1,en,literal,Isoocobullenone,,,literal,10.1016/S0031-9422(00)00163-1
2694,uri,http://www.wikidata.org/entity/Q3643986,uri,http://www.wikidata.org/entity/Q105288878,literal,Ocotea bullata,literal,VMBFNOIPGQFDTB-XDCIRQQTSA-N,literal,O=C1C=C2OCOC23CC1(CC=C)C(C4=CC(OC)=C5OCOC5=C4)C3C,,,literal,467173-1,en,literal,Isoocobullenone,,,literal,10.1016/0031-9422(94)00824-D
2695,uri,http://www.wikidata.org/entity/Q15441438,uri,http://www.wikidata.org/entity/Q105326846,literal,Beilschmiedia kunstleri,literal,XEZBZEXZYWKCJZ-FQEVSTJZSA-N,literal,OC=1C=C2C(=CC1OC)C=3C(OC)=C(OC)C=C4C3C(NCC4)(C)C2,,,literal,462817-1,en,literal,"(6aS)-1,2,10-trimethoxy-6a-methyl-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinolin-9-ol",,,literal,10.3390/MOLECULES16086582
2696,uri,http://www.wikidata.org/entity/Q5121028,uri,http://www.wikidata.org/entity/Q105301844,literal,Cinnamomum subavenium,literal,WCKRVXUPNAUYPH-WAIALKQBSA-N,literal,O=C1OC(=C)C(O)C1=CCCCCCCCCCCCC,,,literal,463705-1,en,literal,"(3Z,4R)-4-hydroxy-5-methylidene-3-tridecylideneoxolan-2-one",,,literal,10.1248/CPB.56.97
2697,uri,http://www.wikidata.org/entity/Q5190839,uri,http://www.wikidata.org/entity/Q105310767,literal,Cryptocarya chinensis,literal,WQKRIBXUPQCEGV-SCLBCKFNSA-N,literal,O=C1C=CC2(C=3C(OC)=C(OC)C=C4C3C(NCC4)C2)CC1,,,literal,463847-1,en,literal,"(2R,4S)-10,11-dimethoxyspiro[5-azatricyclo[6.3.1.04,12]dodeca-1(12),8,10-triene-2,4'-cyclohex-2-ene]-1'-one",,,literal,10.1021/NP010258I
2698,uri,http://www.wikidata.org/entity/Q5190839,uri,http://www.wikidata.org/entity/Q105310767,literal,Cryptocarya chinensis,literal,WQKRIBXUPQCEGV-SCLBCKFNSA-N,literal,O=C1C=CC2(C=3C(OC)=C(OC)C=C4C3C(NCC4)C2)CC1,,,literal,463847-1,en,literal,"(2R,4S)-10,11-dimethoxyspiro[5-azatricyclo[6.3.1.04,12]dodeca-1(12),8,10-triene-2,4'-cyclohex-2-ene]-1'-one",,,literal,10.1248/CPB.49.1292
2699,uri,http://www.wikidata.org/entity/Q5121028,uri,http://www.wikidata.org/entity/Q105264392,literal,Cinnamomum subavenium,literal,SZSSWPDHIZIMCT-BIGNPOOSSA-N,literal,O=C1C2=C(C(O)C(O)(C)CC2)C(CC1)C(C)C,,,literal,463705-1,en,literal,Oxyphyllenodiol B,,,literal,10.1007/S10600-011-9964-7
2700,uri,http://www.wikidata.org/entity/Q93145653,uri,http://www.wikidata.org/entity/Q105309262,literal,Cryptocarya griffithiana var. crassinervia,literal,WNRSXDCFYNHFFF-UHFFFAOYSA-N,literal,O(C1=C(OC)C=2C=3C=CC=CC3C=CC2C(=C1OC)CCNC)C,,,literal,77069245-1,en,literal,"N-methyl-2-(2,3,4-trimethoxyphenanthren-1-yl)ethanamine",,,literal,10.1016/J.FITOTE.2007.11.025
2701,uri,http://www.wikidata.org/entity/Q15603511,uri,http://www.wikidata.org/entity/Q105257023,literal,Aniba terminalis,literal,SOLJFAQVSWXZEQ-BYYRLHKVSA-N,literal,O=C1C=C2OC(C3=CC=C4OCOC4=C3)C(C)C2(C=C1OC)CC=C,,,literal,462605-1,en,literal,"(2R)-2beta-(1,3-Benzodioxole-5-yl)-3beta-methyl-3a-allyl-5-methoxy-2,3,3abeta,6-tetrahydrobenzofuran-6-one",,,literal,10.1016/0031-9422(75)85303-9
2702,uri,http://www.wikidata.org/entity/Q11037577,uri,http://www.wikidata.org/entity/Q105311848,literal,Neolitsea acuminatissima,literal,WSGUEAHXLYQKIH-BTQDYEIMSA-N,literal,O=C1OC2(O)C(=C1C)CC3C(=C)CCC(O)C3(C)C2,,,literal,466920-1,en,literal,"(4aS)-4a,5,6,7,8,8a,9,9a-Octahydro-3,8abeta-dimethyl-5-methylene-8beta,9abeta-dihydroxynaphtho[2,3-b]furan-2(4H)-one",,,literal,10.1021/NP010236W
2703,uri,http://www.wikidata.org/entity/Q1935528,uri,http://www.wikidata.org/entity/Q105274366,literal,Ocotea porosa,literal,UKAITEKDMBYUMB-SXYQHQHJSA-N,literal,OC12OC(C3=CC=C(OC)C(OC)=C3)C(C)C2(CC=C)CC(OC)C4OC41,,,literal,467533-1,en,literal,"6alpha,7alpha-Epoxy[3,3a,4,5,6,7-hexahydro-2alpha-(3,4-dimethoxyphenyl)-3alpha-methyl-3abeta-(2-propenyl)-5alpha-methoxybenzofuran]-7aalpha(2H)-ol",,,literal,10.1016/S0031-9422(00)97102-4
2704,uri,http://www.wikidata.org/entity/Q10960334,uri,http://www.wikidata.org/entity/Q105378754,literal,Neolitsea parvigemma,literal,ZKURBHMYZRLMSA-OAZPFYQZSA-N,literal,O=C1OC2C3=C(OC=C3C)C(O)C4(OC4CCC51OC25)C,,,literal,467010-1,en,literal,Deacetylzeylanidin,,,literal,10.1021/NP50072A032
2705,uri,http://www.wikidata.org/entity/Q10960334,uri,http://www.wikidata.org/entity/Q105378754,literal,Neolitsea parvigemma,literal,ZKURBHMYZRLMSA-OAZPFYQZSA-N,literal,O=C1OC2C3=C(OC=C3C)C(O)C4(OC4CCC51OC25)C,,,literal,467010-1,en,literal,Deacetylzeylanidin,,,literal,10.1021/NP9602269
2706,uri,http://www.wikidata.org/entity/Q5190839,uri,http://www.wikidata.org/entity/Q105381391,literal,Cryptocarya chinensis,literal,ZQCGNPNWSMJDEF-HOTGVXAUSA-N,literal,OC=1C=C2C(=CC1OC)CC3C4=CC(OC)=C(OC)C=C4CC2N3C,,,literal,463847-1,en,literal,2-O-Argemonine,,,literal,10.1248/CPB.50.157
2707,uri,http://www.wikidata.org/entity/Q5190839,uri,http://www.wikidata.org/entity/Q105381391,literal,Cryptocarya chinensis,literal,ZQCGNPNWSMJDEF-HOTGVXAUSA-N,literal,OC=1C=C2C(=CC1OC)CC3C4=CC(OC)=C(OC)C=C4CC2N3C,,,literal,463847-1,en,literal,2-O-Argemonine,,,literal,10.1248/CPB.49.1292
2708,uri,http://www.wikidata.org/entity/Q4764448,uri,http://www.wikidata.org/entity/Q105378585,literal,Aniba ferrea,literal,ZKMNHQCDNRTISA-UHFFFAOYSA-N,literal,O=C(OCC=1C(O)=CC=CC1OC)C=2C=CC=CC2,,,literal,13829-2,en,literal,(2-hydroxy-6-methoxyphenyl)methyl benzoate,,,literal,10.1016/0031-9422(80)83081-0
2709,uri,http://www.wikidata.org/entity/Q10906590,uri,http://www.wikidata.org/entity/Q110079919,literal,Neolitsea zeylanica,literal,POZFTWCDGVFNCC-UHFFFAOYSA-N,literal,O=C1OC2C=C1CCC(OC(=O)C)C(=CC=3OC=C(C32)C)C,,,literal,467043-1,en,literal,"(3,8-Dimethyl-13-oxo-5,14-dioxatricyclo[10.2.1.02,6]pentadeca-2(6),3,7,12(15)-tetraen-9-yl) acetate",,,literal,10.1039/J39700000973
2710,uri,http://www.wikidata.org/entity/Q10906590,uri,http://www.wikidata.org/entity/Q110079919,literal,Neolitsea zeylanica,literal,POZFTWCDGVFNCC-UHFFFAOYSA-N,literal,O=C1OC2C=C1CCC(OC(=O)C)C(=CC=3OC=C(C32)C)C,,,literal,467043-1,en,literal,"(3,8-Dimethyl-13-oxo-5,14-dioxatricyclo[10.2.1.02,6]pentadeca-2(6),3,7,12(15)-tetraen-9-yl) acetate",,,literal,10.1016/S0040-4020(01)83310-X
2711,uri,http://www.wikidata.org/entity/Q1935528,uri,http://www.wikidata.org/entity/Q105346489,literal,Ocotea porosa,literal,YCTWRMSXONXESR-KXIGNHSDSA-N,literal,O=C1C(OC)=CC2(C(=O)C1C(C3=CC=C4OCOC4=C3)C2C)CC=C,,,literal,467533-1,en,literal,"(1R,5R,6S,7S)-3-Methoxy-5-allyl-6-methyl-7-(1,3-benzodioxol-5-yl)bicyclo[3.2.1]oct-3-ene-2,8-dione",,,literal,10.1016/S0031-9422(00)97102-4
2712,uri,http://www.wikidata.org/entity/Q654852,uri,http://www.wikidata.org/entity/Q105346791,literal,Persea indica,literal,YDKWKCQTFWTPEG-FCWXTNMASA-N,literal,OC12OC3C4C(C)CCC4(O)C(C)(C1)C5CC(C(C)C)C2(C)C35O,,,literal,468067-1,en,literal,"(1R,2S,3R,6R,7R,9S,10S,11S,13S,14S)-3,7,10-Trimethyl-11-propan-2-yl-15-oxapentacyclo[7.5.1.02,6.07,13.010,14]pentadecane-6,9,14-triol",,,literal,10.1021/NP970167E
2713,uri,http://www.wikidata.org/entity/Q4764448,uri,http://www.wikidata.org/entity/Q105385336,literal,Aniba ferrea,literal,ZWZOJVXHAOTSDM-GBRSUSRYSA-N,literal,O=C1C=CCC2(CC=C)C(C)C(OC12O)C3=CC=C4OCOC4=C3,,,literal,13829-2,en,literal,"(2R,3S,3aS,7aS)-2-(1,3-Benzodioxole-5-yl)-2,3,3a,7a-tetrahydro-7a-hydroxy-3-methyl-3a-(2-propenyl)-7(4H)-benzofuranone",,,literal,10.1016/S0031-9422(00)84995-X
2714,uri,http://www.wikidata.org/entity/Q15441132,uri,http://www.wikidata.org/entity/Q110178408,literal,Beilschmiedia ferruginea,literal,DWZZUSPCPXZLJI-UPOJXPCUSA-N,literal,O=C(O)C1=CC(O)C2CC3C(CCCC4=CC=C(O)C(O)=C4)C5C=CC1C2C53,,,literal,462776-1,en,literal,"(1S,2S,3R,6R,9S,10R,11S,12S)-2-[3-(3,4-dihydroxyphenyl)propyl]-9-hydroxytetracyclo[8.2.1.03,12.06,11]trideca-4,7-diene-7-carboxylic acid",,,literal,10.1021/NP500170V
2715,uri,http://www.wikidata.org/entity/Q15441132,uri,http://www.wikidata.org/entity/Q110178429,literal,Beilschmiedia ferruginea,literal,UFUIABFILCOVIM-ODPTYIABSA-N,literal,O=C(O)C1=CC(O)C2CC3C(CCCCCC4=CC=C(O)C=C4)C5C=CC1C2C53,,,literal,462776-1,en,literal,"(1S,2S,3R,6R,9R,10R,11S,12S)-9-hydroxy-2-[5-(4-hydroxyphenyl)pentyl]tetracyclo[8.2.1.03,12.06,11]trideca-4,7-diene-7-carboxylic acid",,,literal,10.1021/NP500170V
2716,uri,http://www.wikidata.org/entity/Q15441132,uri,http://www.wikidata.org/entity/Q110178432,literal,Beilschmiedia ferruginea,literal,ZCRUGKKXGAGXFI-JYGHKZJLSA-N,literal,O=C(O)C=CC1C2C=CC3C1CC4C(CCCC5=CC=C(O)C=C5)C2C34,,,literal,462776-1,en,literal,"(E)-3-[(1S,2R,3S,4S,5S,7R,8R,9R)-4-[3-(4-hydroxyphenyl)propyl]-8-tetracyclo[5.4.0.02,5.03,9]undec-10-enyl]prop-2-enoic acid",,,literal,10.1021/NP500170V
2717,uri,http://www.wikidata.org/entity/Q254426,uri,http://www.wikidata.org/entity/Q105385343,literal,Ocotea aciphylla,literal,ZWZOJVXHAOTSDM-RCUQFMMVSA-N,literal,O=C1C=CCC2(CC=C)C(C)C(OC12O)C3=CC=C4OCOC4=C3,,,literal,171499-2,en,literal,"(2S,3R,3aR,7aR)-2-(1,3-Benzodioxole-5-yl)-2,3,3a,7a-tetrahydro-7a-hydroxy-3-methyl-3a-(2-propenyl)-7(4H)-benzofuranone",,,literal,10.1016/S0031-9422(00)84995-X
2718,uri,http://www.wikidata.org/entity/Q15608205,uri,http://www.wikidata.org/entity/Q105351786,literal,Nectandra angustifolia,literal,YPQNDHHCUQGPFN-VMNLXKDOSA-N,literal,OC1=CC=C(C=C1OC)C2OC(C3=CC=C(OC)C(OC)=C3)C(C)C2C,,,literal,466632-1,en,literal,"4-[(2R,3R,4S,5R)-5-(3,4-dimethoxyphenyl)-3,4-dimethyloxolan-2-yl]-2-methoxyphenol",,,literal,10.1021/NP0302697
2719,uri,http://www.wikidata.org/entity/Q15441132,uri,http://www.wikidata.org/entity/Q110178428,literal,Beilschmiedia ferruginea,literal,ZCTSKBWACUAFIA-SJLLCEKRSA-N,literal,O=C(O)C1=CC(O)C2CC3C(CCCC4=CC=C(O)C=C4)C5C=CC1C2C53,,,literal,462776-1,en,literal,"(1S,2S,3R,6R,9S,10R,11S,12S)-9-hydroxy-2-[3-(4-hydroxyphenyl)propyl]tetracyclo[8.2.1.03,12.06,11]trideca-4,7-diene-7-carboxylic acid",,,literal,10.1021/NP500170V
2720,uri,http://www.wikidata.org/entity/Q11179970,uri,http://www.wikidata.org/entity/Q105371797,literal,Lindera chunii,literal,ZCXZCIHPPHXGFL-VNQBEFROSA-N,literal,O=C1OC2C(=C1C)C(OC(=O)C)C3C(=C)C4CC4C3(C)C2,,,literal,465342-1,en,literal,Lindenanolide H,,,literal,10.1248/CPB.50.1195
2721,uri,http://www.wikidata.org/entity/Q11179970,uri,http://www.wikidata.org/entity/Q105371797,literal,Lindera chunii,literal,ZCXZCIHPPHXGFL-VNQBEFROSA-N,literal,O=C1OC2C(=C1C)C(OC(=O)C)C3C(=C)C4CC4C3(C)C2,,,literal,465342-1,en,literal,Lindenanolide H,,,literal,10.1002/CHIN.200306170
2722,uri,http://www.wikidata.org/entity/Q10340132,uri,http://www.wikidata.org/entity/Q105370163,literal,Ocotea pulchella,literal,ZAUXXSQCVPKKPE-OAHLLOKOSA-N,literal,O=C1C2=C(OC=C2C)CC3(C=CCC(=C13)C)C,,,literal,467553-1,en,literal,"(8aS)-3,5,8a-Trimethyl-4,6,8a,9-tetrahydronaphtho[2,3-b]furan-4-one",,,literal,10.1016/S0031-9422(00)95115-X
2723,uri,http://www.wikidata.org/entity/Q654852,uri,http://www.wikidata.org/entity/Q105345585,literal,Persea indica,literal,YAUJLOPABSLDDC-NBXIKACHSA-N,literal,O=C1OC23C(O)C(C)CCC3(O)C(C)(C1)CC4(O)CC(=C(C)C42O)C(C)C,,,literal,468067-1,en,literal,"(1R,2R,6R,8R,9S,12S,13R)-2,6,9,13-tetrahydroxy-3,8,12-trimethyl-4-propan-2-yl-14-oxatetracyclo[6.5.3.01,9.02,6]hexadec-3-en-15-one",,,literal,10.1016/S0031-9422(00)00376-9
2724,uri,http://www.wikidata.org/entity/Q15608205,uri,http://www.wikidata.org/entity/Q105351782,literal,Nectandra angustifolia,literal,YPQNDHHCUQGPFN-FKULMGGCSA-N,literal,OC1=CC=C(C=C1OC)C2OC(C3=CC=C(OC)C(OC)=C3)C(C)C2C,,,literal,466632-1,en,literal,Nectandrin E,,,literal,10.1021/NP0302697
2725,uri,http://www.wikidata.org/entity/Q98103898,uri,http://www.wikidata.org/entity/Q110178630,literal,Mespilodaphne cymosa,literal,CQNGAOQBIJRCEA-DRCSMZGFSA-N,literal,O=C1C=C2OCOC23CC1(CC=C)C(C4=CC(OC)=C(OC)C(OC)=C4)C3C,,,literal,466471-1,en,literal,"(3aR)-4alpha-Methyl-5alpha-(3,4,5-trimethoxyphenyl)-6-allyl-3abeta,6beta-methano-3a,5-dihydro-4H-cyclohepta-1,3-dioxole-7(6H)-one",,,literal,10.1021/NP5008153
2726,uri,http://www.wikidata.org/entity/Q11037577,uri,http://www.wikidata.org/entity/Q105372776,literal,Neolitsea acuminatissima,literal,ZDVZKBOFCHOPLM-PMUMKWKESA-N,literal,OC1=C(OC)C=C(C=C1OC)C2C3=C(OC)C(O)=C(OC)C=C3CC(CO)C2CO,,,literal,466920-1,en,literal,"(6R,7S,8S)-8-(4-hydroxy-3,5-dimethoxyphenyl)-6,7-bis(hydroxymethyl)-1,3-dimethoxy-5,6,7,8-tetrahydronaphthalen-2-ol",,,literal,10.1021/NP010236W
2727,uri,http://www.wikidata.org/entity/Q6039337,uri,http://www.wikidata.org/entity/Q105351783,literal,Nectandra megapotamica,literal,YPQNDHHCUQGPFN-GQSHPZAJSA-N,literal,OC1=CC=C(C=C1OC)C2OC(C3=CC=C(OC)C(OC)=C3)C(C)C2C,,,literal,167873-2,en,literal,"4-[(2R,3S,4R,5R)-5-(3,4-dimethoxyphenyl)-3,4-dimethyloxolan-2-yl]-2-methoxyphenol",,,literal,10.1021/NP0302697
2728,uri,http://www.wikidata.org/entity/Q5121028,uri,http://www.wikidata.org/entity/Q105348062,literal,Cinnamomum subavenium,literal,YGFBEYXVYDNDKK-ZQHYZAEZSA-N,literal,O=C1OC(=C)C(O)C1=CCCCCCCCCCC,,,literal,463705-1,en,literal,(4R)-3-[(E)-Undecylidene]-4beta-hydroxy-5-methylenetetrahydrofuran-2-one,,,literal,10.1248/CPB.56.97
2729,uri,http://www.wikidata.org/entity/Q15227678,uri,http://www.wikidata.org/entity/Q105350939,literal,Cinnamomum philippinense,literal,YNHIXLNNNNXLFF-YENJAGDHSA-N,literal,OC=1C=C(O)C2=C(OC(C3=CC=C(O)C(O)=C3)C(O)C2C4=C(O)C=C(O)C5=C4OC(C6=CC=C(O)C(O)=C6)C(O)C5C7=C(O)C=C(O)C8=C7OC(C9=CC=C(O)C(O)=C9)C(O)C8C%10=C(O)C%11=C(OC(C%12=CC=C(O)C(O)=C%12)C(O)C%11C=%13C(O)=CC(O)=C%14C%13OC(C%15=CC=C(O)C(O)=C%15)C(O)C%14)C%16=C%10OC%17(OC=%18C=C(O)C=C(O)C%18C%16C%17O)C%19=CC=C(O)C(O)=C%19)C1,,,literal,463615-1,en,literal,epicatechin-(4β→8)-epicatechin-(4β→8)-parameritannin A-1,,,literal,10.1021/NP1002274
2730,uri,http://www.wikidata.org/entity/Q5676957,uri,http://www.wikidata.org/entity/Q105344476,literal,Aniba canelilla,literal,XYGPDXJMMAHCFZ-HNNXBMFYSA-N,literal,OC1=CC=CC2=C1CN3CCC4=CC(OC)=C(O)C=C4C3C2,,,literal,13816-2,en,literal,"(13aS)-3-methoxy-6,8,13,13a-tetrahydro-5H-isoquinolino[2,1-b]isoquinoline-2,9-diol",,,literal,10.1139/V93-149
2731,uri,http://www.wikidata.org/entity/Q11324437,uri,http://www.wikidata.org/entity/Q111812,literal,Cinnamomum sieboldii,literal,ZYGHJZDHTFUPRJ-UHFFFAOYSA-N,literal,C1=CC=C2C(=C1)C=CC(=O)O2,literal,91-64-5,literal,463683-1,en,literal,coumarin,literal,CHEMBL6466,literal,10.1248/YAKUSHI1947.106.1_17
2732,uri,http://www.wikidata.org/entity/Q15441132,uri,http://www.wikidata.org/entity/Q110178431,literal,Beilschmiedia ferruginea,literal,AIMOZZMOIMJWIV-WXFJFHOUSA-N,literal,O=C(O)C1=CC(O)C2CC3C(CCC=CCC4=CC=C(O)C=C4)C5C=CC1C2C53,,,literal,462776-1,en,literal,"(1S,2S,3R,6R,9R,10R,11S,12S)-9-hydroxy-2-[(E)-5-(4-hydroxyphenyl)pent-3-enyl]tetracyclo[8.2.1.03,12.06,11]trideca-4,7-diene-7-carboxylic acid",,,literal,10.1021/NP500170V
2733,uri,http://www.wikidata.org/entity/Q663676,uri,http://www.wikidata.org/entity/Q110184770,literal,Sassafras randaiense,literal,HNTISMRTGMVWGH-YTFOTSKYSA-N,literal,C1=CC2C(C)CCC(C(C)C)C2CC1C,literal,880143-55-5,literal,468633-1,en,literal,cadinene,,,literal,10.1016/0031-9422(83)83070-2
2734,uri,http://www.wikidata.org/entity/Q12892282,uri,http://www.wikidata.org/entity/Q111812,literal,Cinnamomum zeylanicum,literal,ZYGHJZDHTFUPRJ-UHFFFAOYSA-N,literal,C1=CC=C2C(=C1)C=CC(=O)O2,literal,91-64-5,literal,1166647-2,en,literal,coumarin,literal,CHEMBL6466,literal,10.1021/JF60218A031
2735,uri,http://www.wikidata.org/entity/Q254426,uri,http://www.wikidata.org/entity/Q105352160,literal,Ocotea aciphylla,literal,YQDLGYYODFNCTJ-ZTHJXWBPSA-N,literal,OC12OC(C3=CC=C4OCOC4=C3)C(C)C2(CC=C)CC(OC)=CC1OC,,,literal,171499-2,en,literal,"(2R,3R,3aR,7R,7aR)-2-(1,3-benzodioxol-5-yl)-5,7-dimethoxy-3-methyl-3a-prop-2-enyl-2,3,4,7-tetrahydro-1-benzofuran-7a-ol",,,literal,10.1016/S0031-9422(00)81240-6
2736,uri,http://www.wikidata.org/entity/Q1935528,uri,http://www.wikidata.org/entity/Q105380976,literal,Ocotea porosa,literal,ZPKGDBHZZOTIQF-ISLWHFCUSA-N,literal,OC1C(OC)=CC2(CC=C)C(O)C1C(C3=CC=C4OCOC4=C3)C2C,,,literal,467533-1,en,literal,"(1R,2S,5R,6S,7S,8S)-3-Methoxy-5-(2-propenyl)-6-methyl-7-(1,3-benzodioxol-5-yl)bicyclo[3.2.1]oct-3-ene-2,8-diol",,,literal,10.1016/S0031-9422(00)97102-4
2737,uri,http://www.wikidata.org/entity/Q6039337,uri,http://www.wikidata.org/entity/Q105351784,literal,Nectandra megapotamica,literal,YPQNDHHCUQGPFN-KNRKYQCFSA-N,literal,OC1=CC=C(C=C1OC)C2OC(C3=CC=C(OC)C(OC)=C3)C(C)C2C,,,literal,167873-2,en,literal,Nectandrin D,,,literal,10.1021/NP0302697
2738,uri,http://www.wikidata.org/entity/Q10290739,uri,http://www.wikidata.org/entity/Q111267352,literal,Neolitsea aciculata,literal,QFVDBRRHSWLYGI-BQYQJAHWSA-N,literal,O=C1OC2C=C1CCC(OC(=O)C)C(=CC3(O)OC(=O)C(=C23)C)C,,,literal,466918-1,en,literal,Acutotrinol,,,literal,10.1021/NP50089A008
2739,uri,http://www.wikidata.org/entity/Q1334117,uri,http://www.wikidata.org/entity/Q105385345,literal,Ocotea catharinensis,literal,ZWZOJVXHAOTSDM-YJQAKTFBSA-N,literal,O=C1C=CCC2(CC=C)C(C)C(OC12O)C3=CC=C4OCOC4=C3,,,literal,171572-2,en,literal,"(2S)-2alpha-(1,3-Benzodioxole-5-yl)-3beta-methyl-3aalpha-allyl-7aalpha-hydroxy-2,3,3a,7a-tetrahydrobenzofuran-7(4H)-one",,,literal,10.1016/0031-9422(91)83479-5
2740,uri,http://www.wikidata.org/entity/Q5190839,uri,http://www.wikidata.org/entity/Q105344147,literal,Cryptocarya chinensis,literal,XXPUHUHGYZFFIO-VFVRVIDISA-N,literal,OC1=C(OC)C=C2C3=C1C4(C=CC(O)CC4)CC3N(C)CC2,,,literal,463847-1,en,literal,"(1'S,2S,4R)-10-methoxy-5-methylspiro[5-azatricyclo[6.3.1.04,12]dodeca-1(12),8,10-triene-2,4'-cyclohex-2-ene]-1',11-diol",,,literal,10.1248/CPB.50.157
2741,uri,http://www.wikidata.org/entity/Q5190839,uri,http://www.wikidata.org/entity/Q105344147,literal,Cryptocarya chinensis,literal,XXPUHUHGYZFFIO-VFVRVIDISA-N,literal,OC1=C(OC)C=C2C3=C1C4(C=CC(O)CC4)CC3N(C)CC2,,,literal,463847-1,en,literal,"(1'S,2S,4R)-10-methoxy-5-methylspiro[5-azatricyclo[6.3.1.04,12]dodeca-1(12),8,10-triene-2,4'-cyclohex-2-ene]-1',11-diol",,,literal,10.1248/CPB.49.1292
2742,uri,http://www.wikidata.org/entity/Q98103898,uri,http://www.wikidata.org/entity/Q110178628,literal,Mespilodaphne cymosa,literal,VDUSKXGWUNCQNY-ANPYHDSISA-N,literal,O=C1C=C2OCOC23CC1(CC=C)C(C4=CC(O)=C5OCOC5=C4)C3C,,,literal,466471-1,en,literal,"(1S,8S,9R,10S)-9-(7-hydroxy-1,3-benzodioxol-5-yl)-10-methyl-8-prop-2-enyl-2,4-dioxatricyclo[6.2.1.01,5]undec-5-en-7-one",,,literal,10.1021/NP5008153
2743,uri,http://www.wikidata.org/entity/Q5121028,uri,http://www.wikidata.org/entity/Q105350070,literal,Cinnamomum subavenium,literal,YLCXJNOKPGBEPM-UYAOXDASSA-N,literal,O=C1OC(OC)(C)C(O)C1=CCCCCCCCCCCCCC,,,literal,463705-1,en,literal,"(4R,5R)-4-hydroxy-5-methoxy-5-methyl-3-tetradecylideneoxolan-2-one",,,literal,10.1021/NP060425K
2744,uri,http://www.wikidata.org/entity/Q975756,uri,http://www.wikidata.org/entity/Q105379586,literal,Cryptocarya obovata,literal,ZMNVDIHBBPMZMH-VYTQILBDSA-N,literal,O=C(OCC)CCCC1OC2(C=CC=3C=CC=CC3)CC4=CC=5OC(C=6C=CC=CC6)CC(=O)C5C(O)=C4C(C1)C2,,,literal,464046-1,en,literal,"ethyl 4-[(1S,7R,13R,15R)-3-hydroxy-5-oxo-7-phenyl-13-[(E)-2-phenylethenyl]-8,14-dioxatetracyclo[11.3.1.02,11.04,9]heptadeca-2,4(9),10-trien-15-yl]butanoate",,,literal,10.1021/NP030510H
2745,uri,http://www.wikidata.org/entity/Q15441132,uri,http://www.wikidata.org/entity/Q110178425,literal,Beilschmiedia ferruginea,literal,RXMUISGAZDNEGX-CFJGZLRLSA-N,literal,O=C(O)C1C=CC2CC3C(CCC=CCC4=CC=C(O)C=C4)C5C=CC1C2C53,,,literal,462776-1,en,literal,"(1S,1aS,2aS,5R,5aR,7aR,7bS,7cS)-1-[5-(4-Hydroxyphenyl)-3-pentenyl]-1a,2,2a,5,5a,7a,7b,7c-octahydro-1H-cyclobuta[bc]acenaphthylene-5-carboxylic acid",,,literal,10.1021/NP500170V
2746,uri,http://www.wikidata.org/entity/Q15606811,uri,http://www.wikidata.org/entity/Q105370569,literal,Cinnamomum triplinerve,literal,ZBFRZVLYKOMKOL-ASUOCIHLSA-N,literal,O=C(C)C1C(O)CC2(C)C3CC=C4C(CC(OC5OC(CO)C(O)C(O)C5O)C(O)C4(C)C)C3(C(=O)CC12C)C,,,literal,58868-2,en,literal,"(2S,3S,8S,9R,10R,13R,14S,16R,17R)-17-acetyl-3,16-dihydroxy-4,4,9,13,14-pentamethyl-2-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1,2,3,7,8,10,12,15,16,17-decahydrocyclopenta[a]phenanthren-11-one",,,literal,10.1016/0031-9422(90)85457-Q
