,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,structure_cas.type,structure_cas,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,chembl_id.type,chembl_id,refDOI.type,refDOI
150,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105022396,literal,Acorus calamus,literal,GWHRSRIPLDHJHR-YDHLFZDLSA-N,literal,O=C1C(C(=C)C)C(C=C)(C)CCC1C(C)C,literal,39020-72-9,literal,84009-1,en,literal,"(2R,3R,6S)-3-ethenyl-3-methyl-6-propan-2-yl-2-prop-1-en-2-ylcyclohexan-1-one",,,literal,10.1016/S0040-4020(01)91707-7
151,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q104919243,literal,Acorus calamus,literal,AUXYOVQIZNPKSO-KKFJDGPESA-N,literal,O=C1OCC2C(OCC12)C3=CC(OC)=C(O)C(OC)=C3,literal,151636-98-5,literal,84009-1,en,literal,"(3R,3aS,6aS)-3-(4-hydroxy-3,5-dimethoxyphenyl)-3,3a,4,6a-tetrahydro-1H-furo[3,4-c]furan-6-one",,,literal,10.1055/S-0030-1249833
152,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q104170958,literal,Acorus gramineus,literal,LHYHMMRYTDARSZ-UHFFFAOYSA-N,literal,OC1(C)CCC(C(C)C)C2C=C(C)CCC21,,,literal,84019-1,en,literal,delta-cadinol,,,literal,10.1016/J.PHYTOCHEM.2005.01.007
153,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q104937110,literal,Acorus calamus,literal,BJIOGJUNALELMI-ARJAWSKDSA-N,literal,OC1=CC=C(C=CC)C=C1OC,literal,5912-86-7,literal,84009-1,en,literal,cis-isoeugenol,,,literal,10.1016/J.PHYTOCHEM.2005.01.007
154,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q105183185,literal,Acorus gramineus,literal,NPNNKDMSXVRADT-UHFFFAOYSA-N,literal,COc1cc(C=CC(=O)NCCc2ccc(O)cc2)ccc1O,literal,65646-26-6,literal,84019-1,en,literal,N-feruloyltyramine; Moupinamide,,,literal,10.1016/J.BMCL.2012.08.016
155,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q104251609,literal,Acorus gramineus,literal,NPNNKDMSXVRADT-UITAMQMPSA-N,literal,COc1cc(C=CC(=O)NCCc2ccc(O)cc2)ccc1O,literal,80510-09-4,literal,84019-1,en,literal,n-cis-Feruloyltyramine,,,literal,10.1016/J.BMCL.2012.08.016
156,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q104912052,literal,Acorus calamus,literal,AGUISGUERLMHFF-AZHAFVHUSA-N,literal,O=C1CC2(CCC1C)C(C(=O)CC2C)C(C)C,,,literal,84009-1,en,literal,"(1S,4S,5S,8S)-1,8-dimethyl-4-propan-2-ylspiro[4.5]decane-3,9-dione",,,literal,10.1016/S0031-9422(96)00401-3
157,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105109675,literal,Acorus calamus,literal,HGEHVVBKUMPQRX-PWNZVWSESA-N,literal,O=C1CC2(CCC1C)C(C)CCC2C(C)C,,,literal,84009-1,en,literal,"(1S,4S,5R,8S)-1,8-dimethyl-4-propan-2-ylspiro[4.5]decan-9-one",,,literal,10.1135/CCCC19613183
158,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105238396,literal,Acorus calamus,literal,RKFAZBXYICVSKP-UHFFFAOYSA-N,literal,O(C=1C=C(OC)C(C=CC)=CC1OC)C,literal,494-40-6,literal,84009-1,en,literal,"1,2,4-trimethoxy-5-(prop-1-en-1-yl)benzene",,,literal,10.1016/S0031-9422(96)00401-3
159,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105238396,literal,Acorus calamus,literal,RKFAZBXYICVSKP-UHFFFAOYSA-N,literal,O(C=1C=C(OC)C(C=CC)=CC1OC)C,literal,494-40-6,literal,84009-1,en,literal,"1,2,4-trimethoxy-5-(prop-1-en-1-yl)benzene",,,literal,10.1186/1472-6882-13-236
160,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105238396,literal,Acorus calamus,literal,RKFAZBXYICVSKP-UHFFFAOYSA-N,literal,O(C=1C=C(OC)C(C=CC)=CC1OC)C,literal,494-40-6,literal,84009-1,en,literal,"1,2,4-trimethoxy-5-(prop-1-en-1-yl)benzene",,,literal,10.1248/CPB.19.638
161,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105238396,literal,Acorus calamus,literal,RKFAZBXYICVSKP-UHFFFAOYSA-N,literal,O(C=1C=C(OC)C(C=CC)=CC1OC)C,literal,494-40-6,literal,84009-1,en,literal,"1,2,4-trimethoxy-5-(prop-1-en-1-yl)benzene",,,literal,10.1016/J.PHYTOCHEM.2005.01.007
162,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105238396,literal,Acorus calamus,literal,RKFAZBXYICVSKP-UHFFFAOYSA-N,literal,O(C=1C=C(OC)C(C=CC)=CC1OC)C,literal,494-40-6,literal,84009-1,en,literal,"1,2,4-trimethoxy-5-(prop-1-en-1-yl)benzene",,,literal,10.1135/CCCC19480177
163,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105238396,literal,Acorus calamus,literal,RKFAZBXYICVSKP-UHFFFAOYSA-N,literal,O(C=1C=C(OC)C(C=CC)=CC1OC)C,literal,494-40-6,literal,84009-1,en,literal,"1,2,4-trimethoxy-5-(prop-1-en-1-yl)benzene",,,literal,10.1055/S-0028-1097281
164,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105238396,literal,Acorus calamus,literal,RKFAZBXYICVSKP-UHFFFAOYSA-N,literal,O(C=1C=C(OC)C(C=CC)=CC1OC)C,literal,494-40-6,literal,84009-1,en,literal,"1,2,4-trimethoxy-5-(prop-1-en-1-yl)benzene",,,literal,10.1016/S0031-9422(00)85528-4
165,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105238396,literal,Acorus calamus,literal,RKFAZBXYICVSKP-UHFFFAOYSA-N,literal,O(C=1C=C(OC)C(C=CC)=CC1OC)C,literal,494-40-6,literal,84009-1,en,literal,"1,2,4-trimethoxy-5-(prop-1-en-1-yl)benzene",,,literal,10.1021/NP200181D
166,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q104169674,literal,Acorus gramineus,literal,JMFRWRFFLBVWSI-UHFFFAOYSA-N,literal,OC1=CC=C(C=CCO)C=C1OC,literal,458-35-5,literal,84019-1,en,literal,4-(3-hydroxyprop-1-en-1-yl)-2-methoxyphenol,,,literal,10.1016/J.BMCL.2012.08.016
167,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q104998678,literal,Acorus calamus,literal,FOBXOZMHEKILEY-PBOSXPJTSA-N,literal,C1=C2CCCC(C)C2(C)C3C(C1)C3(C)C,literal,6831-16-9,literal,84009-1,en,literal,"(1aR,7R,7aR,7bS)-1,1,7,7a-tetramethyl-2,4,5,6,7,7b-hexahydro-1aH-cyclopropa[a]naphthalene",,,literal,10.1016/S0040-4020(01)91707-7
168,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q105130786,literal,Acorus gramineus,literal,JLJAVUZBHSLLJL-SRLQQUAWSA-N,literal,O(C1=CC=C(C=C1OC)C2OC(C3=CC=C(OC)C(OC)=C3)C(C)C2C)C,,,literal,84019-1,en,literal,veraguensin,,,literal,10.1021/NP200541M
169,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105161670,literal,Acorus calamus,literal,MDFATIDEXXOYPV-MRVPVSSYSA-N,literal,O=C1C=CC2=C(C(=C1)C)CCC2C,literal,71305-89-0,literal,84009-1,en,literal,"(1R)-1,4-dimethyl-2,3-dihydro-1H-azulen-6-one",,,literal,10.1016/0031-9422(79)80070-9
170,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105015227,literal,Acorus calamus,literal,GPXJKVFRKZAYCC-UHFFFAOYSA-N,literal,O=C1C(=C(CCC1C)C(C)C)CCC(=C)C,,,literal,84009-1,en,literal,Calacone,,,literal,10.1135/CCCC19611343
171,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105211744,literal,Acorus calamus,literal,PMUCBXMMWUMGMV-XGTZIAFYSA-N,literal,O=C(OC1C(OC(OC2CC3=CCC4C(CCC5(C)C(CCC45)C(C)CCC(CC)C(C)C)C3(C)CC2)C(O)C1O)CO)CCCCCCCCCCCCCCCCCCCCC,,,literal,84009-1,en,literal,"[(2R,3S,4R,5R,6R)-6-[[(3S,8S,9S,10R,13R,14S,17R)-17-[(2R,5R)-5-ethyl-6-methylheptan-2-yl]-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl]oxy]-4,5-dihydroxy-2-(hydroxymethyl)oxan-3-yl] docosanoate",,,literal,10.1002/JCCS.200800190
172,uri,http://www.wikidata.org/entity/Q160087,uri,http://www.wikidata.org/entity/Q105201703,literal,Acorus,literal,OVZBIWJSECOXAT-UHFFFAOYSA-N,literal,ClC1CC(CCC1(Br)C)C2(OC(C)(C)C(Br)CC2O)C,,,literal,2667-1,en,literal,"5-Bromo-2-(4-bromo-3-chloro-4-methylcyclohexyl)-2,6,6-trimethyloxan-3-ol",,,literal,10.1016/S0040-4020(01)91707-7
173,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q104249380,literal,Acorus calamus,literal,GUBGYTABKSRVRQ-KEUNEUHJSA-N,literal,OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,,,literal,84009-1,en,literal,Gal(a1-4)a-Ido,,,literal,10.1002/LIPI.19840860106
174,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105215215,literal,Acorus calamus,literal,PUPNOMJEHZIMFF-TUKIKUTGSA-N,literal,O=C1C(=CCC2(C1)C(C)CC(=O)C2(O)C(C)C)C,literal,185154-98-7,literal,84009-1,en,literal,1-Hydroxyacoronene,,,literal,10.1016/S0031-9422(96)00401-3
175,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105200180,literal,Acorus calamus,literal,OUIUORSUNABXEN-UMVBOHGHSA-N,literal,O=C1C2C(=CCCC2(C)CCC1C(C)C)C,,,literal,84009-1,en,literal,"(2R,4aR,8aR)-4a,8-dimethyl-2-propan-2-yl-2,3,4,5,6,8a-hexahydronaphthalen-1-one",,,literal,10.1246/BCSJ.48.2930
176,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q104169674,literal,Acorus gramineus,literal,JMFRWRFFLBVWSI-UHFFFAOYSA-N,literal,OC1=CC=C(C=CCO)C=C1OC,literal,26745-55-1,literal,84019-1,en,literal,4-(3-hydroxyprop-1-en-1-yl)-2-methoxyphenol,,,literal,10.1016/J.BMCL.2012.08.016
177,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q104666879,literal,Acorus calamus,literal,LHYHMMRYTDARSZ-GBJTYRQASA-N,literal,OC1(C)CCC(C(C)C)C2C=C(C)CCC21,,,literal,84009-1,en,literal,Amorphen-10-ol,,,literal,10.1080/10412905.2003.9698598
178,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q104666879,literal,Acorus calamus,literal,LHYHMMRYTDARSZ-GBJTYRQASA-N,literal,OC1(C)CCC(C(C)C)C2C=C(C)CCC21,,,literal,84009-1,en,literal,Amorphen-10-ol,,,literal,10.1016/J.PHYTOCHEM.2005.01.007
179,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q104969557,literal,Acorus calamus,literal,CSTOJISGDOIIDQ-OEMOEHNSSA-N,literal,OC1CC23CCC1(C)C(C)(C)C3CCC2C,,,literal,84009-1,en,literal,"(1S,2S,5S,7S,8S)-2,6,6,7-tetramethyltricyclo[5.2.2.01,5]undecan-8-ol",,,literal,10.1016/J.PHYTOCHEM.2005.01.007
180,uri,http://www.wikidata.org/entity/Q160087,uri,http://www.wikidata.org/entity/Q105140736,literal,Acorus,literal,KGEVYKNFJQYULL-UHFFFAOYSA-N,literal,C1=C(C2=CCC(=CC2C(C1)C(C)C)C)C,literal,71609-04-6,literal,2667-1,en,literal,"1,4,9-Cadinatriene",,,literal,10.1016/S0040-4020(01)91707-7
181,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105208272,literal,Acorus calamus,literal,PGALBDQPIPNYGS-CABCVRRESA-N,literal,C1=C(C)C2(C)CC(=C(C)C)CCC2CC1,,,literal,84009-1,en,literal,"(4aR,8aR)-4a,5-dimethyl-3-propan-2-ylidene-1,2,4,7,8,8a-hexahydronaphthalene",,,literal,10.1080/10412905.2003.9698598
182,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q104967480,literal,Acorus calamus,literal,CPFGTXNXFPHSEY-XDQVBPFNSA-N,literal,OC1C(=C2C(O)CC(=CC2C(C1)C(C)C)C)C,,,literal,84009-1,en,literal,"(1R,4aR,5S,7S)-3,8-dimethyl-5-propan-2-yl-1,2,4a,5,6,7-hexahydronaphthalene-1,7-diol",,,literal,10.1055/S-0030-1249833
183,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q104920053,literal,Acorus gramineus,literal,AWIGQZJNJGIWHL-SPLOXXLWSA-N,literal,OCCCC1=CC=C(OC(C)C(O)C2=CC(OC)=C(OC)C(OC)=C2)C(OC)=C1,,,literal,84019-1,en,literal,"(1S,2R)-2-[4-(3-hydroxypropyl)-2-methoxyphenoxy]-1-(3,4,5-trimethoxyphenyl)propan-1-ol",,,literal,10.1016/J.BMCL.2012.08.016
184,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105220592,literal,Acorus calamus,literal,QGRQKLHZONWMTM-AGIUHOORSA-N,literal,O=C1C(C(=C)C)C(C=C)CCC1C(C)C,,,literal,84009-1,en,literal,"(2R,3S,6S)-3-ethenyl-6-propan-2-yl-2-prop-1-en-2-ylcyclohexan-1-one",,,literal,10.1055/S-0028-1097281
185,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q104989810,literal,Acorus calamus,literal,DVBSKQAFCDJNSL-KFWWJZLASA-N,literal,C=C(C)C1CCC(C)C21CC=C(C)CC2,,,literal,84009-1,en,literal,"(4R)-1,5'beta-Dimethyl-2'beta-isopropenylspiro[1-cyclohexene-4,1'-cyclopentane]",,,literal,10.1016/J.PHYTOCHEM.2005.01.007
186,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q104996925,literal,Acorus gramineus,literal,FLBWVIKFCMUTDS-SZNDQCEHSA-N,literal,OC(C1=CC(OC)=C(OC)C(OC)=C1)C(OC2=C(OC)C=C(C=CC)C=C2OC)C,,,literal,84019-1,en,literal,"(1R,2R)-2-(2,6-dimethoxy-4-prop-1-enylphenoxy)-1-(3,4,5-trimethoxyphenyl)propan-1-ol",,,literal,10.1021/NP200541M
187,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q105216814,literal,Acorus gramineus,literal,PYVVKTYHVHGNMI-CMJOXMDJSA-N,literal,O=C(OC(C1=CC=C(OC)C(OC)=C1)C(OC2=CC=C(C=CC)C=C2OC)C)C,,,literal,84019-1,en,literal,"[(1R,2R)-1-(3,4-dimethoxyphenyl)-2-(2-methoxy-4-prop-1-enylphenoxy)propyl] acetate",,,literal,10.1021/NP200541M
188,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q104989706,literal,Acorus calamus,literal,DUYRYUZIBGFLDD-AAVRWANBSA-N,literal,C=C(C)C1C=C2C(C)CCC2C(C)CC1,literal,22567-17-5,literal,84009-1,en,literal,(+)-gamma-gurjunene,,,literal,10.1080/10412905.2003.9698598
189,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q104375352,literal,Acorus calamus,literal,KGEKLUUHTZCSIP-HOSYDEDBSA-N,literal,O=C(OC1CC2CCC1(C)C2(C)C)C,literal,76-49-3,literal,84009-1,en,literal,(-)-bornyl acetate,,,literal,10.1080/10412905.2003.9698598
190,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105008861,literal,Acorus calamus,literal,GIBQERSGRNPMEH-NEPJUHHUSA-N,literal,C(=C1CC2=C(CCC2C)C(C)CC1)(C)C,,,literal,84009-1,en,literal,"1,2,3,4,5,6,7,8-Octahydro-1beta,4alpha-dimethyl-7-(1-methylethylidene)azulene",,,literal,10.1080/10412905.2003.9698598
191,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q104920054,literal,Acorus calamus,literal,AWIGQZJNJGIWHL-SZNDQCEHSA-N,literal,OCCCC1=CC=C(OC(C)C(O)C2=CC(OC)=C(OC)C(OC)=C2)C(OC)=C1,,,literal,84009-1,en,literal,(-)-Surinamensinol A,,,literal,10.1055/S-0035-1545694
192,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q104909697,literal,Acorus calamus,literal,ADNFCKCPNFGLCH-MXYBEHONSA-N,literal,O=C1C(=CCC2(C1)C(C)CC(O)C2C(C)C)C,literal,185154-94-3,literal,84009-1,en,literal,"(1S,2R,4S,5S)-2-Hydroxy-4,8-dimethyl-1-(1-methylethyl)spiro[4.5]dec-8-en-7-one",,,literal,10.1016/S0031-9422(96)00401-3
193,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105235068,literal,Acorus calamus,literal,RESNWHKKMVJDFA-VDAKUHIQSA-N,literal,O=C1C=C(C)CCC=C(C)CCC1C(C)C,,,literal,84009-1,en,literal,"(2E,6E,10R)-3,7-dimethyl-10-propan-2-ylcyclodeca-2,6-dien-1-one",,,literal,10.1246/BCSJ.48.2930
194,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q105220594,literal,Acorus gramineus,literal,QGRQKLHZONWMTM-FRRDWIJNSA-N,literal,O=C1C(C(=C)C)C(C=C)CCC1C(C)C,,,literal,84019-1,en,literal,"(2S,3S,6S)-3-ethenyl-6-isopropyl-2-(prop-1-en-2-yl)cyclohexan-1-one",,,literal,10.1055/S-0028-1097281
195,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q105183522,literal,Acorus gramineus,literal,NPWQZYRDLOGPMX-JVXZTZIISA-N,literal,O(C=1C=C(OC)C(=CC1OC)C2OC2C)C,,,literal,84019-1,en,literal,"(2S,3S)-2-methyl-3-(2,4,5-trimethoxyphenyl)oxirane",,,literal,10.1016/S0031-9422(00)97975-5
196,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q104971138,literal,Acorus calamus,literal,CWBMUFWUEHLJPZ-PKCACUDHSA-N,literal,OC1OC23CC1(O)CCC3C(O)(C)CCC2C(C)C,,,literal,84009-1,en,literal,Benghalensitriol,,,literal,10.1055/S-0030-1249833
197,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q105238396,literal,Acorus gramineus,literal,RKFAZBXYICVSKP-UHFFFAOYSA-N,literal,O(C=1C=C(OC)C(C=CC)=CC1OC)C,literal,494-40-6,literal,84019-1,en,literal,"1,2,4-trimethoxy-5-(prop-1-en-1-yl)benzene",,,literal,10.1021/JF035204O
198,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q105238396,literal,Acorus gramineus,literal,RKFAZBXYICVSKP-UHFFFAOYSA-N,literal,O(C=1C=C(OC)C(C=CC)=CC1OC)C,literal,494-40-6,literal,84019-1,en,literal,"1,2,4-trimethoxy-5-(prop-1-en-1-yl)benzene",,,literal,10.1016/S0031-9422(00)97975-5
199,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q104994508,literal,Acorus calamus,literal,FFKIQLXJMQUBQZ-IRLJAPRMSA-N,literal,O=C1C=C2C(O)CC3C(CCC4(C)C(CCC34)C(C=CC(CC)C(C)C)C)C2(C)CC1,literal,36450-01-8,literal,84009-1,en,literal,"(1R,3aS,3bS,5R,9aR,9bS,11aR)-1-[(2R,3E,5S)-5-ethyl-6-methylhept-3-en-2-yl]-5-hydroxy-9a,11a-dimethyl-1H,2H,3H,3aH,3bH,4H,5H,8H,9H,9bH,10H,11H-cyclopenta[a]phenanthren-7-one",,,literal,10.1002/JCCS.200800190
200,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q104253324,literal,Acorus calamus,literal,MBIPADCEHSKJDQ-PBOSXPJTSA-N,literal,C1=C2CCC3C(C2(C)C(C)CC1)C3(C)C,literal,17334-55-3,literal,84009-1,en,literal,CID 15560278,,,literal,10.1016/S0040-4020(01)91707-7
201,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q104253324,literal,Acorus calamus,literal,MBIPADCEHSKJDQ-PBOSXPJTSA-N,literal,C1=C2CCC3C(C2(C)C(C)CC1)C3(C)C,literal,17334-55-3,literal,84009-1,en,literal,CID 15560278,,,literal,10.1016/J.PHYTOCHEM.2005.01.007
202,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105223892,literal,Acorus calamus,literal,QMAYBMKBYCGXDH-RRFJBIMHSA-N,literal,C1=C(C)C2CCC(=CC2C(C1)C(C)C)C,,,literal,84009-1,en,literal,(+)-alpha-Bulgarene,,,literal,10.1016/J.PHYTOCHEM.2005.01.007
203,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105150187,literal,Acorus calamus,literal,LDEHIZSFHFOEKN-DXEWXGHRSA-N,literal,O=C(OC1CC(C)C2(CC=C(C(=O)C2)C)C1C(C)C)C,literal,185154-95-4,literal,84009-1,en,literal,2-Acetaxyacorenone,,,literal,10.1016/S0031-9422(96)00401-3
204,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q105208666,literal,Acorus gramineus,literal,PGTJIOWQJWHTJJ-CHWSQXEVSA-N,literal,C=1C=C2C(=CC1C)C(CCC2C)C(C)C,,,literal,84019-1,en,literal,(+)-Calamenene,,,literal,10.1248/YAKUSHI1947.90.11_1367
205,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q104912054,literal,Acorus calamus,literal,AGUISGUERLMHFF-GVARAGBVSA-N,literal,O=C1CC2(CCC1C)C(C(=O)CC2C)C(C)C,literal,6168-64-5,literal,84009-1,en,literal,Isoacoron,,,literal,10.1016/J.PHYTOCHEM.2005.01.007
206,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q104912054,literal,Acorus calamus,literal,AGUISGUERLMHFF-GVARAGBVSA-N,literal,O=C1CC2(CCC1C)C(C(=O)CC2C)C(C)C,literal,6168-64-5,literal,84009-1,en,literal,Isoacoron,,,literal,10.1135/CCCC19480177
207,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q104981904,literal,Acorus calamus,literal,DJAYTQZJAJXFDU-QSLWVIQJSA-N,literal,C1=C(C)C2CCC(C)C2C3C(C1)C3(C)C,,,literal,84009-1,en,literal,"(1aS,4aR,7S,7aR,7bS)-1,1,4,7-tetramethyl-1a,2,4a,5,6,7,7a,7b-octahydrocyclopropa[e]azulene",,,literal,10.1016/J.PHYTOCHEM.2005.01.007
208,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q105231579,literal,Acorus gramineus,literal,QZBRVSFQZQNRIB-BUNWUOFNSA-N,literal,OC(C1=CC=C(OC)C(OC)=C1)C(OC2=C(OC)C=C(C=CC)C=C2OC)C,,,literal,84019-1,en,literal,"(1R,2R)-1-(3,4-dimethoxyphenyl)-2-[2,6-dimethoxy-4-[(E)-prop-1-enyl]phenoxy]propan-1-ol",,,literal,10.1021/NP200541M
209,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q104386374,literal,Acorus calamus,literal,RFSYBMDOYOBTCL-ZGFBFQLVSA-N,literal,C=C1C2CCC3(C2)C(C)CCC3C1(C)C,,,literal,84009-1,en,literal,(+)-prezizene,,,literal,10.1080/10412905.2003.9698598
210,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q104375352,literal,Acorus calamus,literal,KGEKLUUHTZCSIP-HOSYDEDBSA-N,literal,O=C(OC1CC2CCC1(C)C2(C)C)C,literal,5655-61-8,literal,84009-1,en,literal,(-)-bornyl acetate,,,literal,10.1080/10412905.2003.9698598
211,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q105001747,literal,Acorus gramineus,literal,FUIPJCVSKAWFTI-UHFFFAOYSA-N,literal,O=C1C(=C2CCC(C)C2C3C(C1)C3(C)C)C,,,literal,84019-1,en,literal,1(10)-Aromadendren-9-one,,,literal,10.1016/J.PHYTOCHEM.2005.01.007
212,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105140737,literal,Acorus calamus,literal,KGEVYKNFJQYULL-ZFWWWQNUSA-N,literal,C1=C(C2=CCC(=CC2C(C1)C(C)C)C)C,,,literal,84009-1,en,literal,"(1S,8aR)-4,7-dimethyl-1-propan-2-yl-1,2,6,8a-tetrahydronaphthalene",,,literal,10.1016/0031-9422(79)80087-4
213,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105136750,literal,Acorus calamus,literal,JXRRJAPYKWLLHV-VTIZHKKYSA-N,literal,O1C2CCC=C(C)CC(C=CCC12C)(C)C,,,literal,84009-1,en,literal,"(1R,3E,7E,11R)-1,5,5,7-tetramethyl-12-oxabicyclo[9.1.0]dodeca-3,7-diene",,,literal,10.1080/10412905.2003.9698598
214,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q104200374,literal,Acorus calamus,literal,WLXJHVQYKOJBBN-UHFFFAOYSA-N,literal,O=C(C)C1CCC2C1C(CCC2(O)C)C(C)C,,,literal,84009-1,en,literal,7-Acetyl-2-hydroxy-2-methyl-5-isopropylbicyclo[4.3.0]nonane,,,literal,10.1021/JF051100X
215,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105000256,literal,Acorus calamus,literal,FRMCCTDTYSRUBE-ARUSPNSKSA-N,literal,OC1(C)CCC2C(=C)CCC3C(C21)C3(C)C,,,literal,84009-1,en,literal,"(1aR,4aR,7S,7aS,7bR)-1,1,7-trimethyl-4-methylidene-1a,2,3,4a,5,6,7a,7b-octahydrocyclopropa[h]azulen-7-ol",,,literal,10.1080/10412905.2003.9698598
216,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q105220592,literal,Acorus gramineus,literal,QGRQKLHZONWMTM-AGIUHOORSA-N,literal,O=C1C(C(=C)C)C(C=C)CCC1C(C)C,,,literal,84019-1,en,literal,"(2R,3S,6S)-3-ethenyl-6-propan-2-yl-2-prop-1-en-2-ylcyclohexan-1-one",,,literal,10.1055/S-0028-1097281
