,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,chembl_id.type,chembl_id,structure_cas.type,structure_cas
3663,uri,http://www.wikidata.org/entity/Q3814977,uri,http://www.wikidata.org/entity/Q105197295,literal,Khaya ivorensis,literal,OQWXSIPGIIEHTO-UHFFFAOYSA-N,literal,O=C(OC12CC3(C)C(O)C(=O)C1C45OC65CC(=O)OC(C7=COC=C7)C6(C)CCC4C2(C)C3C(O)C(=O)OC)C,literal,578856-1,en,literal,"Methyl 2-[18-acetyloxy-6-(furan-3-yl)-15-hydroxy-1,5,16-trimethyl-8,14-dioxo-7,11-dioxahexacyclo[14.2.1.02,12.05,10.010,12.013,18]nonadecan-19-yl]-2-hydroxyacetate",literal,10.1021/NP010082K,,,,
3664,uri,http://www.wikidata.org/entity/Q12701073,uri,http://www.wikidata.org/entity/Q105185493,literal,Chukrasia tabularis,literal,NTKUGZUWORRIJW-XHQDRAKXSA-N,literal,O=C1OC(C2=COC=C2)C3(C(=C1)C45OC6(OC4C7(O)C(OC(=O)C)C8(C)CC7(O)C(C)(C8C(O)C(=O)OC)C5(O6)C(OC(=O)C)C3OC(=O)C)C(C)C)C,literal,60465537-2,,literal,Q105185493,literal,10.1248/CPB.59.225,,,,
3665,uri,http://www.wikidata.org/entity/Q15546624,uri,http://www.wikidata.org/entity/Q105181728,literal,Ruagea glabra,literal,NMEMUNAMFPMDHM-REBSNMRASA-N,literal,O=C(OC1C2(O)C(=O)C(C)(C3CCC4(C)C(OC(=O)CC4C53OC25)C6=COC=C6)C(CC(=O)OC)C1(C)C)C,literal,579175-1,en,literal,Ruageanin C,literal,10.1021/NP960139G,,,,
3666,uri,http://www.wikidata.org/entity/Q2674471,uri,http://www.wikidata.org/entity/Q105193980,literal,Aglaia odorata,literal,OLHDAACFTXKKEU-UHFFFAOYSA-N,literal,OC1CC(C=2C=CC=CC2)C3(OC=4C=C(OC)C=C(OC)C4C13OC)C5=CC=C(OC)C=C5,literal,577227-1,en,literal,"6,8,8b-trimethoxy-3a-(4-methoxyphenyl)-3-phenyl-2,3-dihydro-1H-cyclopenta[b][1]benzofuran-1-ol",literal,10.1016/S0031-9422(99)00327-1,,,,
3667,uri,http://www.wikidata.org/entity/Q15526319,uri,http://www.wikidata.org/entity/Q105177396,literal,Turraea floribunda,literal,NCVYEYGQXPQYTC-SHOZUGBMSA-N,literal,O=C(OC1C(OC(=O)C)C2(C(=CCC2C3=COC=C3)C(=C)C1C4(C=CC(=O)C(C)(C)C4CC(=O)OC)C)C)C,literal,579761-1,en,literal,"11beta,12alpha-Diacetoxy-3-oxo-8-demethyl-6,7-secomeliacane-1,7,14-triene-6-carboxylic acid methyl ester",literal,10.1016/J.PHYTOCHEM.2004.06.019,,,,
3668,uri,http://www.wikidata.org/entity/Q162792,uri,http://www.wikidata.org/entity/Q105176250,literal,Cedrela,literal,NAHTXVIXCMUDLF-RFNFAWMESA-N,literal,O=C(OC1C(=O)C2C34COC(O)C(C)(C(OC(=O)C)CC3O)C4CC(O)C2(C)C56OC6CC(C7=COC=C7)C15C)C,literal,30014434-2,en,literal,Chuanliansu,literal,10.1021/JF990443Q,,,literal,58812-37-6
3669,uri,http://www.wikidata.org/entity/Q2674471,uri,http://www.wikidata.org/entity/Q105193978,literal,Aglaia odorata,literal,OLHDAACFTXKKEU-FOEQRGQYSA-N,literal,OC1CC(C=2C=CC=CC2)C3(OC=4C=C(OC)C=C(OC)C4C13OC)C5=CC=C(OC)C=C5,literal,577227-1,en,literal,8b-O-Methylmethylrocaglaol,literal,10.1021/NP990242G,,,,
3670,uri,http://www.wikidata.org/entity/Q2674471,uri,http://www.wikidata.org/entity/Q105193473,literal,Aglaia odorata,literal,OKCNLANNJAHRLR-YSWIADKCSA-N,literal,O=C(OC1C(C(=O)N(C)C)C(C=2C=CC=CC2)C3(OC=4C=C(OC)C=C(OC)C4C13O)C5=CC=C(OC)C=C5)C,literal,577227-1,en,literal,1-O-Acetylrocaglamide,literal,10.1021/NP990242G,,,,
3671,uri,http://www.wikidata.org/entity/Q2674471,uri,http://www.wikidata.org/entity/Q105174781,literal,Aglaia odorata,literal,MYBXMIBRAOGBTC-MOEFYOKDSA-N,literal,CCC(C)C(=O)NC1CCCN1C(=O)C1C(c2ccccc2)C2(c3ccc(OC)c(O)c3)Oc3cc(OC)cc(OC)c3C1(O)C2O,literal,577227-1,en,literal,"(2R)-N-[(2S)-1-[(1R,9R,10R,11S,12S)-1,12-dihydroxy-9-(3-hydroxy-4-methoxyphenyl)-3,5-dimethoxy-10-phenyl-8-oxatricyclo[7.2.1.02,7]dodeca-2(7),3,5-triene-11-carbonyl]pyrrolidin-2-yl]-2-methylbutanamide",literal,10.1016/S0031-9422(98)00751-1,,,,
3672,uri,http://www.wikidata.org/entity/Q7856210,uri,http://www.wikidata.org/entity/Q105186131,literal,Turraeanthus africanus,literal,NVAZXGMNDVSPQO-WCBHIPQGSA-N,literal,O=CC1CC(OC)OC1CC2C(=C)CCC3C(C)(C)CCCC23C,literal,579875-1,en,literal,"(2S,3S,5R)-2-[[(1R,4aR,8aR)-5,5,8a-trimethyl-2-methylene-decalin-1-yl]methyl]-5-methoxy-tetrahydrofuran-3-carbaldehyde",literal,10.1055/S-2005-873164,,,,
3673,uri,http://www.wikidata.org/entity/Q12701073,uri,http://www.wikidata.org/entity/Q105180100,literal,Chukrasia tabularis,literal,NJDSYFZABUKFPR-WJBCSJKLSA-N,literal,O=C1OC(C2=COC=C2)C3(C(=C1)C4(O)C(O)C5(O)C(OC(=O)C)C6(C)CC5(O)C(C)(C6CC(=O)OC)C4(O)CC3O)C,literal,60465537-2,en,literal,"methyl 2-[(1S,2S,4S,5S,6S,11R,12S,13R,14S,15R,17R,18S)-14-acetyloxy-6-(furan-3-yl)-2,4,11,12,13,17-hexahydroxy-1,5,15-trimethyl-8-oxo-7-oxapentacyclo[13.2.1.02,11.05,10.013,17]octadec-9-en-18-yl]acetate",literal,10.1016/J.PHYTOCHEM.2004.08.010,,,,
3674,uri,http://www.wikidata.org/entity/Q11148084,uri,http://www.wikidata.org/entity/Q105209389,literal,Cipadessa baccifera,literal,PIBFWEISLVBWSB-AGUFFWRWSA-N,literal,O=C(OC1C(OC(=O)C)C(C)(C)C(CC(=O)OC)C2(C)C1OC34C(=C)C2CCC4(C)C(OC(=O)C3)C5=COC=C5)C,literal,577971-1,en,literal,"methyl 2-[(1S,3R,4S,5R,7S,8S,9R,12S,13S)-4,5-diacetyloxy-13-(furan-3-yl)-6,6,8,12-tetramethyl-17-methylidene-15-oxo-2,14-dioxatetracyclo[7.7.1.01,12.03,8]heptadecan-7-yl]acetate",literal,10.1021/NP800656R,,,,
3675,uri,http://www.wikidata.org/entity/Q11148084,uri,http://www.wikidata.org/entity/Q105183066,literal,Cipadessa baccifera,literal,NPJICTMALKLTFW-PYOHOBBFSA-N,literal,OCC1OC(OC2CC3=CCC4C(CCC5(C)C(CCC45)C(C)CCC(CC)C(C)C)C3(C)CC2)C(O)C(O)C1O,literal,577971-1,en,literal,"(2R,3R,4S,5S,6S)-2-[[(3S,8S,9S,10R,13R,14S,17R)-17-[(2R,5R)-5-ethyl-6-methylheptan-2-yl]-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl]oxy]-6-(hydroxymethyl)oxane-3,4,5-triol",literal,10.1021/NP800656R,,,,
3676,uri,http://www.wikidata.org/entity/Q11148084,uri,http://www.wikidata.org/entity/Q105183066,literal,Cipadessa baccifera,literal,NPJICTMALKLTFW-PYOHOBBFSA-N,literal,OCC1OC(OC2CC3=CCC4C(CCC5(C)C(CCC45)C(C)CCC(CC)C(C)C)C3(C)CC2)C(O)C(O)C1O,literal,577971-1,en,literal,"(2R,3R,4S,5S,6S)-2-[[(3S,8S,9S,10R,13R,14S,17R)-17-[(2R,5R)-5-ethyl-6-methylheptan-2-yl]-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl]oxy]-6-(hydroxymethyl)oxane-3,4,5-triol",literal,10.1248/CPB.55.902,,,,
3677,uri,http://www.wikidata.org/entity/Q15526319,uri,http://www.wikidata.org/entity/Q105171314,literal,Turraea floribunda,literal,MSOOSGCQMJGUNN-MVVKBZDKSA-N,literal,O=C(OC1C(OC(=O)C(C)C)C2(C)C(C3=COC=C3)CC4OC42C5(C)C(OC(=O)C)CC6C(C(=O)OC)(C)C(O)CC(OC(=O)C)C6(C)C15)C,literal,579761-1,en,literal,"methyl (1S,2S,4R,6S,7R,8R,9R,10R,11S,12S,14R,15S,16R,18R)-9,12,18-triacetyloxy-6-(furan-3-yl)-14-hydroxy-1,7,11,15-tetramethyl-8-(2-methylpropanoyloxy)-3-oxapentacyclo[8.8.0.02,4.02,7.011,16]octadecane-15-carboxylate",literal,10.1021/JF049474Y,,,,
3678,uri,http://www.wikidata.org/entity/Q18081167,uri,http://www.wikidata.org/entity/Q105173388,literal,Walsura trifoliolata,literal,MVWLZBQPRMCRKT-JGZQCJCKSA-N,literal,OC(CC(C)C1CCC2(C3=CCC4C(C)(C)C(O)CCC4(C)C3CCC12C)C)C(O)C(O)(C)C,literal,579951-1,en,literal,"(3S,4S,6S)-6-[(3S,5R,9R,10R,13S,14S,17S)-3-hydroxy-4,4,10,13,14-pentamethyl-2,3,5,6,9,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-17-yl]-2-methylheptane-2,3,4-triol",literal,10.1016/S0031-9422(00)83040-X,,,,
3679,uri,http://www.wikidata.org/entity/Q7856210,uri,http://www.wikidata.org/entity/Q105207560,literal,Turraeanthus africanus,literal,PEYUIKBAABKQKQ-GOFCXKROSA-N,literal,O1C2=CC=C(C=C2OC1)C3OCC4C(OCC34)C5=CC=C6OCOC6=C5,literal,579875-1,en,literal,"5-[(3R,3aS,6S,6aR)-3-(1,3-benzodioxol-5-yl)-1,3,3a,4,6,6a-hexahydrofuro[3,4-c]furan-6-yl]-1,3-benzodioxole",literal,10.1007/S10600-009-9196-2,,,,
3680,uri,http://www.wikidata.org/entity/Q12701073,uri,http://www.wikidata.org/entity/Q105186823,literal,Chukrasia tabularis,literal,NWUUFHBWEPGMGH-OBTDFMMJSA-N,literal,O=C(OCC12C(CC(=O)OC)C3(C)CC2(O)C(OC(=O)C)(C3OC(=O)C)C4OC5(OC46C(C5)C(C)(C(OC(=O)C)C7=COC=C7)C(OC(=O)C(C)C)C(OC(=O)C)C61O)CC)C,literal,60465537-2,,literal,Q105186823,literal,10.1021/NP900734C,,,,
3681,uri,http://www.wikidata.org/entity/Q11148084,uri,http://www.wikidata.org/entity/Q105176535,literal,Cipadessa baccifera,literal,NAUDMWBZCXLDAN-KCEMULEUSA-N,literal,O=C(OC)CC1C2(C(=O)C(C(OC(=O)C(C)CC)C1(C)C)C3OC34C5CC(=O)OC(C6=COC=C6)C5(C)CC7OC742)C,literal,577971-1,en,literal,"[(1S,2R,4R,6R,7R,11R,12R,14R,15R,16R,18S)-7-(furan-3-yl)-18-(2-methoxy-2-oxoethyl)-1,6,17,17-tetramethyl-9,19-dioxo-3,8,13-trioxahexacyclo[13.3.1.02,4.02,12.06,11.012,14]nonadecan-16-yl] (2R)-2-methylbutanoate",literal,10.1021/NP800656R,,,,
3682,uri,http://www.wikidata.org/entity/Q11148084,uri,http://www.wikidata.org/entity/Q105184905,literal,Cipadessa baccifera,literal,NRXNVWXPDDCBRT-ABHDVKLGSA-N,literal,O=C(OC)CC1C2(C(=O)C(C(OC(=O)C(C)C)C1(C)C)C3OC34C2CCC5(C)C(OC(=O)CC45)C6=COC=C6)C,literal,577971-1,en,literal,"[(1S,2R,4S,5R,9R,10R,13R,14S,15S,17R)-9-(furan-3-yl)-15-(2-methoxy-2-oxoethyl)-10,14,16,16-tetramethyl-7,18-dioxo-3,8-dioxapentacyclo[12.3.1.02,4.04,13.05,10]octadecan-17-yl] 2-methylpropanoate",literal,10.1515/ZNB-2005-0321,,,,
3683,uri,http://www.wikidata.org/entity/Q12701073,uri,http://www.wikidata.org/entity/Q105206806,literal,Chukrasia tabularis,literal,PDXDDQDTKSOJLD-KMOWYCCPSA-N,literal,O=C(OC(C1=COC=C1)C2(C)C(OC(=O)C)C(OC(=O)C)C3(O)C45OC(OC4C6(O)C(OC(=O)C)C7(C)CC6(O)C3(C)C7CC(=O)OC)(CC)CC52)C,literal,60465537-2,en,literal,"methyl 2-[(1S,2R,3R,5S,7R,8R,9R,10R,11R,12R,13S,14R,16R,17S)-9,10,17-triacetyloxy-8-[(S)-acetyloxy(furan-3-yl)methyl]-5-ethyl-1,11,16-trihydroxy-8,12,14-trimethyl-4,18-dioxahexacyclo[12.2.1.12,5.03,7.03,11.012,16]octadecan-13-yl]acetate",literal,10.1021/NP900734C,,,,
3684,uri,http://www.wikidata.org/entity/Q2703639,uri,http://www.wikidata.org/entity/Q105176251,literal,Melia,literal,NAHTXVIXCMUDLF-UHFFFAOYSA-N,literal,O=C(OC1C(=O)C2C34COC(O)C(C)(C(OC(=O)C)CC3O)C4CC(O)C2(C)C56OC6CC(C7=COC=C7)C15C)C,literal,26782-1,en,literal,CID 22556220,literal,10.1016/S0031-9422(99)00115-6,,,,
3685,uri,http://www.wikidata.org/entity/Q11148084,uri,http://www.wikidata.org/entity/Q105158658,literal,Cipadessa baccifera,literal,LWYAUKBIVFFRJL-AECCWTEBSA-N,literal,O=C(OC1C2C(=O)C(C)(C3C(=C4CC(=O)OC(C5=COC=C5)C4(C)CC3)C2)C(CC(=O)OC)C1(C)C)C(=CC)C,literal,577971-1,en,literal,Khaysin T,literal,10.1016/S0031-9422(00)00247-8,,,,
3686,uri,http://www.wikidata.org/entity/Q11148084,uri,http://www.wikidata.org/entity/Q105196401,literal,Cipadessa baccifera,literal,OPKAZEDWFLMYKP-UHFFFAOYSA-N,literal,O=C(OC1C(OC(=O)C)C(C)(C)C(CC(=O)OC)C2(C(=O)C3C(=C)C4(OC12)CC(=O)OC(C5=COC=C5)C4(C)C3OC(=O)C)C)C,literal,577971-1,en,literal,"Methyl 2-[4,5,11-triacetyloxy-13-(furan-3-yl)-6,6,8,12-tetramethyl-17-methylidene-9,15-dioxo-2,14-dioxatetracyclo[8.6.1.01,12.03,8]heptadecan-7-yl]acetate",literal,10.1248/CPB.55.902,,,,
3687,uri,http://www.wikidata.org/entity/Q15527297,uri,http://www.wikidata.org/entity/Q105182737,literal,Xylocarpus rumphii,literal,NORWYCHDMKGQHJ-ITCNJIOTSA-N,literal,O=C1OC(C2=COC=C2)C3(C(=C1)C45OC6(O)C(C4OC(=O)C(C)C)C(OC(=O)C(C)CC)C(C)(C)C(CC(=O)OC)C6(C)C5CC3)C,literal,911650-1,en,literal,"[(1R,6R,7R,10R,11S,12S,14R,15R,16S,18R)-6-(furan-3-yl)-16-hydroxy-12-(2-methoxy-2-oxoethyl)-7,11,13,13-tetramethyl-18-(2-methylpropanoyloxy)-4-oxo-5,17-dioxapentacyclo[13.2.1.01,10.02,7.011,16]octadec-2-en-14-yl] (2S)-2-methylbutanoate",literal,10.1021/NP100423W,,,,
3688,uri,http://www.wikidata.org/entity/Q2674471,uri,http://www.wikidata.org/entity/Q105190157,literal,Aglaia odorata,literal,OEBBSSBZPLXOHC-UHFFFAOYSA-N,literal,OC(C)(C)C1CCC2(C)CC=C(C)CCC=C(C)CCC12,literal,577227-1,en,literal,"2-(3a,6,10-trimethyl-2,3,4,7,8,11,12,12a-octahydro-1H-cyclopenta[11]annulen-1-yl)propan-2-ol",literal,10.1016/J.PHYTOCHEM.2010.03.005,,,,
3689,uri,http://www.wikidata.org/entity/Q11148084,uri,http://www.wikidata.org/entity/Q105176537,literal,Cipadessa baccifera,literal,NAUDMWBZCXLDAN-WOQQWNFXSA-N,literal,O=C(OC)CC1C2(C(=O)C(C(OC(=O)C(C)CC)C1(C)C)C3OC34C5CC(=O)OC(C6=COC=C6)C5(C)CC7OC742)C,literal,577971-1,en,literal,"[(1S,2R,4R,6R,7R,11S,12R,14R,15R,16R,18S)-7-(furan-3-yl)-18-(2-methoxy-2-oxoethyl)-1,6,17,17-tetramethyl-9,19-dioxo-3,8,13-trioxahexacyclo[13.3.1.02,4.02,12.06,11.012,14]nonadecan-16-yl] (2R)-2-methylbutanoate",literal,10.1021/NP800656R,,,,
3690,uri,http://www.wikidata.org/entity/Q15527185,uri,http://www.wikidata.org/entity/Q105197009,literal,Walsura pinnata,literal,OQMUOVSEPOBWMK-VNQWNTSJSA-N,literal,O=C1C=CC2(C(=C(O)C(=O)C3(C)C2CCC4(C)C(C5=COC=C5)CC6OC634)C1(C)C)C,literal,579940-1,en,literal,"(1R,2R,4R,6S,7S,10R,11S)-6-(furan-3-yl)-17-hydroxy-1,7,11,15,15-pentamethyl-3-oxapentacyclo[8.8.0.02,4.02,7.011,16]octadeca-12,16-diene-14,18-dione",literal,10.1021/NP990607X,,,,
3691,uri,http://www.wikidata.org/entity/Q15526319,uri,http://www.wikidata.org/entity/Q105177397,literal,Turraea floribunda,literal,NCVYEYGQXPQYTC-UGKJNQDKSA-N,literal,O=C(OC1C(OC(=O)C)C2(C(=CCC2C3=COC=C3)C(=C)C1C4(C=CC(=O)C(C)(C)C4CC(=O)OC)C)C)C,literal,579761-1,en,literal,"methyl 2-[(1R,2R)-2-[(1S,5R,6R,7R,7aS)-6,7-diacetyloxy-1-(furan-3-yl)-7a-methyl-4-methylidene-2,5,6,7-tetrahydro-1H-inden-5-yl]-2,6,6-trimethyl-5-oxocyclohex-3-en-1-yl]acetate",literal,10.1016/J.PHYTOCHEM.2004.06.019,,,,
3692,uri,http://www.wikidata.org/entity/Q2674471,uri,http://www.wikidata.org/entity/Q105209884,literal,Aglaia odorata,literal,PJCYDTKNZVGNGP-DAXSKMNVSA-N,literal,O=C1OC2=C(C=C1)C=CC(OC)=C2C=CC(=C)C,literal,577227-1,en,literal,"7-methoxy-8-[(1Z)-3-methylbuta-1,3-dien-1-yl]chromen-2-one",literal,10.3987/R-1987-07-1731,,,,
3693,uri,http://www.wikidata.org/entity/Q939334,uri,http://www.wikidata.org/entity/Q105177926,literal,Ekebergia capensis,literal,NEHIFLHZEGCZTI-NOXODHDDSA-N,literal,O=C(OCC(O)(C)C(O)CCC(=CCCC(=CCCC=C(C)CCC=C(C)CCC(O)C(O)(C)C)C)C)C,literal,578362-1,en,literal,ekeberin D5,literal,10.1021/NP0780093,,,,
3694,uri,http://www.wikidata.org/entity/Q12701073,uri,http://www.wikidata.org/entity/Q105176075,literal,Chukrasia tabularis,literal,MZURZIOUYDYWBV-SEVJMCSJSA-N,literal,O=C(OC1C(OC(=O)C)C2(C)C(OC(=O)CC2C34OC5(OC67CC(C)(C(O)C6(O)C3O)C8CC(=O)OCC87C14O5)C)C9=COC=C9)C,literal,60465537-2,en,literal,"[(1R,2R,3S,4S,5R,6S,11S,12R,14R,16R,17R,18R,19R,20S,24R)-17-acetyloxy-20-(furan-3-yl)-2,3,4-trihydroxy-5,14,19-trimethyl-8,22-dioxo-9,13,15,21,25-pentaoxaoctacyclo[12.10.1.15,12.01,16.03,12.06,11.011,16.019,24]hexacosan-18-yl] acetate",literal,10.1248/CPB.59.225,,,,
3695,uri,http://www.wikidata.org/entity/Q2235097,uri,http://www.wikidata.org/entity/Q105171103,literal,Turraea,literal,MSDCRZJHDWGRGS-XOISZETOSA-N,literal,O=C(OC1C2(O)C(=O)C(C)(C(CC(=O)OC)C1(C)C)C34OC4CC5(C)C(OC(=O)CC5C63OC26)C7=COC=C7)C(=CC)C,literal,26854-1,en,literal,Quivisianolide A,literal,10.1002/CHIN.200544199,,,,
3696,uri,http://www.wikidata.org/entity/Q2235097,uri,http://www.wikidata.org/entity/Q105171103,literal,Turraea,literal,MSDCRZJHDWGRGS-XOISZETOSA-N,literal,O=C(OC1C2(O)C(=O)C(C)(C(CC(=O)OC)C1(C)C)C34OC4CC5(C)C(OC(=O)CC5C63OC26)C7=COC=C7)C(=CC)C,literal,26854-1,en,literal,Quivisianolide A,literal,10.1016/J.PHYTOCHEM.2005.03.002,,,,
3697,uri,http://www.wikidata.org/entity/Q15527185,uri,http://www.wikidata.org/entity/Q105207106,literal,Walsura pinnata,literal,PEGSMXNXCHMFEB-QGMBQPNBSA-N,literal,OC=1C=C(C=2OC(C)(CCC=C(C)CCC3C(=C)CCC(O)C3(C)C)CCC2C1)C,literal,579940-1,en,literal,"2-[(E)-6-(3-hydroxy-2,2-dimethyl-6-methylidenecyclohexyl)-4-methylhex-3-enyl]-2,8-dimethyl-3,4-dihydrochromen-6-ol",literal,10.4268/CJCMM20140519,,,,
3698,uri,http://www.wikidata.org/entity/Q11099184,uri,http://www.wikidata.org/entity/Q105177399,literal,Turraea pubescens,literal,NCVYEYGQXPQYTC-YTJYDEETSA-N,literal,O=C(OC1C(OC(=O)C)C2(C(=CCC2C3=COC=C3)C(=C)C1C4(C=CC(=O)C(C)(C)C4CC(=O)OC)C)C)C,literal,579824-1,en,literal,Turraflorin A,literal,10.1021/NP400276Q,,,,
3699,uri,http://www.wikidata.org/entity/Q11148084,uri,http://www.wikidata.org/entity/Q105184907,literal,Cipadessa baccifera,literal,NRXNVWXPDDCBRT-APHYROKNSA-N,literal,O=C(OC)CC1C2(C(=O)C(C(OC(=O)C(C)C)C1(C)C)C3OC34C2CCC5(C)C(OC(=O)CC45)C6=COC=C6)C,literal,577971-1,en,literal,"[(2R,4S,5R,9R,10R,13R,14S,15S,17R)-9-(furan-3-yl)-15-(2-methoxy-2-oxoethyl)-10,14,16,16-tetramethyl-7,18-dioxo-3,8-dioxapentacyclo[12.3.1.02,4.04,13.05,10]octadecan-17-yl] 2-methylpropanoate",literal,10.1515/ZNC-2009-5-623,,,,
3700,uri,http://www.wikidata.org/entity/Q913452,uri,http://www.wikidata.org/entity/Q105196445,literal,Sandoricum koetjape,literal,OPNCNLNPCUFGKK-LBSZLCDRSA-N,literal,O=C(OC1C(=O)OC(C2=COC=C2)C3(C)C(O)C4C(=O)C5(C)C(OC13C4=C)C(OC(=O)C(C)CC)C(OC(=O)C)C(C)(C)C5CC(=O)OC)C,literal,579210-1,en,literal,"[(1S,3R,4R,5R,7S,8R,10R,11S,12S,13S,16S)-5,16-diacetyloxy-13-(furan-3-yl)-11-hydroxy-7-(2-methoxy-2-oxoethyl)-6,6,8,12-tetramethyl-17-methylidene-9,15-dioxo-2,14-dioxatetracyclo[8.6.1.01,12.03,8]heptadecan-4-yl] (2R)-2-methylbutanoate",literal,10.1016/S0031-9422(03)00500-4,,,,
3701,uri,http://www.wikidata.org/entity/Q2674471,uri,http://www.wikidata.org/entity/Q105164516,literal,Aglaia odorata,literal,MIDNNAQHKCLBSH-YSWIADKCSA-N,literal,O=C(OC1C(C(=O)N(C)C)C(C=2C=CC=CC2)C3(OC=4C=C(OC)C=C(OC)C4C13O)C5=CC=C(OC)C(O)=C5)C,literal,577227-1,en,literal,"[(1S,2S,3S,3aR,8bS)-2-(dimethylcarbamoyl)-8b-hydroxy-3a-(3-hydroxy-4-methoxyphenyl)-6,8-dimethoxy-3-phenyl-2,3-dihydro-1H-cyclopenta[b][1]benzofuran-1-yl] acetate",literal,10.1021/NP990242G,,,,
3702,uri,http://www.wikidata.org/entity/Q15546624,uri,http://www.wikidata.org/entity/Q105184908,literal,Ruagea glabra,literal,NRXNVWXPDDCBRT-OUZSTHQYSA-N,literal,O=C(OC)CC1C2(C(=O)C(C(OC(=O)C(C)C)C1(C)C)C3OC34C2CCC5(C)C(OC(=O)CC45)C6=COC=C6)C,literal,579175-1,en,literal,"[(1S,2R,4R,5R,9R,10R,13R,14R,15S,17R)-9-(furan-3-yl)-15-(2-methoxy-2-oxoethyl)-10,14,16,16-tetramethyl-7,18-dioxo-3,8-dioxapentacyclo[12.3.1.02,4.04,13.05,10]octadecan-17-yl] 2-methylpropanoate",literal,10.1021/NP960139G,,,,
3703,uri,http://www.wikidata.org/entity/Q21262756,uri,http://www.wikidata.org/entity/Q105195202,literal,Carapa grandiflora,literal,ONWYJKOVGIGNQN-IFRITVQJSA-N,literal,O=C(OC1CC(=O)OC(C)(C)C2CC(OC(=O)C)C3(C4=CCC(C5=COC=C5)C4(C)CCC3C12C)C)C,literal,577694-1,en,literal,"[(1R,2R,3S,8R,10R,11R,15R,16S)-3-acetyloxy-15-(furan-3-yl)-2,7,7,11,16-pentamethyl-5-oxo-6-oxatetracyclo[9.7.0.02,8.012,16]octadec-12-en-10-yl] acetate",literal,10.1016/S0040-4020(01)85511-3,,,,
3704,uri,http://www.wikidata.org/entity/Q3814977,uri,http://www.wikidata.org/entity/Q105197292,literal,Khaya ivorensis,literal,OQWXSIPGIIEHTO-QWRJSZCKSA-N,literal,O=C(OC12CC3(C)C(O)C(=O)C1C45OC65CC(=O)OC(C7=COC=C7)C6(C)CCC4C2(C)C3C(O)C(=O)OC)C,literal,578856-1,en,literal,"methyl (2S)-2-[(1S,2R,5S,6S,10S,12S,13S,15S,16R,18S,19S)-18-acetyloxy-6-(furan-3-yl)-15-hydroxy-1,5,16-trimethyl-8,14-dioxo-7,11-dioxahexacyclo[14.2.1.02,12.05,10.010,12.013,18]nonadecan-19-yl]-2-hydroxyacetate",literal,10.1016/J.PHYTOCHEM.2009.07.016,,,,
3705,uri,http://www.wikidata.org/entity/Q47523955,uri,http://www.wikidata.org/entity/Q105196445,literal,Sandoricum indicum,literal,OPNCNLNPCUFGKK-LBSZLCDRSA-N,literal,O=C(OC1C(=O)OC(C2=COC=C2)C3(C)C(O)C4C(=O)C5(C)C(OC13C4=C)C(OC(=O)C(C)CC)C(OC(=O)C)C(C)(C)C5CC(=O)OC)C,literal,579209-1,en,literal,"[(1S,3R,4R,5R,7S,8R,10R,11S,12S,13S,16S)-5,16-diacetyloxy-13-(furan-3-yl)-11-hydroxy-7-(2-methoxy-2-oxoethyl)-6,6,8,12-tetramethyl-17-methylidene-9,15-dioxo-2,14-dioxatetracyclo[8.6.1.01,12.03,8]heptadecan-4-yl] (2R)-2-methylbutanoate",literal,10.1016/S0031-9422(03)00500-4,,,,
3706,uri,http://www.wikidata.org/entity/Q15546624,uri,http://www.wikidata.org/entity/Q105190140,literal,Ruagea glabra,literal,OEAILFQKPDJEPG-VPXPJFKESA-N,literal,O=C(OC1C2C(=O)C(C)(C3CCC4(C)C(OC(=O)CC4C53OC25)C6=COC=C6)C(CC(=O)OC)C1(C)C)C,literal,579175-1,en,literal,"methyl 2-[(1S,2R,4R,5R,9R,10R,13R,14R,15S,17R)-17-acetyloxy-9-(furan-3-yl)-10,14,16,16-tetramethyl-7,18-dioxo-3,8-dioxapentacyclo[12.3.1.02,4.04,13.05,10]octadecan-15-yl]acetate",literal,10.1021/NP960139G,,,,
3707,uri,http://www.wikidata.org/entity/Q4692779,uri,http://www.wikidata.org/entity/Q105169513,literal,Aglaia forbesii,literal,MPHGGQFQYOPNNY-RHQOKDMKSA-N,literal,O=C1CCC23CC43CCC5(C)C(CCC5(C)C4CCC2C1(C)C)C(C)CC(O)C(O)C(O)(C)C,literal,577085-1,en,literal,"(1S,3R,8R,11S,12S,15R,16R)-7,7,12,16-tetramethyl-15-[(2R,4R,5S)-4,5,6-trihydroxy-6-methylheptan-2-yl]pentacyclo[9.7.0.01,3.03,8.012,16]octadecan-6-one",literal,10.1016/J.PHYTOCHEM.2007.06.016,,,,
