,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.type,structureLabel,refDOI.type,refDOI,structureLabel.xml:lang,structure_cas.type,structure_cas,chembl_id.type,chembl_id
300,uri,http://www.wikidata.org/entity/Q15388741,uri,http://www.wikidata.org/entity/Q27108621,literal,Ceriops decandra,literal,JFSHUTJDVKUMTJ-QHPUVITPSA-N,literal,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C)C)C,literal,941633-1,literal,β-amyrin,literal,10.1016/S0031-9422(00)82541-8,en,literal,559-70-6,literal,CHEMBL455098
301,uri,http://www.wikidata.org/entity/Q2946677,uri,http://www.wikidata.org/entity/Q105293153,literal,Ceriops tagal,literal,VUBBVVYLKRSKAR-XCZFOBESSA-N,literal,O=C1C(=C)C2(C)CCC3CC(C=C)(C)CCC3(C)C2CC1,literal,719711-1,literal,Tagalsin E,literal,10.1016/J.PHYTOCHEM.2005.04.018,en,,,,
302,uri,http://www.wikidata.org/entity/Q2946677,uri,http://www.wikidata.org/entity/Q105385348,literal,Ceriops tagal,literal,ZWZOZRNYABZXCN-SIZVQLJJSA-N,literal,O=C(O)CC1C(C(=O)C)(C)CCC2CC(C=C)(C)CCC21C,literal,719711-1,literal,"2-[(1S,2R,4aR,6R,8aR)-2-acetyl-6-ethenyl-2,6,8a-trimethyl-3,4,4a,5,7,8-hexahydro-1H-naphthalen-1-yl]acetic acid",literal,10.1016/J.PHYTOCHEM.2005.04.018,en,,,,
303,uri,http://www.wikidata.org/entity/Q15386544,uri,http://www.wikidata.org/entity/Q121802,literal,Bruguiera gymnorhiza,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,719531-1,literal,beta-sitosterol,literal,10.1016/S0031-9422(00)82541-8,en,literal,19044-06-5,,
304,uri,http://www.wikidata.org/entity/Q15386544,uri,http://www.wikidata.org/entity/Q121802,literal,Bruguiera gymnorhiza,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,719531-1,literal,beta-sitosterol,literal,10.1016/S0031-9422(00)81558-7,en,literal,19044-06-5,,
305,uri,http://www.wikidata.org/entity/Q2946677,uri,http://www.wikidata.org/entity/Q125028432,literal,Ceriops tagal,literal,AAZCYGRPIATBDB-YKCBXCCJSA-N,literal,O=C(CO)C1(C=C2CCC3C(C)(C)CCCC3(C)C2CC1)C,literal,719711-1,literal,5-hydroxy-2-[2-(4-hydroxyphenyl) acetyl]-3-methoxybenzoic acid,literal,10.1002/CBDV.201000299,en,,,,
306,uri,http://www.wikidata.org/entity/Q15386544,uri,http://www.wikidata.org/entity/Q15410971,literal,Bruguiera gymnorhiza,literal,OSELKOCHBMDKEJ-JUGJNGJRSA-N,literal,CC=C(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,719531-1,literal,fucosterol,literal,10.1016/S0031-9422(00)81558-7,en,literal,17605-67-3,literal,CHEMBL519971
307,uri,http://www.wikidata.org/entity/Q2946677,uri,http://www.wikidata.org/entity/Q121802,literal,Ceriops tagal,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,719711-1,literal,beta-sitosterol,literal,10.3390/MOLECULES13020212,en,literal,64997-52-0,,
308,uri,http://www.wikidata.org/entity/Q15388741,uri,http://www.wikidata.org/entity/Q105269251,literal,Ceriops decandra,literal,UBEILRHMVIGONT-CAZMEZRKSA-N,literal,O=C(OC)C1(C)CCCC2(C3=CCC4CC3(CCC12)CC4(O)CO)C,literal,941633-1,literal,"Methyl ent-16beta,17-dihydroxy-9(11)-kauren-19-oate",literal,10.1016/S0031-9422(02)00627-1,en,,,,
309,uri,http://www.wikidata.org/entity/Q15388146,uri,http://www.wikidata.org/entity/Q23068576,literal,Cassipourea gummiflua,literal,RSYUFYQTACJFML-DZGCQCFKSA-N,literal,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC=C(C=C3)O)O,literal,719638-1,literal,afzelechin,literal,10.1016/0031-9422(94)85098-4,en,literal,2545-00-8,literal,CHEMBL3437595
310,uri,http://www.wikidata.org/entity/Q15388413,uri,http://www.wikidata.org/entity/Q105275464,literal,Cassipourea madagascariensis,literal,UMBAAYHFKZFIKK-VXUVMHSCSA-N,literal,O=C(OCC=C(C)CCCC(C)CCC1C(C)CCCC1(C)C)C,literal,719653-1,literal,"[(E,7R)-3,7-dimethyl-9-[(1S,6S)-2,2,6-trimethylcyclohexyl]non-2-enyl] acetate",literal,10.1021/NP050376W,en,,,,
311,uri,http://www.wikidata.org/entity/Q15386544,uri,http://www.wikidata.org/entity/Q105381429,literal,Bruguiera gymnorhiza,literal,ZQFOIAZVGMJWKM-PWSUYJOCSA-N,literal,OC1=CC=C2C(=C1)CC3OC2(C)CC3,literal,719531-1,literal,"(1S,9R)-1-methyl-12-oxatricyclo[7.2.1.02,7]dodeca-2(7),3,5-trien-5-ol",literal,10.1055/S-2005-837784,en,,,,
312,uri,http://www.wikidata.org/entity/Q2946677,uri,http://www.wikidata.org/entity/Q105281044,literal,Ceriops tagal,literal,UXUVZTGGSMRNDQ-MPJOWBTNSA-N,literal,O=C(OC1CCC2(C)C(CCC3(C)C2CCC4C5C(C(=C)C)CCC5(C(=O)O)CCC43C)C1(C)C)C=CC6=CC=C(O)C(OC)=C6,literal,719711-1,literal,"(1R,3aS,5aR,5bR,7aR,9R,11aR,11bR,13aR,13bR)-9-[(E)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enoyl]oxy-5a,5b,8,8,11a-pentamethyl-1-prop-1-en-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysene-3a-carboxylic acid",literal,10.1080/10286020.2010.485566,en,,,,
313,uri,http://www.wikidata.org/entity/Q15388741,uri,http://www.wikidata.org/entity/Q121802,literal,Ceriops decandra,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,941633-1,literal,beta-sitosterol,literal,10.1016/S0031-9422(00)82541-8,en,literal,19044-06-5,,
314,uri,http://www.wikidata.org/entity/Q2946677,uri,http://www.wikidata.org/entity/Q110195546,literal,Ceriops tagal,literal,IRRXAUMIYZICTI-UHFFFAOYSA-N,literal,OCC(O)C1(C)CCC2(C)C(CCC3(C(=CCCC32)C)C)C1,literal,719711-1,literal,"1-(2,4a,8,8a-tetramethyl-3,4,4b,5,6,9,10,10a-octahydro-1H-phenanthren-2-yl)ethane-1,2-diol",literal,10.1021/NP100484W,en,,,,
315,uri,http://www.wikidata.org/entity/Q15388741,uri,http://www.wikidata.org/entity/Q27139003,literal,Ceriops decandra,literal,MNUNUJQYFJZRHQ-VZLLCJDWSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)OC(=O)C=CC6=CC(=C(C=C6)O)O)C)C(=O)O,literal,941633-1,literal,3beta-O-trans-caffeoylbetulinic acid,literal,10.1002/CBDV.201000299,en,,,literal,CHEMBL1077309
316,uri,http://www.wikidata.org/entity/Q2946677,uri,http://www.wikidata.org/entity/Q27136300,literal,Ceriops tagal,literal,JYDNKGUBLIKNAM-CNRMHUMKSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(=O)C(C5CCC4(C3(CC2)C)C)(C)C)C)CO,literal,719711-1,literal,betulone,literal,10.1080/10286020.2010.485566,en,,,literal,CHEMBL469284
317,uri,http://www.wikidata.org/entity/Q15386544,uri,http://www.wikidata.org/entity/Q105383211,literal,Bruguiera gymnorhiza,literal,ZTTVBVYURKHFBD-HUVAQWKNSA-N,literal,OC1CSSCC(O)CSSCC(O)CSSCC(O)CSSC1,literal,719531-1,literal,"1,2,6,7,11,12,16,17-octathiacycloicosane-4,9,14,19-tetrol",literal,10.1016/J.PHYTOCHEM.2009.06.014,en,,,,
318,uri,http://www.wikidata.org/entity/Q15388741,uri,http://www.wikidata.org/entity/Q125028435,literal,Ceriops decandra,literal,WSYMNFBVLKNIMC-JOMPHRNESA-N,literal,OCC(O)C1(C=C2CCC3C(C)(C)CCCC3(C)C2CC1)C,literal,941633-1,literal,corymbone B,literal,10.1002/CBDV.201000299,en,,,,
319,uri,http://www.wikidata.org/entity/Q2946677,uri,http://www.wikidata.org/entity/Q27131867,literal,Ceriops tagal,literal,NLHQJXWYMZLQJY-TXNIMPHESA-N,literal,CC(=CCCC(C)(C1CCC2(C1CCC3C2(CCC4C3(CCC(C4(C)C)O)C)C)C)O)C,literal,719711-1,literal,dammarenediol-II,literal,10.1021/NP0502793,en,literal,14351-29-2,literal,CHEMBL478945
320,uri,http://www.wikidata.org/entity/Q15388413,uri,http://www.wikidata.org/entity/Q105270439,literal,Cassipourea madagascariensis,literal,UDNYCQANCWSNDB-KRIHEVSKSA-N,literal,OCC=C(C)CCCC(C)CCC1C(C)CCCC1(C)C,literal,719653-1,literal,"(E,7S)-3,7-dimethyl-9-[(1S,6S)-2,2,6-trimethylcyclohexyl]non-2-en-1-ol",literal,10.1021/NP050376W,en,,,,
321,uri,http://www.wikidata.org/entity/Q5756689,uri,http://www.wikidata.org/entity/Q27106724,literal,Cassipourea guianensis,literal,BEZBZIDWLUURMB-VCACHIOZSA-N,literal,CN1C(CCC1C2C(CSS2)O)C3C(CSS3)O,literal,719636-1,literal,Gerrardine,literal,10.1021/NP50034A024,en,literal,14022-19-6,literal,CHEMBL521150
322,uri,http://www.wikidata.org/entity/Q5756689,uri,http://www.wikidata.org/entity/Q27106724,literal,Cassipourea guianensis,literal,BEZBZIDWLUURMB-VCACHIOZSA-N,literal,CN1C(CCC1C2C(CSS2)O)C3C(CSS3)O,literal,719636-1,literal,Gerrardine,literal,10.1016/S0040-4039(01)80479-2,en,literal,14022-19-6,literal,CHEMBL521150
323,uri,http://www.wikidata.org/entity/Q2946677,uri,http://www.wikidata.org/entity/Q105345865,literal,Ceriops tagal,literal,YBIYNGXSXBLTCS-UMJIPOFOSA-N,literal,OCC1(C)C(O)CCC2(C)C1CCC3(C)C2CCC4C(CCC43C)C(O)(C)CC=CC(O)(C)C,literal,719711-1,literal,Cereotagalol B,literal,10.1021/NP0502793,en,,,,
324,uri,http://www.wikidata.org/entity/Q2946677,uri,http://www.wikidata.org/entity/Q105328909,literal,Ceriops tagal,literal,XJFGTYYCVFPPMQ-FWHZWYDSSA-N,literal,O=C1C(O)=CC2C3(C)CCC(C=C)(C)CC3CCC2(C)C41OC4,literal,719711-1,literal,"(1R,4aS,4bR,7R,8aR,10aR)-7-ethenyl-3-hydroxy-4b,7,10a-trimethylspiro[5,6,8,8a,9,10-hexahydro-4aH-phenanthrene-1,2'-oxirane]-2-one",literal,10.1016/J.PHYTOCHEM.2005.04.018,en,,,,
325,uri,http://www.wikidata.org/entity/Q15388741,uri,http://www.wikidata.org/entity/Q27132129,literal,Ceriops decandra,literal,YDNYDUBBAZTLTQ-LIVJDELJSA-N,literal,CC1(C2CCC3(C(C2(CCC1O)C)CCC4C3(CCC5(C4C(CC5)C(C)(C)O)C)C)C)C,literal,941633-1,literal,"lupan-3beta,20-diol",literal,10.1071/CH05087,en,,,,
326,uri,http://www.wikidata.org/entity/Q4907085,uri,http://www.wikidata.org/entity/Q27136299,literal,Bruguiera parviflora,literal,GRBHNQFQFHLCHO-BHMAJAPKSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(=O)C(C5CCC4(C3(CC2)C)C)(C)C)C)C,literal,719540-1,literal,lupenone,literal,10.1248/CPB.53.95,en,literal,1617-70-5,literal,CHEMBL486393
327,uri,http://www.wikidata.org/entity/Q4907085,uri,http://www.wikidata.org/entity/Q27136299,literal,Bruguiera parviflora,literal,GRBHNQFQFHLCHO-BHMAJAPKSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(=O)C(C5CCC4(C3(CC2)C)C)(C)C)C)C,literal,719540-1,literal,lupenone,literal,10.1002/CHIN.200533207,en,literal,1617-70-5,literal,CHEMBL486393
328,uri,http://www.wikidata.org/entity/Q15388413,uri,http://www.wikidata.org/entity/Q105383493,literal,Cassipourea madagascariensis,literal,ZUBZPUNHXGLZSQ-MUZFUWECSA-N,literal,O=C1CCC2(C)C(CCC3(C)C2CCC4C5C(C(=C)CO)CCC5(C)CCC43C)C1(C)C,literal,719653-1,literal,"(1R,3aR,5aR,5bR,7aR,11aR,11bR,13aR,13bR)-1-(3-hydroxyprop-1-en-2-yl)-3a,5a,5b,8,8,11a-hexamethyl-2,3,4,5,6,7,7a,10,11,11b,12,13,13a,13b-tetradecahydro-1H-cyclopenta[a]chrysen-9-one",literal,10.1021/NP050376W,en,,,,
329,uri,http://www.wikidata.org/entity/Q2946677,uri,http://www.wikidata.org/entity/Q105284604,literal,Ceriops tagal,literal,VEHQOXOBKPFBHP-HLVJOWEYSA-N,literal,O=C1C(=CO)C2(C)CCC3CC(C)(CCC3(C)C2CC1)C(O)CO,literal,719711-1,literal,Tagalsin T,literal,10.1021/NP100484W,en,,,,
330,uri,http://www.wikidata.org/entity/Q15388413,uri,http://www.wikidata.org/entity/Q105270440,literal,Cassipourea madagascariensis,literal,UDNYCQANCWSNDB-MBNCDAFSSA-N,literal,OCC=C(C)CCCC(C)CCC1C(C)CCCC1(C)C,literal,719653-1,literal,Cassipourol,literal,10.1021/NP050376W,en,,,,
331,uri,http://www.wikidata.org/entity/Q2946677,uri,http://www.wikidata.org/entity/Q105284605,literal,Ceriops tagal,literal,VEHQOXOBKPFBHP-SDDAFUMYSA-N,literal,O=C1C(=CO)C2(C)CCC3CC(C)(CCC3(C)C2CC1)C(O)CO,literal,719711-1,literal,"(4aR,4bS,7S,8aS,10aS)-7-(1,2-dihydroxyethyl)-1-(hydroxymethylidene)-4b,7,10a-trimethyl-4,4a,5,6,8,8a,9,10-octahydro-3H-phenanthren-2-one",literal,10.1021/NP100484W,en,,,,
332,uri,http://www.wikidata.org/entity/Q15386544,uri,http://www.wikidata.org/entity/Q113534163,literal,Bruguiera gymnorhiza,literal,FAFFFXZNMUEBBD-MIUGBVLSSA-N,literal,COc1cc(OC2OC(CO)C(O)C(O)C2O)cc2oc(-c3ccc(O)c(O)c3)cc(=O)c12,literal,719531-1,literal,"2-(3,4-dihydroxyphenyl)-5-methoxy-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",literal,10.1016/J.PHYTOL.2014.12.021,en,,,,
333,uri,http://www.wikidata.org/entity/Q2946677,uri,http://www.wikidata.org/entity/Q105281428,literal,Ceriops tagal,literal,UYGXPWFTEFJODO-UHFFFAOYSA-N,literal,OCC(O)C1(C)CCC2(C)C(CCC3(C(=C)CCCC32)C)C1,literal,719711-1,literal,"1-(2,4a,8a-Trimethyl-8-methylidene-1,3,4,4b,5,6,7,9,10,10a-decahydrophenanthren-2-yl)ethane-1,2-diol",literal,10.1021/NP100484W,en,,,,
334,uri,http://www.wikidata.org/entity/Q15386544,uri,http://www.wikidata.org/entity/Q105312217,literal,Bruguiera gymnorhiza,literal,WSYMNFBVLKNIMC-QKMNUUQDSA-N,literal,OCC(O)C1(C=C2CCC3C(C)(C)CCCC3(C)C2CC1)C,literal,719531-1,literal,"(1S)-1-[(2S,4aR,4bR,8aR)-2,4b,8,8-tetramethyl-4,4a,5,6,7,8a,9,10-octahydro-3H-phenanthren-2-yl]ethane-1,2-diol",literal,10.1055/S-2005-837784,en,,,,
335,uri,http://www.wikidata.org/entity/Q2946677,uri,http://www.wikidata.org/entity/Q105312215,literal,Ceriops tagal,literal,WSYMNFBVLKNIMC-OCBLOMHFSA-N,literal,OCC(O)C1(C=C2CCC3C(C)(C)CCCC3(C)C2CC1)C,literal,719711-1,literal,"(1S)-1-[(2R,4aS,4bS,8aS)-2,4b,8,8-tetramethyl-4,4a,5,6,7,8a,9,10-octahydro-3H-phenanthren-2-yl]ethane-1,2-diol",literal,10.3390/MOLECULES13020212,en,,,,
336,uri,http://www.wikidata.org/entity/Q15386544,uri,http://www.wikidata.org/entity/Q2756479,literal,Bruguiera gymnorhiza,literal,SGNBVLSWZMBQTH-PODYLUTMSA-N,literal,CC(C)C(C)CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C,literal,719531-1,literal,campesterol,literal,10.1016/S0031-9422(00)82541-8,en,literal,474-62-4,literal,CHEMBL520535
337,uri,http://www.wikidata.org/entity/Q15388413,uri,http://www.wikidata.org/entity/Q105275461,literal,Cassipourea madagascariensis,literal,UMBAAYHFKZFIKK-RDFGKNDZSA-N,literal,O=C(OCC=C(C)CCCC(C)CCC1C(C)CCCC1(C)C)C,literal,719653-1,literal,Cassipouryl acetate,literal,10.1021/NP050376W,en,,,,
338,uri,http://www.wikidata.org/entity/Q15388741,uri,http://www.wikidata.org/entity/Q2756479,literal,Ceriops decandra,literal,SGNBVLSWZMBQTH-PODYLUTMSA-N,literal,CC(C)C(C)CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C,literal,941633-1,literal,campesterol,literal,10.1016/S0031-9422(00)82541-8,en,literal,474-62-4,literal,CHEMBL520535
339,uri,http://www.wikidata.org/entity/Q15386544,uri,http://www.wikidata.org/entity/Q2501558,literal,Bruguiera gymnorhiza,literal,FSLPMRQHCOLESF-SFMCKYFRSA-N,literal,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1C)C)C,literal,719531-1,literal,α-amyrin,literal,10.1016/S0031-9422(00)82541-8,en,literal,638-95-9,literal,CHEMBL455357
340,uri,http://www.wikidata.org/entity/Q15386544,uri,http://www.wikidata.org/entity/Q121802,literal,Bruguiera gymnorhiza,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,719531-1,literal,beta-sitosterol,literal,10.1016/S0031-9422(00)82541-8,en,literal,83-46-5,,
341,uri,http://www.wikidata.org/entity/Q15386544,uri,http://www.wikidata.org/entity/Q121802,literal,Bruguiera gymnorhiza,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,719531-1,literal,beta-sitosterol,literal,10.1016/S0031-9422(00)81558-7,en,literal,83-46-5,,
342,uri,http://www.wikidata.org/entity/Q15388741,uri,http://www.wikidata.org/entity/Q2501558,literal,Ceriops decandra,literal,FSLPMRQHCOLESF-SFMCKYFRSA-N,literal,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1C)C)C,literal,941633-1,literal,α-amyrin,literal,10.1016/S0031-9422(00)82541-8,en,literal,638-95-9,literal,CHEMBL455357
343,uri,http://www.wikidata.org/entity/Q2946677,uri,http://www.wikidata.org/entity/Q105385349,literal,Ceriops tagal,literal,ZWZOZRNYABZXCN-UHFFFAOYSA-N,literal,O=C(O)CC1C(C(=O)C)(C)CCC2CC(C=C)(C)CCC21C,literal,719711-1,literal,"2-(2-acetyl-6-ethenyl-2,6,8a-trimethyl-3,4,4a,5,7,8-hexahydro-1H-naphthalen-1-yl)acetic acid",literal,10.3390/MOLECULES16076060,en,,,,
344,uri,http://www.wikidata.org/entity/Q2946677,uri,http://www.wikidata.org/entity/Q105385349,literal,Ceriops tagal,literal,ZWZOZRNYABZXCN-UHFFFAOYSA-N,literal,O=C(O)CC1C(C(=O)C)(C)CCC2CC(C=C)(C)CCC21C,literal,719711-1,literal,"2-(2-acetyl-6-ethenyl-2,6,8a-trimethyl-3,4,4a,5,7,8-hexahydro-1H-naphthalen-1-yl)acetic acid",literal,10.1021/NP100484W,en,,,,
345,uri,http://www.wikidata.org/entity/Q8252764,uri,http://www.wikidata.org/entity/Q27105983,literal,Bruguiera sexangula,literal,BOJOZZSCQUTEBY-QUBJWBRDSA-N,literal,CN1C2CCC1CC(C2)OC(=O)C3CCSS3,literal,719546-1,literal,Brugine,literal,10.1016/S0040-4039(00)76362-3,en,literal,14912-30-2,,
346,uri,http://www.wikidata.org/entity/Q8252764,uri,http://www.wikidata.org/entity/Q27105983,literal,Bruguiera sexangula,literal,BOJOZZSCQUTEBY-QUBJWBRDSA-N,literal,CN1C2CCC1CC(C2)OC(=O)C3CCSS3,literal,719546-1,literal,Brugine,literal,10.1071/CH9691271,en,literal,14912-30-2,,
347,uri,http://www.wikidata.org/entity/Q4141635,uri,http://www.wikidata.org/entity/Q105339758,literal,Bruguiera exaristata,literal,XQJMXPAEFMWDOZ-BTTYYORXSA-N,literal,O=C(OC1CC2N(C)C(CC2)C1)C=3C=CC=CC3,literal,719530-1,literal,tropacocaine,literal,10.1071/CH9691271,en,literal,537-26-8,,
348,uri,http://www.wikidata.org/entity/Q4978700,uri,http://www.wikidata.org/entity/Q27277014,literal,Bruguiera cylindrica,literal,MQYXUWHLBZFQQO-ISZJTHHZSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C,literal,719525-1,literal,epilupeol,literal,10.1071/CH05010,en,literal,4439-99-0,literal,CHEMBL459702
349,uri,http://www.wikidata.org/entity/Q2946677,uri,http://www.wikidata.org/entity/Q105326845,literal,Ceriops tagal,literal,XEYWZJNHBIZTAF-UHFFFAOYSA-N,literal,O=C1C=2OC3(C(=O)CCC4C5(C)CCC(C=C)(C)CC5CCC43C)CCC2C6(C)CCC7CC(C=C)(C)CCC7(C)C6C1,literal,719711-1,literal,"7',8-bis(ethenyl)-4b,4'b,7',8,10a,10'a-hexamethylspiro[3,4,5,6,6a,7,9,10,10b,11-decahydronaphtho[2,1-f]chromene-2,1'-4,4a,5,6,8,8a,9,10-octahydro-3H-phenanthrene]-2',12-dione",literal,10.1002/CHIN.200547182,en,,,,
350,uri,http://www.wikidata.org/entity/Q2946677,uri,http://www.wikidata.org/entity/Q105281427,literal,Ceriops tagal,literal,UYGXPWFTEFJODO-SIRBJWHBSA-N,literal,OCC(O)C1(C)CCC2(C)C(CCC3(C(=C)CCCC32)C)C1,literal,719711-1,literal,"(1R)-1-[(2S,4aS,4bR,8aS,10aS)-2,4a,8a-trimethyl-8-methylidene-1,3,4,4b,5,6,7,9,10,10a-decahydrophenanthren-2-yl]ethane-1,2-diol",literal,10.1002/CBDV.201000299,en,,,,
351,uri,http://www.wikidata.org/entity/Q15388741,uri,http://www.wikidata.org/entity/Q121802,literal,Ceriops decandra,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,941633-1,literal,beta-sitosterol,literal,10.1016/S0031-9422(00)82541-8,en,literal,83-46-5,,
352,uri,http://www.wikidata.org/entity/Q8252764,uri,http://www.wikidata.org/entity/Q105384968,literal,Bruguiera sexangula,literal,ZWHVUCYHMGTOJZ-VGNMLCADSA-N,literal,OC=1C(OC)=CC(OC2OC(COC3OC(CO)C(O)C3O)C(O)C(O)C2O)=CC1OC,literal,719546-1,literal,"(2R,3R,4S,5R,6S)-2-[[(2S,3S,4R,5S)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxymethyl]-6-(4-hydroxy-3,5-dimethoxyphenoxy)oxane-3,4,5-triol",literal,10.1248/CPB.55.1175,en,,,,
353,uri,http://www.wikidata.org/entity/Q15386544,uri,http://www.wikidata.org/entity/Q27110177,literal,Bruguiera gymnorhiza,literal,TUJQVRFWMWRMIO-XRNRSJMDSA-N,literal,CC1(CCCC2(C1CCC34C2CCC(C3)C(=C)C4)C)CO,literal,719531-1,literal,Kaur-16-en-18-ol,literal,10.1021/NP040062T,en,literal,2300-11-0,literal,CHEMBL590263
354,uri,http://www.wikidata.org/entity/Q2946677,uri,http://www.wikidata.org/entity/Q105281052,literal,Ceriops tagal,literal,UXUVZTGGSMRNDQ-YMUSRRSASA-N,literal,O=C(OC1CCC2(C)C(CCC3(C)C2CCC4C5C(C(=C)C)CCC5(C(=O)O)CCC43C)C1(C)C)C=CC6=CC=C(O)C(OC)=C6,literal,719711-1,literal,3beta-E-feruloylbetulinic acid,literal,10.1021/NP0502793,en,,,,
355,uri,http://www.wikidata.org/entity/Q15388741,uri,http://www.wikidata.org/entity/Q27136299,literal,Ceriops decandra,literal,GRBHNQFQFHLCHO-BHMAJAPKSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(=O)C(C5CCC4(C3(CC2)C)C)(C)C)C)C,literal,941633-1,literal,lupenone,literal,10.1071/CH05087,en,literal,1617-70-5,literal,CHEMBL486393
356,uri,http://www.wikidata.org/entity/Q15386544,uri,http://www.wikidata.org/entity/Q105275764,literal,Bruguiera gymnorhiza,literal,UMVIJKMALQMIIB-MPDWGWIWSA-N,literal,O=CC1(C)CCCC2(C)C1CCC34CC(=O)C(CO)(CCC32)C4,literal,719531-1,literal,"(5S,8R,9R,10S,13S)-17-Hydroxy-16-oxobeyerane-18-al",literal,10.1021/NP040062T,en,,,,
357,uri,http://www.wikidata.org/entity/Q2946677,uri,http://www.wikidata.org/entity/Q105328910,literal,Ceriops tagal,literal,XJFGTYYCVFPPMQ-JXCDLVPQSA-N,literal,O=C1C(O)=CC2C3(C)CCC(C=C)(C)CC3CCC2(C)C41OC4,literal,719711-1,literal,Tagalsin A,literal,10.1016/J.PHYTOCHEM.2005.04.018,en,,,,
358,uri,http://www.wikidata.org/entity/Q2946677,uri,http://www.wikidata.org/entity/Q105328910,literal,Ceriops tagal,literal,XJFGTYYCVFPPMQ-JXCDLVPQSA-N,literal,O=C1C(O)=CC2C3(C)CCC(C=C)(C)CC3CCC2(C)C41OC4,literal,719711-1,literal,Tagalsin A,literal,10.1021/NP030477Z,en,,,,
359,uri,http://www.wikidata.org/entity/Q15388741,uri,http://www.wikidata.org/entity/Q105275474,literal,Ceriops decandra,literal,UMCBUOSDDKCPMZ-YKAMNDFBSA-N,literal,O=C(OC)C1(C)CCCC2(C)C1CCC34CC(=O)C(CO)(CCC32)C4,literal,941633-1,literal,Ceriopsin A,literal,10.1016/S0031-9422(02)00087-0,en,,,,
360,uri,http://www.wikidata.org/entity/Q15386544,uri,http://www.wikidata.org/entity/Q15410900,literal,Bruguiera gymnorhiza,literal,NPJICTMALKLTFW-OFUAXYCQSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)OC5C(C(C(C(O5)CO)O)O)O)C)C)C(C)C,literal,719531-1,literal,sitogluside,literal,10.1055/S-2005-873171,en,literal,474-58-8,literal,CHEMBL506678
361,uri,http://www.wikidata.org/entity/Q2946677,uri,http://www.wikidata.org/entity/Q121802,literal,Ceriops tagal,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,719711-1,literal,beta-sitosterol,literal,10.3390/MOLECULES13020212,en,literal,19044-06-5,,
