,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,chembl_id.type,chembl_id,structure_cas.type,structure_cas
129,uri,http://www.wikidata.org/entity/Q3725162,uri,http://www.wikidata.org/entity/Q27102643,literal,Pisonia umbellifera,literal,NPNNKDMSXVRADT-WEVVVXLNSA-N,literal,COC1=C(C=CC(=C1)C=CC(=O)NCCC2=CC=C(C=C2)O)O,literal,605102-1,en,literal,(E)-N-feruloyltyramine,literal,10.1055/S-0030-1250534,literal,CHEMBL206555,literal,65646-26-6
130,uri,http://www.wikidata.org/entity/Q15238862,uri,http://www.wikidata.org/entity/Q27135833,literal,Pisonia aculeata,literal,NCUJRUDLFCGVOE-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C=C(C=C2O1)O)O,literal,326897-2,en,literal,"5,7-dihydroxy-2-methylchromone",literal,10.1021/NP1008575,literal,CHEMBL507707,literal,1013-69-0
131,uri,http://www.wikidata.org/entity/Q13630041,uri,http://www.wikidata.org/entity/Q104399667,literal,Boerhavia coccinea,literal,HMCJSHNAURZDNI-UHFFFAOYSA-N,literal,O=C1C=2C(O)=CC(O)=CC2OC3=C1C=4C=CC=CC4OC3O,literal,326873-2,en,literal,"6,9,11-trihydroxy-6H-5,7-dioxatetraphen-12-one",literal,10.1590/S0102-695X2007000400011,,,,
132,uri,http://www.wikidata.org/entity/Q311457,uri,http://www.wikidata.org/entity/Q105244652,literal,Boerhavia diffusa,literal,RSHLQJHJEKDNRR-UHFFFAOYSA-N,literal,O=C(OC)C1OC(OC)C2=C(O)C=3C(=O)C4=CC=CC(=C4OC3C(=C21)C)C,literal,326899-2,en,literal,"Methyl 11-hydroxy-1-methoxy-4,6-dimethyl-10-oxo-1,3-dihydrofuro[3,4-b]xanthene-3-carboxylate",literal,10.1016/0031-9422(92)80487-Y,,,,
133,uri,http://www.wikidata.org/entity/Q311457,uri,http://www.wikidata.org/entity/Q209727,literal,Boerhavia diffusa,literal,IPCSVZSSVZVIGE-UHFFFAOYSA-N,literal,CCCCCCCCCCCCCCCC(=O)O,literal,326899-2,en,literal,palmitic acid,literal,10.1248/CPB.37.3214,literal,CHEMBL82293,literal,57-10-3
134,uri,http://www.wikidata.org/entity/Q15238862,uri,http://www.wikidata.org/entity/Q27102643,literal,Pisonia aculeata,literal,NPNNKDMSXVRADT-WEVVVXLNSA-N,literal,COC1=C(C=CC(=C1)C=CC(=O)NCCC2=CC=C(C=C2)O)O,literal,326897-2,en,literal,(E)-N-feruloyltyramine,literal,10.1021/NP1008575,literal,CHEMBL206555,literal,65646-26-6
135,uri,http://www.wikidata.org/entity/Q15238862,uri,http://www.wikidata.org/entity/Q121802,literal,Pisonia aculeata,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,326897-2,en,literal,beta-sitosterol,literal,10.1021/NP1008575,,,literal,64997-52-0
136,uri,http://www.wikidata.org/entity/Q3725162,uri,http://www.wikidata.org/entity/Q105008880,literal,Pisonia umbellifera,literal,GIDCYTNGBLUMQG-MRVPVSSYSA-N,literal,O=C(C1=CC=C(O)C=C1)C(O)CO,literal,605102-1,en,literal,"(2R)-2,3-dihydroxy-1-(4-hydroxyphenyl)propan-1-one",literal,10.1055/S-0030-1250534,,,,
137,uri,http://www.wikidata.org/entity/Q17465442,uri,http://www.wikidata.org/entity/Q105245949,literal,Guapira graciliflora,literal,RVBWZIGAJCWQFF-SIVKYBEISA-N,literal,O=C(O)C1OC(OC2CCC3(C)C(CCC4(C)C3CC=C5C6CC(C)(C)CCC6(C(=O)O)CCC54C)C2(C)C)C(O)C(OC7OC(CO)C(O)C(OC8OCC(O)C(O)C8O)C7O)C1O,literal,604530-1,en,literal,3beta-[3-O-[3-O-(beta-D-Xylopyranosyl)-beta-D-galactopyranosyl]-beta-D-glucopyranuronosyloxy]oleana-12-ene-28-oic acid,literal,10.1002/HLCA.201000071,,,,
138,uri,http://www.wikidata.org/entity/Q17465442,uri,http://www.wikidata.org/entity/Q105034009,literal,Guapira graciliflora,literal,HUSISCNTLUEZCN-DTYSIQRPSA-N,literal,O=C(OCC(O)COC1OC(CO)C(O)C(O)C1O)CCCCCCCC=CCC=CCC=CCC,literal,604530-1,en,literal,"(9Z,12Z,15Z)-(S)-2-Hydroxy-3-(((2R,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)tetrahydro-2H-pyran-2-yl)oxy)propyl octadeca-9,12,15-trienoate",literal,10.1002/HLCA.201000071,,,,
139,uri,http://www.wikidata.org/entity/Q12207142,uri,http://www.wikidata.org/entity/Q121802,literal,Boerhavia repens,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,604264-1,en,literal,beta-sitosterol,literal,10.1016/0031-9422(90)80156-B,,,literal,19044-06-5
140,uri,http://www.wikidata.org/entity/Q4669573,uri,http://www.wikidata.org/entity/Q105288510,literal,Abronia latifolia,literal,VLMKCIGUEJKYJB-UHFFFAOYSA-N,literal,O=C1C(=COC2=CC(O)=C(C(O)=C12)C)C=3C=CC=CC3O,literal,326895-2,en,literal,"5,7-Dihydroxy-3-(2-hydroxyphenyl)-6-methylchromen-4-one",literal,10.1080/10575639308043848,,,,
141,uri,http://www.wikidata.org/entity/Q311457,uri,http://www.wikidata.org/entity/Q132501,literal,Boerhavia diffusa,literal,PEDCQBHIVMGVHV-UHFFFAOYSA-N,literal,C(C(CO)O)O,literal,326899-2,en,literal,glycerol,literal,10.1248/CPB.39.1551,literal,CHEMBL692,literal,56-81-5
142,uri,http://www.wikidata.org/entity/Q4669573,uri,http://www.wikidata.org/entity/Q15410994,literal,Abronia latifolia,literal,IHFBPDAQLQOCBX-UHFFFAOYSA-N,literal,COC1=C(C=C2C(=C1O)C(=O)C=C(O2)C3=CC=C(C=C3)O)O,literal,326895-2,en,literal,hispidulin,literal,10.1080/10575639308043848,literal,CHEMBL293776,literal,1447-88-7
143,uri,http://www.wikidata.org/entity/Q311457,uri,http://www.wikidata.org/entity/Q121802,literal,Boerhavia diffusa,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,326899-2,en,literal,beta-sitosterol,literal,10.1248/CPB.37.3214,,,literal,19044-06-5
144,uri,http://www.wikidata.org/entity/Q15238862,uri,http://www.wikidata.org/entity/Q27135824,literal,Pisonia aculeata,literal,PDDVFFPFQMGXKN-UHFFFAOYSA-N,literal,CC1=C(C(=C(C2=C1OC=C(C2=O)C3=CC=CC=C3O)O)OC)O,literal,326897-2,en,literal,pisonianone,literal,10.1021/NP1008575,literal,CHEMBL1802145,literal,1307255-90-8
145,uri,http://www.wikidata.org/entity/Q15238862,uri,http://www.wikidata.org/entity/Q27135819,literal,Pisonia aculeata,literal,AHAIEGDZOQITKC-UHFFFAOYSA-N,literal,C1OC2=C(O1)C(=C3C(=O)C=COC3=C2)O,literal,326897-2,en,literal,pisonin D,literal,10.1021/NP1008575,literal,CHEMBL1802142,literal,1307255-86-2
146,uri,http://www.wikidata.org/entity/Q17465442,uri,http://www.wikidata.org/entity/Q105169706,literal,Guapira graciliflora,literal,MPSGDHOYFIUPSO-MDAKJLGTSA-N,literal,O=C(OCC(O)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)CCCCCCCC=CCC=CCC=CCC,literal,604530-1,en,literal,Gingerglycolipid A,literal,10.1002/HLCA.201000071,,,literal,145937-22-0
147,uri,http://www.wikidata.org/entity/Q12207142,uri,http://www.wikidata.org/entity/Q104252913,literal,Boerhavia repens,literal,OGQSUSFDBWGFFJ-UHFFFAOYSA-N,literal,O=C1C(O)=C(OC2=CC(O)=C(OC)C(O)=C12)C=3C=CC(O)=CC3,literal,604264-1,en,literal,6-methoxykaempferol,literal,10.1021/NP960453A,,,literal,32520-55-1
148,uri,http://www.wikidata.org/entity/Q3725162,uri,http://www.wikidata.org/entity/Q105303577,literal,Pisonia umbellifera,literal,WEUHEQAOZHTARY-JWOAMYESSA-N,literal,O=C(O)COC(OC1C(O)C(OC(C(=O)O)C1O)OC2CCC3(C)C4CC=C5C6CC(C)(C)CCC6(C(=O)O)CCC5(C)C4(C)CCC3C2(C)C)C(=O)O,literal,605102-1,en,literal,Spinacoside D,literal,10.1016/0031-9422(96)00253-1,,,literal,182322-58-3
149,uri,http://www.wikidata.org/entity/Q12207142,uri,http://www.wikidata.org/entity/Q105127936,literal,Boerhavia repens,literal,JHFAKPWBUSBCCY-UHFFFAOYSA-N,literal,O=C(OC)OC1OC=2C=CC=CC2C=3C(=O)C4=C(O)C(O)=C(O)C=C4OC31,literal,604264-1,en,literal,repenone,literal,10.1016/0031-9422(90)80156-B,,,,
150,uri,http://www.wikidata.org/entity/Q156996,uri,http://www.wikidata.org/entity/Q22807318,literal,Bougainvillea,literal,UZKQTCBAMSWPJD-FARCUNLSSA-N,literal,CC(=CCNC1=NC=NC2=C1NC=N2)CO,literal,331418-2,en,literal,trans-zeatin,literal,10.1104/PP.65.5.852,literal,CHEMBL525239,literal,1637-39-4
151,uri,http://www.wikidata.org/entity/Q3725162,uri,http://www.wikidata.org/entity/Q105182631,literal,Pisonia umbellifera,literal,NOLSWZJTRRHKTQ-QUBYGPBYSA-N,literal,OC1=C(OC)C=C(C=C1OC)C(O)C(O)C,literal,605102-1,en,literal,"(1S,2S)-1-(4-hydroxy-3,5-dimethoxyphenyl)propane-1,2-diol",literal,10.1055/S-0030-1250534,,,,
152,uri,http://www.wikidata.org/entity/Q3725162,uri,http://www.wikidata.org/entity/Q105169769,literal,Pisonia umbellifera,literal,MPVBOAOGIWZEDP-NNBSIIRNSA-N,literal,O=C(O)CCC12CC32CCC4(C)C(CCC4(C)C3CCC1C(=C)C)C(C)CCC(=C)C(C)C,literal,605102-1,en,literal,"3-Hydroxy-4,24-dimethylene-3,4-seco-28-nor-5alpha-cycloartane-3-one",literal,10.1055/S-0030-1250534,,,,
153,uri,http://www.wikidata.org/entity/Q2821975,uri,http://www.wikidata.org/entity/Q104666858,literal,Abronia villosa,literal,ZVSXALWTWGTZSP-SCLBCKFNSA-N,literal,O=C1C2=C(O)C(=C(OC)C=C2OC3COC=4C(O)=CC=CC4C13O)C,literal,122-2,en,literal,"(6aS,12aR)-4,11,12a-trihydroxy-9-methoxy-10-methyl-6,6a-dihydrochromeno[3,4-b]chromen-12-one",literal,10.1016/J.PHYTOL.2010.08.004,,,,
154,uri,http://www.wikidata.org/entity/Q15238862,uri,http://www.wikidata.org/entity/Q27135826,literal,Pisonia aculeata,literal,ZTADBTFVRJWIEY-KPKOFJSASA-N,literal,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C(=O)OC)O)C)C)C2C1)C)C(=O)O)C,literal,326897-2,en,literal,pisonolic acid,literal,10.1021/NP1008575,,,,
155,uri,http://www.wikidata.org/entity/Q15238862,uri,http://www.wikidata.org/entity/Q27135829,literal,Pisonia aculeata,literal,WOGYXYDORXIAGE-ZDUSSCGKSA-N,literal,CC1=C(C2=C(C(=C1O)C)OC(CC2=O)C3=CC=CC=C3O)O,literal,326897-2,en,literal,(2S)-2'-hydroxydemethoxymatteucinol,literal,10.1021/NP1008575,literal,CHEMBL1802147,literal,77744-53-7
156,uri,http://www.wikidata.org/entity/Q15238862,uri,http://www.wikidata.org/entity/Q105313414,literal,Pisonia aculeata,literal,WVADKXWSLHLDCL-LSDHHAIUSA-N,literal,O=C1C=2C(OC(C=3C=CC=CC3)C1O)=CC=4OCOC4C2O,literal,326897-2,en,literal,"6alpha-Phenyl-7beta,9-dihydroxy-6H-1,3-dioxolo[4,5-g][1]benzopyran-8(7H)-one",literal,10.1021/NP1008575,,,,
157,uri,http://www.wikidata.org/entity/Q15238862,uri,http://www.wikidata.org/entity/Q27135822,literal,Pisonia aculeata,literal,SEHDRAXGPBPQKE-AWEZNQCLSA-N,literal,CC1=C(C=C(C2=C1OC(CC2=O)C3=CC=CC=C3O)O)O,literal,326897-2,en,literal,pisonivanone,literal,10.1021/NP1008575,literal,CHEMBL1802144,literal,1307255-88-4
158,uri,http://www.wikidata.org/entity/Q3725162,uri,http://www.wikidata.org/entity/Q104909271,literal,Pisonia umbellifera,literal,ACSWAJLDOHJFNA-UHFFFAOYSA-N,literal,COc1ccc(CCNC(=O)C=Cc2ccc(O)c(OC)c2)cc1O,literal,605102-1,en,literal,3-(4-hydroxy-3-methoxyphenyl)-N-[2-(3-hydroxy-4-methoxyphenyl)ethyl]prop-2-enamide,literal,10.1055/S-0030-1250534,,,,
159,uri,http://www.wikidata.org/entity/Q15238862,uri,http://www.wikidata.org/entity/Q104909271,literal,Pisonia aculeata,literal,ACSWAJLDOHJFNA-UHFFFAOYSA-N,literal,COc1ccc(CCNC(=O)C=Cc2ccc(O)c(OC)c2)cc1O,literal,326897-2,en,literal,3-(4-hydroxy-3-methoxyphenyl)-N-[2-(3-hydroxy-4-methoxyphenyl)ethyl]prop-2-enamide,literal,10.1021/NP1008575,,,,
160,uri,http://www.wikidata.org/entity/Q15238862,uri,http://www.wikidata.org/entity/Q105375068,literal,Pisonia aculeata,literal,ZGCSDBMDEGSSAY-HWKANZROSA-N,literal,COc1ccc(CCNC(=O)C=CCc2ccc(O)c(OC)c2)cc1O,literal,326897-2,en,literal,(2E)-4-(4-hydroxy-3-methoxyphenyl)-N-[2-(3-hydroxy-4-methoxyphenyl)ethyl]but-2-enimidic acid,literal,10.1021/NP1008575,,,,
161,uri,http://www.wikidata.org/entity/Q3725162,uri,http://www.wikidata.org/entity/Q105035943,literal,Pisonia umbellifera,literal,HZXWAYXFSSLTTI-SECBINFHSA-N,literal,O=C(OC)CC(O)C1=CC=C(O)C(OC)=C1,literal,605102-1,en,literal,methyl (3R)-3-hydroxy-3-(4-hydroxy-3-methoxyphenyl)propanoate,literal,10.1055/S-0030-1250534,,,,
162,uri,http://www.wikidata.org/entity/Q12207142,uri,http://www.wikidata.org/entity/Q121802,literal,Boerhavia repens,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,604264-1,en,literal,beta-sitosterol,literal,10.1016/0031-9422(90)80156-B,,,literal,83-46-5
163,uri,http://www.wikidata.org/entity/Q17465442,uri,http://www.wikidata.org/entity/Q105183073,literal,Guapira graciliflora,literal,NPJICTMALKLTFW-VPFCYKORSA-N,literal,OCC1OC(OC2CC3=CCC4C(CCC5(C)C(CCC45)C(C)CCC(CC)C(C)C)C3(C)CC2)C(O)C(O)C1O,literal,604530-1,en,literal,Glucoclionasterol,literal,10.1002/HLCA.201000071,,,,
164,uri,http://www.wikidata.org/entity/Q4669573,uri,http://www.wikidata.org/entity/Q27102769,literal,Abronia latifolia,literal,BYWLLSQTJBXAPV-UHFFFAOYSA-N,literal,COC1=C(C(=C2C(=C1)OC(=C(C2=O)OC)C3=CC(=C(C=C3)O)O)O)OC,literal,326895-2,en,literal,"3',4',5-trihydroxy-3,6,7-trimethoxyflavone",literal,10.1080/10575639308043848,literal,CHEMBL491366,literal,14965-20-9
165,uri,http://www.wikidata.org/entity/Q311457,uri,http://www.wikidata.org/entity/Q15426230,literal,Boerhavia diffusa,literal,FFDULTAFAQRACT-DVWYHDMESA-N,literal,COC1=CC(=CC(=C1OC2C(C(C(C(O2)CO)O)O)O)OC)C3C4COC(C4CO3)C5=CC(=C(C(=C5)OC)OC6C(C(C(C(O6)CO)O)O)O)OC,literal,326899-2,en,literal,liriodendrin,literal,10.1248/CPB.39.1551,,,literal,96038-87-8
166,uri,http://www.wikidata.org/entity/Q3725162,uri,http://www.wikidata.org/entity/Q27104421,literal,Pisonia umbellifera,literal,IUCHKMAZAWJNBJ-RCYXVVTDSA-N,literal,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(C(O6)C(=O)O)O)O)O)C)C)C2C1)C)C(=O)O)C,literal,605102-1,en,literal,calenduloside E,literal,10.1016/0031-9422(96)00253-1,literal,CHEMBL446866,literal,26020-14-4
167,uri,http://www.wikidata.org/entity/Q15238862,uri,http://www.wikidata.org/entity/Q27135827,literal,Pisonia aculeata,literal,PJCFJNHVNWMRPD-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C(=C(C=C2O1)OC)OC)O,literal,326897-2,en,literal,stellatin (c12),literal,10.1021/NP1008575,literal,CHEMBL1684136,literal,62995-11-3
168,uri,http://www.wikidata.org/entity/Q311457,uri,http://www.wikidata.org/entity/Q121802,literal,Boerhavia diffusa,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,326899-2,en,literal,beta-sitosterol,literal,10.1248/CPB.37.3214,,,literal,83-46-5
169,uri,http://www.wikidata.org/entity/Q15238862,uri,http://www.wikidata.org/entity/Q27135832,literal,Pisonia aculeata,literal,VJSCHQMOTSXAKB-CFZDNBDDSA-N,literal,COC1=C(C=CC(=C1)C=CC(=O)NCC(C2=CC=C(C=C2)O)O)O,literal,326897-2,en,literal,(R)-N-trans-feruloyloctopamine,literal,10.1021/NP1008575,literal,CHEMBL1802149,,
170,uri,http://www.wikidata.org/entity/Q3725162,uri,http://www.wikidata.org/entity/Q105183185,literal,Pisonia umbellifera,literal,NPNNKDMSXVRADT-UHFFFAOYSA-N,literal,COc1cc(C=CC(=O)NCCc2ccc(O)cc2)ccc1O,literal,605102-1,en,literal,N-feruloyltyramine; Moupinamide,literal,10.1055/S-0030-1250534,,,literal,65646-26-6
171,uri,http://www.wikidata.org/entity/Q15238862,uri,http://www.wikidata.org/entity/Q105183185,literal,Pisonia aculeata,literal,NPNNKDMSXVRADT-UHFFFAOYSA-N,literal,COc1cc(C=CC(=O)NCCc2ccc(O)cc2)ccc1O,literal,326897-2,en,literal,N-feruloyltyramine; Moupinamide,literal,10.1021/NP1008575,,,literal,65646-26-6
172,uri,http://www.wikidata.org/entity/Q15238862,uri,http://www.wikidata.org/entity/Q104959098,literal,Pisonia aculeata,literal,CHPUDVNXYIZPKX-UHFFFAOYSA-N,literal,COc1ccc(CCNC(=O)C=Cc2ccccc2)cc1,literal,326897-2,en,literal,N-[2-(4-methoxyphenyl)ethyl]-3-phenylprop-2-enamide,literal,10.1021/NP1008575,,,,
173,uri,http://www.wikidata.org/entity/Q15238862,uri,http://www.wikidata.org/entity/Q105375071,literal,Pisonia aculeata,literal,ZGCSDBMDEGSSAY-UHFFFAOYSA-N,literal,COc1ccc(CCNC(=O)C=CCc2ccc(O)c(OC)c2)cc1O,literal,326897-2,en,literal,4-(4-hydroxy-3-methoxyphenyl)-N-[2-(3-hydroxy-4-methoxyphenyl)ethyl]but-2-enamide,literal,10.1021/NP1008575,,,,
174,uri,http://www.wikidata.org/entity/Q15238862,uri,http://www.wikidata.org/entity/Q104976827,literal,Pisonia aculeata,literal,DDSRVFWTSCQXGY-UHFFFAOYSA-N,literal,O=C(OC)C=CCC1=CC=C(O)C(OC)=C1,literal,326897-2,en,literal,methyl 4-(4-hydroxy-3-methoxyphenyl)but-2-enoate,literal,10.1021/NP1008575,,,,
175,uri,http://www.wikidata.org/entity/Q156996,uri,http://www.wikidata.org/entity/Q2276562,literal,Bougainvillea,literal,UZKQTCBAMSWPJD-UHFFFAOYSA-N,literal,CC(=CCNC1=NC=NC2=C1NC=N2)CO,literal,331418-2,en,literal,zeatin,literal,10.1104/PP.65.5.852,,,literal,13114-27-7
176,uri,http://www.wikidata.org/entity/Q3725162,uri,http://www.wikidata.org/entity/Q104918972,literal,Pisonia umbellifera,literal,AUJXJFHANFIVKH-UHFFFAOYSA-N,literal,O=C(OC)C=CC1=CC=C(O)C(OC)=C1,literal,605102-1,en,literal,methyl (EZ)-ferulate,literal,10.1055/S-0030-1250534,,,literal,2309-07-1
177,uri,http://www.wikidata.org/entity/Q15238862,uri,http://www.wikidata.org/entity/Q104918972,literal,Pisonia aculeata,literal,AUJXJFHANFIVKH-UHFFFAOYSA-N,literal,O=C(OC)C=CC1=CC=C(O)C(OC)=C1,literal,326897-2,en,literal,methyl (EZ)-ferulate,literal,10.1021/NP1008575,,,literal,2309-07-1
178,uri,http://www.wikidata.org/entity/Q3725162,uri,http://www.wikidata.org/entity/Q27135836,literal,Pisonia umbellifera,literal,VYFQDBFEAYEXCL-UHFFFAOYSA-N,literal,CC1=C(C2=C(C(=C1O)C)OC=C(C2=O)C3=CC=CC=C3O)O,literal,605102-1,en,literal,"6,8-dimethylisogenistein",literal,10.1055/S-0030-1250534,,,literal,1303568-40-2
179,uri,http://www.wikidata.org/entity/Q15238862,uri,http://www.wikidata.org/entity/Q105178992,literal,Pisonia aculeata,literal,NGKYQPBOCVCCDD-KRWDZBQOSA-N,literal,COc1cc(CC=CC(=O)NCC(O)c2ccc(O)cc2)ccc1O,literal,326897-2,en,literal,N-[(2R)-2-hydroxy-2-(4-hydroxyphenyl)ethyl]-4-(4-hydroxy-3-methoxyphenyl)but-2-enamide,literal,10.1021/NP1008575,,,,
180,uri,http://www.wikidata.org/entity/Q15238862,uri,http://www.wikidata.org/entity/Q105228022,literal,Pisonia aculeata,literal,QUAPPCXFYKSDSV-LBPRGKRZSA-N,literal,O=C1C=2C(OC(C=3C=CC=CC3)C1)=CC(O)=C(OC)C2O,literal,326897-2,en,literal,"Flavanone, 5,7-dihydroxy-6-methoxy-",literal,10.1021/NP1008575,,,literal,18956-18-8
181,uri,http://www.wikidata.org/entity/Q15238862,uri,http://www.wikidata.org/entity/Q121802,literal,Pisonia aculeata,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,326897-2,en,literal,beta-sitosterol,literal,10.1021/NP1008575,,,literal,19044-06-5
182,uri,http://www.wikidata.org/entity/Q3725162,uri,http://www.wikidata.org/entity/Q105035586,literal,Pisonia umbellifera,literal,HZBHCPVDRDPDEC-ZPLGMMONSA-N,literal,O=C(O)C1OC(OC2CCC3(C)C(CCC4(C)C3CC=C5C6CC(C)(C)CCC6(C(=O)OC7OC(CO)C(O)C(O)C7O)CCC54C)C2(C)C)C(OC8OC(CO)C(O)C(O)C8O)C(OC9OCC(O)C(O)C9OC%10OC(CO)C(O)C(O)C%10O)C1O,literal,605102-1,en,literal,3beta-[2-O-beta-D-Glucopyranosyl-3-O-(2-O-beta-D-glucopyranosyl-beta-D-xylopyranosyl)-beta-D-glucopyranuronosyloxy]olean-12-en-28-oic acid 28-beta-D-glucopyranosyl ester,literal,10.1016/0031-9422(96)00253-1,,,,
183,uri,http://www.wikidata.org/entity/Q15238862,uri,http://www.wikidata.org/entity/Q27135820,literal,Pisonia aculeata,literal,KTEVFEONFQOVDW-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C3=C(C=C2O1)OCO3)O,literal,326897-2,en,literal,pisonin E,literal,10.1021/NP1008575,literal,CHEMBL1802143,,
184,uri,http://www.wikidata.org/entity/Q311457,uri,http://www.wikidata.org/entity/Q15410900,literal,Boerhavia diffusa,literal,NPJICTMALKLTFW-OFUAXYCQSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)OC5C(C(C(C(O5)CO)O)O)O)C)C)C(C)C,literal,326899-2,en,literal,sitogluside,literal,10.1248/CPB.37.3214,literal,CHEMBL506678,literal,474-58-8
185,uri,http://www.wikidata.org/entity/Q3725162,uri,http://www.wikidata.org/entity/Q105112295,literal,Pisonia umbellifera,literal,IFPMETBPGBIIOQ-MUIWPBFXSA-N,literal,O=C(O)CCC12CC32CCC4(C)C(CCC4(C)C3CCC1C(=C)C)C(C)CC=CC(O)(C)C,literal,605102-1,en,literal,Gardenoin H,literal,10.1055/S-0030-1250534,,,,
186,uri,http://www.wikidata.org/entity/Q15238862,uri,http://www.wikidata.org/entity/Q27135823,literal,Pisonia aculeata,literal,HERMXACAVKAURU-LSDHHAIUSA-N,literal,COC1=C(C=C2C(=C1OC)C(=O)C(C(O2)C3=CC=CC=C3)O)O,literal,326897-2,en,literal,pisonivanol,literal,10.1021/NP1008575,,,literal,1307255-89-5
187,uri,http://www.wikidata.org/entity/Q3725162,uri,http://www.wikidata.org/entity/Q104989938,literal,Pisonia umbellifera,literal,DVEJWYUSLPQXTD-NCEDLQITSA-N,literal,O=C(O)COC(OC1C(O)C(OC(C(=O)O)C1O)OC2CCC3(C)C4CC=C5C6CC(C)(C)CCC6(C(=O)OC7OC(CO)C(O)C(O)C7O)CCC5(C)C4(C)CCC3C2(C)C)C(=O)O,literal,605102-1,en,literal,(S)-(3beta)-28-(beta-D-Glucopyranosyloxy)-28-oxoolean-12-en-3-yl 3-O-[carboxy(carboxymethoxy)methyl]-beta-D-glucopyranosiduronic acid,literal,10.1016/0031-9422(96)00253-1,,,literal,182322-57-2
188,uri,http://www.wikidata.org/entity/Q311457,uri,http://www.wikidata.org/entity/Q105266989,literal,Boerhavia diffusa,literal,TXTGITRXQUOAJM-UHFFFAOYSA-N,literal,O=C1C2=C(O)C(=C(O)C=C2OC3=C1C=4C=CC=CC4OC3OC)C,literal,326899-2,en,literal,boeravinone A,literal,10.1248/CPB.36.834,,,,
189,uri,http://www.wikidata.org/entity/Q311457,uri,http://www.wikidata.org/entity/Q105266989,literal,Boerhavia diffusa,literal,TXTGITRXQUOAJM-UHFFFAOYSA-N,literal,O=C1C2=C(O)C(=C(O)C=C2OC3=C1C=4C=CC=CC4OC3OC)C,literal,326899-2,en,literal,boeravinone A,literal,10.1248/CPB.37.3214,,,,
190,uri,http://www.wikidata.org/entity/Q17465442,uri,http://www.wikidata.org/entity/Q105181431,literal,Guapira graciliflora,literal,NLMDYCHOFNWQLN-AVPSFHBTSA-N,literal,O=C(O)C1OC(OC2CCC3(C)C(CCC4(C)C3CC=C5C6CC(C)(C)CCC6(C(=O)O)CCC54C)C2(C)C)C(O)C(OC7OC(CO)C(O)C(O)C7OC8OC(C)C(O)C(O)C8O)C1O,literal,604530-1,en,literal,3beta-[3-O-[2-O-(alpha-L-Rhamnopyranosyl)-beta-D-galactopyranosyl]-beta-D-glucopyranuronosyloxy]oleana-12-ene-28-oic acid,literal,10.1002/HLCA.201000071,,,,
191,uri,http://www.wikidata.org/entity/Q3725162,uri,http://www.wikidata.org/entity/Q105309352,literal,Pisonia umbellifera,literal,WNXBULWHRHMLAN-UHFFFAOYSA-N,literal,COc1cc2c(cc1O)CCNC2=O,literal,605102-1,en,literal,"7-methoxy-3,4-dihydroisoquinoline-1,6-diol",literal,10.1055/S-0030-1250534,,,,
192,uri,http://www.wikidata.org/entity/Q15238862,uri,http://www.wikidata.org/entity/Q27135828,literal,Pisonia aculeata,literal,OWGYZWMBXRFUQP-UHFFFAOYSA-N,literal,CC1=C(C2=C(C(=C1O)C)OC=CC2=O)O,literal,326897-2,en,literal,leptorumol,literal,10.1021/NP1008575,literal,CHEMBL1802146,,
