,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,structure_cas.type,structure_cas,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,chembl_id.type,chembl_id,refDOI.type,refDOI
780,uri,http://www.wikidata.org/entity/Q15606813,uri,http://www.wikidata.org/entity/Q1107734,literal,Dioscorea floribunda,literal,WQLVFSAGQJTQCK-VKROHFNGSA-N,literal,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)O)C)C)C)OC1,literal,512-04-9,literal,317970-1,en,literal,diosgenin,literal,CHEMBL412437,literal,10.1016/0003-2697(84)90319-1
781,uri,http://www.wikidata.org/entity/Q161378,uri,http://www.wikidata.org/entity/Q121802,literal,Dioscorea communis,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,64997-52-0,literal,20005752-1,en,literal,beta-sitosterol,,,literal,10.1016/0378-8741(83)90070-3
782,uri,http://www.wikidata.org/entity/Q161378,uri,http://www.wikidata.org/entity/Q121802,literal,Dioscorea communis,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,64997-52-0,literal,20005752-1,en,literal,beta-sitosterol,,,literal,10.1021/NP50041A017
783,uri,http://www.wikidata.org/entity/Q15604548,uri,http://www.wikidata.org/entity/Q1107734,literal,Dioscorea sylvatica,literal,WQLVFSAGQJTQCK-VKROHFNGSA-N,literal,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)O)C)C)C)OC1,literal,512-04-9,literal,318649-1,en,literal,diosgenin,literal,CHEMBL412437,literal,10.1002/JPS.2600560804
784,uri,http://www.wikidata.org/entity/Q1577447,uri,http://www.wikidata.org/entity/Q105368627,literal,Tacca leontopetaloides,literal,YYHKEZLLHMMPDQ-QCKYGXJNSA-N,literal,OCC1(O)OC2(OC3CC4C5CC=C6CC(O)CCC6(C)C5CCC4(C)C3C2C)CCC1,,,literal,827910-1,en,literal,"(1S,2R,2'S,4S,6S,7S,8R,9S,12S,13R,16S)-2'-(hydroxymethyl)-7,9,13-trimethylspiro[5-oxapentacyclo[10.8.0.02,9.04,8.013,18]icos-18-ene-6,6'-oxane]-2',16-diol",,,literal,10.1016/0031-9422(90)80138-7
785,uri,http://www.wikidata.org/entity/Q311239,uri,http://www.wikidata.org/entity/Q105371234,literal,Dioscorea bulbifera,literal,ZCLDOCOCRYIXPM-FBYGNPFPSA-N,literal,O=C(OC1CC2(O)C(=O)OC(C3=COC=C3)CC2(C)C4CC5OC(=O)C14C(C(=O)OC)C5)C,,,literal,323908-2,en,literal,"methyl (1R,2S,4S,7S,9S,10S,12S,15S)-2-acetyloxy-7-(furan-3-yl)-4-hydroxy-9-methyl-5,14-dioxo-6,13-dioxatetracyclo[10.2.2.01,10.04,9]hexadecane-15-carboxylate",,,literal,10.1016/J.PHYTOCHEM.2008.06.008
786,uri,http://www.wikidata.org/entity/Q1427686,uri,http://www.wikidata.org/entity/Q110188491,literal,Tacca chantrieri,literal,GOODELVXTBGKNR-UHFFFAOYSA-N,literal,N1=C2C=3C=CC=CC3SN2CCC1,,,literal,827891-1,en,literal,"3,4-dihydro-2H-pyrimido[1,2-b][1,2]benzothiazole",,,literal,10.1021/NP010470M
787,uri,http://www.wikidata.org/entity/Q5807685,uri,http://www.wikidata.org/entity/Q1107734,literal,Dioscorea pyrenaica,literal,WQLVFSAGQJTQCK-VKROHFNGSA-N,literal,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)O)C)C)C)OC1,literal,512-04-9,literal,318487-1,en,literal,diosgenin,literal,CHEMBL412437,literal,10.1016/0305-1978(94)00086-V
788,uri,http://www.wikidata.org/entity/Q15571420,uri,http://www.wikidata.org/entity/Q121802,literal,Dioscorea dregeana,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,64997-52-0,literal,317915-1,en,literal,beta-sitosterol,,,literal,10.1016/S0305-1978(01)00072-2
789,uri,http://www.wikidata.org/entity/Q15604981,uri,http://www.wikidata.org/entity/Q1107734,literal,Dioscorea saxatilis,literal,WQLVFSAGQJTQCK-VKROHFNGSA-N,literal,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)O)C)C)C)OC1,literal,512-04-9,literal,318568-1,en,literal,diosgenin,literal,CHEMBL412437,literal,10.1055/S-0032-1307594
790,uri,http://www.wikidata.org/entity/Q15604981,uri,http://www.wikidata.org/entity/Q1107734,literal,Dioscorea saxatilis,literal,WQLVFSAGQJTQCK-VKROHFNGSA-N,literal,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)O)C)C)C)OC1,literal,512-04-9,literal,318568-1,en,literal,diosgenin,literal,CHEMBL412437,literal,10.1007/S11418-006-0126-3
791,uri,http://www.wikidata.org/entity/Q10866823,uri,http://www.wikidata.org/entity/Q1107734,literal,Dioscorea deltoidea,literal,WQLVFSAGQJTQCK-VKROHFNGSA-N,literal,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)O)C)C)C)OC1,literal,512-04-9,literal,317890-1,en,literal,diosgenin,literal,CHEMBL412437,literal,10.1002/BIT.260340813
792,uri,http://www.wikidata.org/entity/Q10866823,uri,http://www.wikidata.org/entity/Q1107734,literal,Dioscorea deltoidea,literal,WQLVFSAGQJTQCK-VKROHFNGSA-N,literal,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)O)C)C)C)OC1,literal,512-04-9,literal,317890-1,en,literal,diosgenin,literal,CHEMBL412437,literal,10.1007/BF00270213
793,uri,http://www.wikidata.org/entity/Q10866823,uri,http://www.wikidata.org/entity/Q1107734,literal,Dioscorea deltoidea,literal,WQLVFSAGQJTQCK-VKROHFNGSA-N,literal,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)O)C)C)C)OC1,literal,512-04-9,literal,317890-1,en,literal,diosgenin,literal,CHEMBL412437,literal,10.1055/S-2007-969257
794,uri,http://www.wikidata.org/entity/Q10866823,uri,http://www.wikidata.org/entity/Q1107734,literal,Dioscorea deltoidea,literal,WQLVFSAGQJTQCK-VKROHFNGSA-N,literal,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)O)C)C)C)OC1,literal,512-04-9,literal,317890-1,en,literal,diosgenin,literal,CHEMBL412437,literal,10.1055/S-2007-969687
795,uri,http://www.wikidata.org/entity/Q10866823,uri,http://www.wikidata.org/entity/Q1107734,literal,Dioscorea deltoidea,literal,WQLVFSAGQJTQCK-VKROHFNGSA-N,literal,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)O)C)C)C)OC1,literal,512-04-9,literal,317890-1,en,literal,diosgenin,literal,CHEMBL412437,literal,10.1002/JPS.2600560804
796,uri,http://www.wikidata.org/entity/Q10866823,uri,http://www.wikidata.org/entity/Q1107734,literal,Dioscorea deltoidea,literal,WQLVFSAGQJTQCK-VKROHFNGSA-N,literal,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)O)C)C)C)OC1,literal,512-04-9,literal,317890-1,en,literal,diosgenin,literal,CHEMBL412437,literal,10.1021/NP50038A004
797,uri,http://www.wikidata.org/entity/Q10866823,uri,http://www.wikidata.org/entity/Q1107734,literal,Dioscorea deltoidea,literal,WQLVFSAGQJTQCK-VKROHFNGSA-N,literal,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)O)C)C)C)OC1,literal,512-04-9,literal,317890-1,en,literal,diosgenin,literal,CHEMBL412437,literal,10.1021/NP50018A027
798,uri,http://www.wikidata.org/entity/Q10866823,uri,http://www.wikidata.org/entity/Q1107734,literal,Dioscorea deltoidea,literal,WQLVFSAGQJTQCK-VKROHFNGSA-N,literal,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)O)C)C)C)OC1,literal,512-04-9,literal,317890-1,en,literal,diosgenin,literal,CHEMBL412437,literal,10.1055/S-2008-1075015
799,uri,http://www.wikidata.org/entity/Q5279588,uri,http://www.wikidata.org/entity/Q121802,literal,Dioscorea japonica,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,64997-52-0,literal,927492-1,en,literal,beta-sitosterol,,,literal,10.1016/J.BMCL.2011.02.003
800,uri,http://www.wikidata.org/entity/Q11177408,uri,http://www.wikidata.org/entity/Q105383800,literal,Dioscorea panthaica,literal,ZUMDKMTZYHACBK-HCTICQNOSA-N,literal,OCC1OC(OC2CC3=CCC4C(CCC5(C)C4CC6OC7(OCC(C)CC7)C(C)C65)C3(C)CC2)C(O)C(O)C1OC8OC(C)C(O)C(O)C8O,,,literal,318374-1,en,literal,Progenin II,,,literal,10.1002/JMS.988
801,uri,http://www.wikidata.org/entity/Q11177408,uri,http://www.wikidata.org/entity/Q105383800,literal,Dioscorea panthaica,literal,ZUMDKMTZYHACBK-HCTICQNOSA-N,literal,OCC1OC(OC2CC3=CCC4C(CCC5(C)C4CC6OC7(OCC(C)CC7)C(C)C65)C3(C)CC2)C(O)C(O)C1OC8OC(C)C(O)C(O)C8O,,,literal,318374-1,en,literal,Progenin II,,,literal,10.1055/S-0032-1307594
802,uri,http://www.wikidata.org/entity/Q11177408,uri,http://www.wikidata.org/entity/Q105383800,literal,Dioscorea panthaica,literal,ZUMDKMTZYHACBK-HCTICQNOSA-N,literal,OCC1OC(OC2CC3=CCC4C(CCC5(C)C4CC6OC7(OCC(C)CC7)C(C)C65)C3(C)CC2)C(O)C(O)C1OC8OC(C)C(O)C(O)C8O,,,literal,318374-1,en,literal,Progenin II,,,literal,10.1007/S11418-006-0126-3
803,uri,http://www.wikidata.org/entity/Q11177408,uri,http://www.wikidata.org/entity/Q105383800,literal,Dioscorea panthaica,literal,ZUMDKMTZYHACBK-HCTICQNOSA-N,literal,OCC1OC(OC2CC3=CCC4C(CCC5(C)C4CC6OC7(OCC(C)CC7)C(C)C65)C3(C)CC2)C(O)C(O)C1OC8OC(C)C(O)C(O)C8O,,,literal,318374-1,en,literal,Progenin II,,,literal,10.1002/RCM.4777
804,uri,http://www.wikidata.org/entity/Q11177408,uri,http://www.wikidata.org/entity/Q105383800,literal,Dioscorea panthaica,literal,ZUMDKMTZYHACBK-HCTICQNOSA-N,literal,OCC1OC(OC2CC3=CCC4C(CCC5(C)C4CC6OC7(OCC(C)CC7)C(C)C65)C3(C)CC2)C(O)C(O)C1OC8OC(C)C(O)C(O)C8O,,,literal,318374-1,en,literal,Progenin II,,,literal,10.1016/S0040-4020(00)01024-3
805,uri,http://www.wikidata.org/entity/Q5279583,uri,http://www.wikidata.org/entity/Q105383800,literal,Dioscorea composita,literal,ZUMDKMTZYHACBK-HCTICQNOSA-N,literal,OCC1OC(OC2CC3=CCC4C(CCC5(C)C4CC6OC7(OCC(C)CC7)C(C)C65)C3(C)CC2)C(O)C(O)C1OC8OC(C)C(O)C(O)C8O,,,literal,317823-1,en,literal,Progenin II,,,literal,10.1016/S0031-9422(00)95278-6
806,uri,http://www.wikidata.org/entity/Q10802112,uri,http://www.wikidata.org/entity/Q121802,literal,Dioscorea collettii,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,19044-06-5,literal,317817-1,en,literal,beta-sitosterol,,,literal,10.1055/S-2007-969807
807,uri,http://www.wikidata.org/entity/Q15227255,uri,http://www.wikidata.org/entity/Q115951898,literal,Dioscorea tenuipes,literal,SRZYMPUELBNLQE-UHFFFAOYSA-N,literal,OC1COC(OC2C3OC(OC3CC4CCC5C(CCC6(C)C5CC7OC8(OCC(C)CC8)C(C)C76)C24C)(C)C)C(O)C1O,,,literal,318678-1,en,literal,"2-(2,5',6,6,19,21-Hexamethylspiro[5,7,17-trioxahexacyclo[11.10.0.02,10.04,8.014,21.016,20]tricosane-18,2'-oxane]-3-yl)oxyoxane-3,4,5-triol",,,literal,10.1248/CPB.21.1799
808,uri,http://www.wikidata.org/entity/Q15600357,uri,http://www.wikidata.org/entity/Q121802,literal,Dioscorea spongiosa,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,19044-06-5,literal,931765-1,en,literal,beta-sitosterol,,,literal,10.1248/BPB.33.316
809,uri,http://www.wikidata.org/entity/Q15566430,uri,http://www.wikidata.org/entity/Q1107734,literal,Dioscorea dumetorum,literal,WQLVFSAGQJTQCK-VKROHFNGSA-N,literal,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)O)C)C)C)OC1,literal,512-04-9,literal,317919-1,en,literal,diosgenin,literal,CHEMBL412437,literal,10.1038/177935A0
810,uri,http://www.wikidata.org/entity/Q10960205,uri,http://www.wikidata.org/entity/Q27106367,literal,Dioscorea parviflora,literal,OLAMGHNQGZIWHZ-YIKYYZBWSA-N,literal,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)OC8C(C(C(C(O8)CO)O)O)O)O)OC9C(C(C(C(O9)C)O)O)O)C)C)C)OC1,literal,55659-75-1,literal,318383-1,en,literal,Deltonin,literal,CHEMBL2207416,literal,10.1055/S-0032-1307594
811,uri,http://www.wikidata.org/entity/Q10960205,uri,http://www.wikidata.org/entity/Q27106367,literal,Dioscorea parviflora,literal,OLAMGHNQGZIWHZ-YIKYYZBWSA-N,literal,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)OC8C(C(C(C(O8)CO)O)O)O)O)OC9C(C(C(C(O9)C)O)O)O)C)C)C)OC1,literal,55659-75-1,literal,318383-1,en,literal,Deltonin,literal,CHEMBL2207416,literal,10.1007/S11418-006-0126-3
812,uri,http://www.wikidata.org/entity/Q5279593,uri,http://www.wikidata.org/entity/Q27104111,literal,Dioscorea polystachya,literal,UJFQJDAESQJXTG-UFUZVNNQSA-N,literal,CC12CCCC(C1C(C34C2CCC(C3)C(=C)C4)C(=O)O)(C)C(=O)O,literal,1164-45-0,literal,318443-1,en,literal,gibberellin A12,,,literal,10.1104/PP.100.4.1823
813,uri,http://www.wikidata.org/entity/Q4162026,uri,http://www.wikidata.org/entity/Q1953888,literal,Dioscorea nipponica,literal,RGHHSNMVTDWUBI-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C=O)O,literal,123-08-0,literal,318323-1,en,literal,4-hydroxybenzaldehyde,literal,CHEMBL14193,literal,10.1016/J.JEP.2014.06.043
814,uri,http://www.wikidata.org/entity/Q15600357,uri,http://www.wikidata.org/entity/Q15410900,literal,Dioscorea spongiosa,literal,NPJICTMALKLTFW-OFUAXYCQSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)OC5C(C(C(C(O5)CO)O)O)O)C)C)C(C)C,literal,474-58-8,literal,931765-1,en,literal,sitogluside,literal,CHEMBL506678,literal,10.1021/NP0205957
815,uri,http://www.wikidata.org/entity/Q15600010,uri,http://www.wikidata.org/entity/Q27105919,literal,Dioscorea cayenensis,literal,KGYHMWVRKYFQQR-UHFFFAOYSA-N,literal,COC1=CC(=C2C(=C1)C=CC3=CC(=C(C=C32)O)OC)OC,literal,51415-00-0,literal,317788-1,en,literal,Batatasin I,,,literal,10.1016/S0031-9422(00)98532-7
816,uri,http://www.wikidata.org/entity/Q15227252,uri,http://www.wikidata.org/entity/Q27108101,literal,Dioscorea septemloba,literal,GMCGZPQYTRHQRU-DKWQWWTLSA-N,literal,CC1C2C(CC3C2(CCC4C3CC=C5C4(CCC(C5)OC6C(C(C(C(O6)CO)O)OC7C(C(C(C(O7)CO)O)O)O)OC8C(C(C(C(O8)C)O)O)O)C)C)OC1(CCC(C)COC9C(C(C(C(O9)CO)O)O)O)O,literal,54848-30-5,literal,927491-1,en,literal,Protogracillin,literal,CHEMBL2071193,literal,10.1248/CPB.22.2164
817,uri,http://www.wikidata.org/entity/Q15602923,uri,http://www.wikidata.org/entity/Q15410900,literal,Dioscorea membranacea,literal,NPJICTMALKLTFW-OFUAXYCQSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)OC5C(C(C(C(O5)CO)O)O)O)C)C)C(C)C,literal,474-58-8,literal,318257-1,en,literal,sitogluside,literal,CHEMBL506678,literal,10.1016/J.BMC.2006.08.012
818,uri,http://www.wikidata.org/entity/Q15227296,uri,http://www.wikidata.org/entity/Q27108101,literal,Dioscorea futschauensis,literal,GMCGZPQYTRHQRU-DKWQWWTLSA-N,literal,CC1C2C(CC3C2(CCC4C3CC=C5C4(CCC(C5)OC6C(C(C(C(O6)CO)O)OC7C(C(C(C(O7)CO)O)O)O)OC8C(C(C(C(O8)C)O)O)O)C)C)OC1(CCC(C)COC9C(C(C(C(O9)CO)O)O)O)O,literal,54848-30-5,literal,317986-1,en,literal,Protogracillin,literal,CHEMBL2071193,literal,10.1007/S11418-006-0126-3
819,uri,http://www.wikidata.org/entity/Q5279593,uri,http://www.wikidata.org/entity/Q27103870,literal,Dioscorea polystachya,literal,VNCQCPQAMDQEBY-YTJHIPEWSA-N,literal,CC1(CCCC2(C1C(C34C2CCC(C3)(C(=C)C4)O)C(=O)O)C=O)C(=O)O,literal,6980-44-5,literal,318443-1,en,literal,gibberellin A19,,,literal,10.1104/PP.100.4.1823
820,uri,http://www.wikidata.org/entity/Q161378,uri,http://www.wikidata.org/entity/Q18349297,literal,Dioscorea communis,literal,JILKBZSAOHQOQD-UHFFFAOYSA-N,literal,COC1=C(C(=C2C(=C1)C=CC3=C2C=CC(=C3OC)O)OC)OC,,,literal,20005752-1,en,literal,"7-hydroxy-2,3,4,8-tetramethoxyphenanthrene",,,literal,10.1016/J.PHYTOCHEM.2006.10.028
821,uri,http://www.wikidata.org/entity/Q311239,uri,http://www.wikidata.org/entity/Q15410900,literal,Dioscorea bulbifera,literal,NPJICTMALKLTFW-OFUAXYCQSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)OC5C(C(C(C(O5)CO)O)O)O)C)C)C(C)C,literal,474-58-8,literal,323908-2,en,literal,sitogluside,literal,CHEMBL506678,literal,10.1016/S0041-0101(97)00032-9
822,uri,http://www.wikidata.org/entity/Q311239,uri,http://www.wikidata.org/entity/Q15410900,literal,Dioscorea bulbifera,literal,NPJICTMALKLTFW-OFUAXYCQSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)OC5C(C(C(C(O5)CO)O)O)O)C)C)C(C)C,literal,474-58-8,literal,323908-2,en,literal,sitogluside,literal,CHEMBL506678,literal,10.1002/HLCA.200790168
823,uri,http://www.wikidata.org/entity/Q15600357,uri,http://www.wikidata.org/entity/Q27108101,literal,Dioscorea spongiosa,literal,GMCGZPQYTRHQRU-DKWQWWTLSA-N,literal,CC1C2C(CC3C2(CCC4C3CC=C5C4(CCC(C5)OC6C(C(C(C(O6)CO)O)OC7C(C(C(C(O7)CO)O)O)O)OC8C(C(C(C(O8)C)O)O)O)C)C)OC1(CCC(C)COC9C(C(C(C(O9)CO)O)O)O)O,literal,54848-30-5,literal,931765-1,en,literal,Protogracillin,literal,CHEMBL2071193,literal,10.1248/BPB.33.316
824,uri,http://www.wikidata.org/entity/Q15600357,uri,http://www.wikidata.org/entity/Q27108101,literal,Dioscorea spongiosa,literal,GMCGZPQYTRHQRU-DKWQWWTLSA-N,literal,CC1C2C(CC3C2(CCC4C3CC=C5C4(CCC(C5)OC6C(C(C(C(O6)CO)O)OC7C(C(C(C(O7)CO)O)O)O)OC8C(C(C(C(O8)C)O)O)O)C)C)OC1(CCC(C)COC9C(C(C(C(O9)CO)O)O)O)O,literal,54848-30-5,literal,931765-1,en,literal,Protogracillin,literal,CHEMBL2071193,literal,10.1007/S11418-006-0126-3
825,uri,http://www.wikidata.org/entity/Q15600357,uri,http://www.wikidata.org/entity/Q27108101,literal,Dioscorea spongiosa,literal,GMCGZPQYTRHQRU-DKWQWWTLSA-N,literal,CC1C2C(CC3C2(CCC4C3CC=C5C4(CCC(C5)OC6C(C(C(C(O6)CO)O)OC7C(C(C(C(O7)CO)O)O)O)OC8C(C(C(C(O8)C)O)O)O)C)C)OC1(CCC(C)COC9C(C(C(C(O9)CO)O)O)O)O,literal,54848-30-5,literal,931765-1,en,literal,Protogracillin,literal,CHEMBL2071193,literal,10.1021/NP0205957
826,uri,http://www.wikidata.org/entity/Q15600357,uri,http://www.wikidata.org/entity/Q27108101,literal,Dioscorea spongiosa,literal,GMCGZPQYTRHQRU-DKWQWWTLSA-N,literal,CC1C2C(CC3C2(CCC4C3CC=C5C4(CCC(C5)OC6C(C(C(C(O6)CO)O)OC7C(C(C(C(O7)CO)O)O)O)OC8C(C(C(C(O8)C)O)O)O)C)C)OC1(CCC(C)COC9C(C(C(C(O9)CO)O)O)O)O,literal,54848-30-5,literal,931765-1,en,literal,Protogracillin,literal,CHEMBL2071193,literal,10.1055/S-2004-815538
827,uri,http://www.wikidata.org/entity/Q15227310,uri,http://www.wikidata.org/entity/Q27108101,literal,Dioscorea zingiberensis,literal,GMCGZPQYTRHQRU-DKWQWWTLSA-N,literal,CC1C2C(CC3C2(CCC4C3CC=C5C4(CCC(C5)OC6C(C(C(C(O6)CO)O)OC7C(C(C(C(O7)CO)O)O)O)OC8C(C(C(C(O8)C)O)O)O)C)C)OC1(CCC(C)COC9C(C(C(C(O9)CO)O)O)O)O,literal,54848-30-5,literal,318807-1,en,literal,Protogracillin,literal,CHEMBL2071193,literal,10.1016/S0928-3420(99)80031-7
828,uri,http://www.wikidata.org/entity/Q10802112,uri,http://www.wikidata.org/entity/Q27108101,literal,Dioscorea collettii,literal,GMCGZPQYTRHQRU-DKWQWWTLSA-N,literal,CC1C2C(CC3C2(CCC4C3CC=C5C4(CCC(C5)OC6C(C(C(C(O6)CO)O)OC7C(C(C(C(O7)CO)O)O)O)OC8C(C(C(C(O8)C)O)O)O)C)C)OC1(CCC(C)COC9C(C(C(C(O9)CO)O)O)O)O,literal,54848-30-5,literal,317817-1,en,literal,Protogracillin,literal,CHEMBL2071193,literal,10.1055/S-2006-957636
829,uri,http://www.wikidata.org/entity/Q10802112,uri,http://www.wikidata.org/entity/Q27108101,literal,Dioscorea collettii,literal,GMCGZPQYTRHQRU-DKWQWWTLSA-N,literal,CC1C2C(CC3C2(CCC4C3CC=C5C4(CCC(C5)OC6C(C(C(C(O6)CO)O)OC7C(C(C(C(O7)CO)O)O)O)OC8C(C(C(C(O8)C)O)O)O)C)C)OC1(CCC(C)COC9C(C(C(C(O9)CO)O)O)O)O,literal,54848-30-5,literal,317817-1,en,literal,Protogracillin,literal,CHEMBL2071193,literal,10.1016/S0031-9422(96)00750-9
830,uri,http://www.wikidata.org/entity/Q5279594,uri,http://www.wikidata.org/entity/Q27106870,literal,Dioscorea rotundata,literal,UZIPEBBTICXJHN-UHFFFAOYSA-N,literal,COC1=C2C(=CC(=C1)O)CCC3=C2C(=CC=C3)O,literal,41060-05-3,literal,318525-1,en,literal,Hircinol,literal,CHEMBL475652,literal,10.1016/S0031-9422(00)82467-X
831,uri,http://www.wikidata.org/entity/Q5279594,uri,http://www.wikidata.org/entity/Q27106370,literal,Dioscorea rotundata,literal,QNLYZTMYRVYPMN-UHFFFAOYSA-N,literal,C1=CC=C(C(=C1)CCC2=CC(=CC(=C2)O)O)O,literal,113276-63-4,literal,318525-1,en,literal,Demethylbatatasin IV,literal,CHEMBL474628,literal,10.1016/S0031-9422(00)98053-1
832,uri,http://www.wikidata.org/entity/Q5279594,uri,http://www.wikidata.org/entity/Q27106370,literal,Dioscorea rotundata,literal,QNLYZTMYRVYPMN-UHFFFAOYSA-N,literal,C1=CC=C(C(=C1)CCC2=CC(=CC(=C2)O)O)O,literal,113276-63-4,literal,318525-1,en,literal,Demethylbatatasin IV,literal,CHEMBL474628,literal,10.1016/S0031-9422(00)82467-X
833,uri,http://www.wikidata.org/entity/Q15571420,uri,http://www.wikidata.org/entity/Q19903961,literal,Dioscorea dregeana,literal,YBQKKTNDAXVYGX-WZRBSPASSA-N,literal,CC1=CC(=O)OC2(C1)CC3CCC2CN3C,literal,3329-91-7,literal,317915-1,en,literal,dioscorine,,,literal,10.1016/S0305-1978(01)00072-2
834,uri,http://www.wikidata.org/entity/Q15604981,uri,http://www.wikidata.org/entity/Q2079998,literal,Dioscorea saxatilis,literal,HSMPDPBYAYSOBC-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C3=C(C(=C2O1)OC)OC=C3)OC,literal,82-02-0,literal,318568-1,en,literal,khellin,literal,CHEMBL44746,literal,10.1007/S11418-006-0126-3
835,uri,http://www.wikidata.org/entity/Q311239,uri,http://www.wikidata.org/entity/Q19903961,literal,Dioscorea bulbifera,literal,YBQKKTNDAXVYGX-WZRBSPASSA-N,literal,CC1=CC(=O)OC2(C1)CC3CCC2CN3C,literal,3329-91-7,literal,323908-2,en,literal,dioscorine,,,literal,10.1021/JF00125A039
836,uri,http://www.wikidata.org/entity/Q5279588,uri,http://www.wikidata.org/entity/Q27106413,literal,Dioscorea japonica,literal,LDBYHULIXFIJAZ-UHFFFAOYSA-N,literal,C1=CC=C(C=C1)CCC2=CC(=CC(=C2)O)O,literal,14531-52-3,literal,927492-1,en,literal,dihydropinosylvin,literal,CHEMBL228120,literal,10.1016/J.BMCL.2011.02.003
837,uri,http://www.wikidata.org/entity/Q10866823,uri,http://www.wikidata.org/entity/Q2079998,literal,Dioscorea deltoidea,literal,HSMPDPBYAYSOBC-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C3=C(C(=C2O1)OC)OC=C3)OC,literal,82-02-0,literal,317890-1,en,literal,khellin,literal,CHEMBL44746,literal,10.1007/978-1-4899-1367-8_2
838,uri,http://www.wikidata.org/entity/Q5279594,uri,http://www.wikidata.org/entity/Q27106413,literal,Dioscorea rotundata,literal,LDBYHULIXFIJAZ-UHFFFAOYSA-N,literal,C1=CC=C(C=C1)CCC2=CC(=CC(=C2)O)O,literal,14531-52-3,literal,318525-1,en,literal,dihydropinosylvin,literal,CHEMBL228120,literal,10.1016/S0031-9422(00)98053-1
839,uri,http://www.wikidata.org/entity/Q5279594,uri,http://www.wikidata.org/entity/Q27106413,literal,Dioscorea rotundata,literal,LDBYHULIXFIJAZ-UHFFFAOYSA-N,literal,C1=CC=C(C=C1)CCC2=CC(=CC(=C2)O)O,literal,14531-52-3,literal,318525-1,en,literal,dihydropinosylvin,literal,CHEMBL228120,literal,10.1016/S0031-9422(00)81417-X
840,uri,http://www.wikidata.org/entity/Q5279594,uri,http://www.wikidata.org/entity/Q27106413,literal,Dioscorea rotundata,literal,LDBYHULIXFIJAZ-UHFFFAOYSA-N,literal,C1=CC=C(C=C1)CCC2=CC(=CC(=C2)O)O,literal,14531-52-3,literal,318525-1,en,literal,dihydropinosylvin,literal,CHEMBL228120,literal,10.1016/S0031-9422(00)82467-X
