,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,structure_cas.type,structure_cas,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,chembl_id.type,chembl_id,refDOI.type,refDOI
1316,uri,http://www.wikidata.org/entity/Q15245351,uri,http://www.wikidata.org/entity/Q105220372,literal,Diospyros ferrea,literal,QGJZLNKBHJESQX-PINRCZRGSA-N,literal,O=C(O)C12CCC(C(=C)C)C2C3CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CC1,,,literal,322393-1,en,literal,"(1R,3aS,5aR,5bR,7aR,9S,11aR,11bS,13aR,13bS)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-prop-1-en-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysene-3a-carboxylic acid",,,literal,10.1016/S0031-9422(00)84643-9
1317,uri,http://www.wikidata.org/entity/Q15245351,uri,http://www.wikidata.org/entity/Q105220372,literal,Diospyros ferrea,literal,QGJZLNKBHJESQX-PINRCZRGSA-N,literal,O=C(O)C12CCC(C(=C)C)C2C3CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CC1,,,literal,322393-1,en,literal,"(1R,3aS,5aR,5bR,7aR,9S,11aR,11bS,13aR,13bS)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-prop-1-en-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysene-3a-carboxylic acid",,,literal,10.1016/S0031-9422(00)97297-2
1318,uri,http://www.wikidata.org/entity/Q11046626,uri,http://www.wikidata.org/entity/Q105208942,literal,Diospyros morrisiana,literal,PHFUCJXOLZAQNH-UHFFFAOYSA-N,literal,O=C(OC1CCC2(C)C3CC=C4C5C(C)C(C)CCC5(C(=O)O)CCC4(C)C3(C)CCC2C1(C)C)C,,,literal,322737-1,en,literal,Ursolic acid acetate,,,literal,10.1021/NP800298W
1319,uri,http://www.wikidata.org/entity/Q11046626,uri,http://www.wikidata.org/entity/Q105208942,literal,Diospyros morrisiana,literal,PHFUCJXOLZAQNH-UHFFFAOYSA-N,literal,O=C(OC1CCC2(C)C3CC=C4C5C(C)C(C)CCC5(C(=O)O)CCC4(C)C3(C)CCC2C1(C)C)C,,,literal,322737-1,en,literal,Ursolic acid acetate,,,literal,10.1021/NP980217V
1320,uri,http://www.wikidata.org/entity/Q15245560,uri,http://www.wikidata.org/entity/Q105248074,literal,Diospyros glaucifolia,literal,RYSFCGVNLBFFTE-MADGDFKXSA-N,literal,O=C(OC1C(O)C(OC=2C(=O)C=3C(O)=CC(O)=CC3OC2C=4C=C(O)C(O)=C(O)C4)OC(C)C1O)C=CC5=CC=C(O)C=C5,,,literal,322444-1,en,literal,"2-(3,4,5-Trihydroxyphenyl)-3-[3-O-[(E)-3-(4-hydroxyphenyl)acryloyl]-alpha-L-rhamnopyranosyloxy]-5,7-dihydroxy-4H-1-benzopyran-4-one",,,literal,10.3987/COM-03-9882
1321,uri,http://www.wikidata.org/entity/Q5279625,uri,http://www.wikidata.org/entity/Q105232762,literal,Diospyros texana,literal,RAOLXJUWTDEYTF-UHFFFAOYSA-N,literal,O=C1C2=CC(=CC(O)=C2C(=O)C3=C1C=4C(=O)C5=CC(=CC(O)=C5C(=O)C4C=6C(=O)C7=C(O)C=C(C=C7C(=O)C36)C)C)C,,,literal,323100-1,en,literal,Xylospyrin,,,literal,10.1016/S0031-9422(97)01020-0
1322,uri,http://www.wikidata.org/entity/Q15351362,uri,http://www.wikidata.org/entity/Q105208942,literal,Diospyros hirsuta,literal,PHFUCJXOLZAQNH-UHFFFAOYSA-N,literal,O=C(OC1CCC2(C)C3CC=C4C5C(C)C(C)CCC5(C(=O)O)CCC4(C)C3(C)CCC2C1(C)C)C,,,literal,322502-1,en,literal,Ursolic acid acetate,,,literal,10.1021/NP800298W
1323,uri,http://www.wikidata.org/entity/Q15351362,uri,http://www.wikidata.org/entity/Q105208942,literal,Diospyros hirsuta,literal,PHFUCJXOLZAQNH-UHFFFAOYSA-N,literal,O=C(OC1CCC2(C)C3CC=C4C5C(C)C(C)CCC5(C(=O)O)CCC4(C)C3(C)CCC2C1(C)C)C,,,literal,322502-1,en,literal,Ursolic acid acetate,,,literal,10.1021/NP980217V
1324,uri,http://www.wikidata.org/entity/Q771101,uri,http://www.wikidata.org/entity/Q105276425,literal,Diospyros lotus,literal,UOKYCYFXWVHQOK-UHFFFAOYSA-N,literal,O=C1C2=CC(=CC(O)=C2C(=O)C(C=3C(=O)C=4C(OC3O)=CC=CC4C)=C1C=5C(=O)C=6C(OC5O)=CC=CC6C)C,,,literal,322629-1,en,literal,"5-Hydroxy-2,3-bis(2-hydroxy-5-methyl-4-oxochromen-3-yl)-7-methylnaphthalene-1,4-dione",,,literal,10.1016/S0031-9422(00)80490-2
1325,uri,http://www.wikidata.org/entity/Q11151358,uri,http://www.wikidata.org/entity/Q105253790,literal,Diospyros maritima,literal,SIJFODAQNXURGQ-OHKNZIPOSA-N,literal,O=C(OC1CCC2(C)C(CCC3(C)C2CCC4C5C(C(=C)C)CCC5(CO)CCC43C)C1(C)C)C=CC6=CC=C(O)C(OC)=C6,,,literal,322671-1,en,literal,(3E)-Feruloylbetulin,,,literal,10.1016/S0031-9422(97)00227-6
1326,uri,http://www.wikidata.org/entity/Q158482,uri,http://www.wikidata.org/entity/Q105282454,literal,Diospyros kaki,literal,UZTMYBNYYOCNHL-AZAPXNTPSA-N,literal,O=C(OC1OC(CO)C(O)C(O)C1O)C2(C=C3C=CC4C5(C)CCC(O)C(C)(CO)C5CCC4(C)C3(C)CC2)CCC(C)C(O)C,,,literal,322553-1,en,literal,"[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] (2R,4aS,4bS,6aS,7R,8S,10aS,10bR)-8-hydroxy-7-(hydroxymethyl)-2-[(3R,4S)-4-hydroxy-3-methylpentyl]-4a,4b,7,10a-tetramethyl-4,5,6,6a,8,9,10,10b-octahydro-3H-chrysene-2-carboxylate",,,literal,10.1248/CPB.57.532
1327,uri,http://www.wikidata.org/entity/Q11151358,uri,http://www.wikidata.org/entity/Q105278752,literal,Diospyros maritima,literal,UTGDBQPSKXMONL-UHFFFAOYSA-N,literal,O=C1C=CC(=O)C2=C(O)C(C3=C4C(=O)C=C(OCC)C(=O)C4=C(O)C=C3C)=C(C=C12)C,,,literal,322671-1,en,literal,"2-Ethoxy-8-hydroxy-5-(1-hydroxy-3-methyl-5,8-dioxonaphthalen-2-yl)-6-methylnaphthalene-1,4-dione",,,literal,10.1002/JCCS.199800019
1328,uri,http://www.wikidata.org/entity/Q15245351,uri,http://www.wikidata.org/entity/Q105275766,literal,Diospyros ferrea,literal,UMVIMMXRSNKVKQ-CFAWKADXSA-N,literal,OCC1OC(OC=2C=C(OC)C(OC)=C(OC)C2)C(OC3OC(C)C(O)C(O)C3O)C(O)C1O,,,literal,322393-1,en,literal,"(2S,3R,4R,5R,6S)-2-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-2-(3,4,5-trimethoxyphenoxy)oxan-3-yl]oxy-6-methyloxane-3,4,5-triol",,,literal,10.1016/J.PHYTOCHEM.2004.03.010
1329,uri,http://www.wikidata.org/entity/Q11046626,uri,http://www.wikidata.org/entity/Q105340465,literal,Diospyros morrisiana,literal,XRGYPLFOBQQFFZ-UHFFFAOYSA-N,literal,O=C1C=C(OC)C(=O)C2=C(O)C(C3=C4C(=O)C(OC)=CC(=O)C4=C(O)C=C3C)=C(C=C12)C,,,literal,322737-1,en,literal,"8-Hydroxy-7-(4-hydroxy-7-methoxy-2-methyl-5,8-dioxonaphthalen-1-yl)-2-methoxy-6-methylnaphthalene-1,4-dione",,,literal,10.1016/S0031-9422(97)01020-0
1330,uri,http://www.wikidata.org/entity/Q158482,uri,http://www.wikidata.org/entity/Q105306625,literal,Diospyros kaki,literal,WIZRPQYWANTMOT-UHFFFAOYSA-N,literal,O=C1C(C=C(OC)C2=CC(=CC(O)=C12)C)=C3C=C(OC)C4=CC(=CC(O)=C4C3=O)C,,,literal,322553-1,en,literal,8-Hydroxy-2-(8-hydroxy-4-methoxy-6-methyl-1-oxonaphthalen-2-ylidene)-4-methoxy-6-methylnaphthalen-1-one,,,literal,10.1248/CPB.20.2029
1331,uri,http://www.wikidata.org/entity/Q165258,uri,http://www.wikidata.org/entity/Q105350138,literal,Diospyros,literal,YLHQFGOOMKJFLP-UHFFFAOYSA-N,literal,O=C(O)C12CCC(C)C(O)(C)C2C3=CCC4C5(C)CCC(O)C(C)(CO)C5CCC4(C)C3(C)CC1,,,literal,14446-1,en,literal,Ilexolic acid A,,,literal,10.1021/NP800298W
1332,uri,http://www.wikidata.org/entity/Q14625008,uri,http://www.wikidata.org/entity/Q105306625,literal,Diospyros sylvatica,literal,WIZRPQYWANTMOT-UHFFFAOYSA-N,literal,O=C1C(C=C(OC)C2=CC(=CC(O)=C12)C)=C3C=C(OC)C4=CC(=CC(O)=C4C3=O)C,,,literal,323076-1,en,literal,8-Hydroxy-2-(8-hydroxy-4-methoxy-6-methyl-1-oxonaphthalen-2-ylidene)-4-methoxy-6-methylnaphthalen-1-one,,,literal,10.1016/S0031-9422(98)00491-9
1333,uri,http://www.wikidata.org/entity/Q14625008,uri,http://www.wikidata.org/entity/Q105306625,literal,Diospyros sylvatica,literal,WIZRPQYWANTMOT-UHFFFAOYSA-N,literal,O=C1C(C=C(OC)C2=CC(=CC(O)=C12)C)=C3C=C(OC)C4=CC(=CC(O)=C4C3=O)C,,,literal,323076-1,en,literal,8-Hydroxy-2-(8-hydroxy-4-methoxy-6-methyl-1-oxonaphthalen-2-ylidene)-4-methoxy-6-methylnaphthalen-1-one,,,literal,10.1016/S0031-9422(97)01020-0
1334,uri,http://www.wikidata.org/entity/Q14625008,uri,http://www.wikidata.org/entity/Q105306625,literal,Diospyros sylvatica,literal,WIZRPQYWANTMOT-UHFFFAOYSA-N,literal,O=C1C(C=C(OC)C2=CC(=CC(O)=C12)C)=C3C=C(OC)C4=CC(=CC(O)=C4C3=O)C,,,literal,323076-1,en,literal,8-Hydroxy-2-(8-hydroxy-4-methoxy-6-methyl-1-oxonaphthalen-2-ylidene)-4-methoxy-6-methylnaphthalen-1-one,,,literal,10.1016/S0031-9422(98)00360-4
1335,uri,http://www.wikidata.org/entity/Q14625008,uri,http://www.wikidata.org/entity/Q105306625,literal,Diospyros sylvatica,literal,WIZRPQYWANTMOT-UHFFFAOYSA-N,literal,O=C1C(C=C(OC)C2=CC(=CC(O)=C12)C)=C3C=C(OC)C4=CC(=CC(O)=C4C3=O)C,,,literal,323076-1,en,literal,8-Hydroxy-2-(8-hydroxy-4-methoxy-6-methyl-1-oxonaphthalen-2-ylidene)-4-methoxy-6-methylnaphthalen-1-one,,,literal,10.1016/J.PHYTOCHEM.2004.03.011
1336,uri,http://www.wikidata.org/entity/Q11151358,uri,http://www.wikidata.org/entity/Q105342984,literal,Diospyros maritima,literal,XVMQJJJRMHQCGD-UHFFFAOYSA-N,literal,O=C1C=2C=CC=C(O)C2C(=O)C3=C1CC4C(=O)C=5C(O)=CC=CC5C(=O)C34C,,,literal,322671-1,en,literal,Zeylanone,,,literal,10.1021/NP040027M
1337,uri,http://www.wikidata.org/entity/Q11151358,uri,http://www.wikidata.org/entity/Q105342984,literal,Diospyros maritima,literal,XVMQJJJRMHQCGD-UHFFFAOYSA-N,literal,O=C1C=2C=CC=C(O)C2C(=O)C3=C1CC4C(=O)C=5C(O)=CC=CC5C(=O)C34C,,,literal,322671-1,en,literal,Zeylanone,,,literal,10.1021/NP040027M.S001
1338,uri,http://www.wikidata.org/entity/Q571266,uri,http://www.wikidata.org/entity/Q105337616,literal,Diospyros blancoi,literal,XNZIMRUZBOZIBC-FOIYVWNTSA-N,literal,O=C(OC)C12CCC(C(=C)C)C2C3CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CC1,,,literal,322146-1,en,literal,"methyl (1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bS)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-prop-1-en-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysene-3a-carboxylate",,,literal,10.1248/CPB.55.908
1339,uri,http://www.wikidata.org/entity/Q15340544,uri,http://www.wikidata.org/entity/Q105306625,literal,Diospyros kirkii,literal,WIZRPQYWANTMOT-UHFFFAOYSA-N,literal,O=C1C(C=C(OC)C2=CC(=CC(O)=C12)C)=C3C=C(OC)C4=CC(=CC(O)=C4C3=O)C,,,literal,322566-1,en,literal,8-Hydroxy-2-(8-hydroxy-4-methoxy-6-methyl-1-oxonaphthalen-2-ylidene)-4-methoxy-6-methylnaphthalen-1-one,,,literal,10.1016/S0031-9422(98)00491-9
1340,uri,http://www.wikidata.org/entity/Q15340544,uri,http://www.wikidata.org/entity/Q105306625,literal,Diospyros kirkii,literal,WIZRPQYWANTMOT-UHFFFAOYSA-N,literal,O=C1C(C=C(OC)C2=CC(=CC(O)=C12)C)=C3C=C(OC)C4=CC(=CC(O)=C4C3=O)C,,,literal,322566-1,en,literal,8-Hydroxy-2-(8-hydroxy-4-methoxy-6-methyl-1-oxonaphthalen-2-ylidene)-4-methoxy-6-methylnaphthalen-1-one,,,literal,10.1016/S0031-9422(97)01020-0
1341,uri,http://www.wikidata.org/entity/Q15340544,uri,http://www.wikidata.org/entity/Q105306625,literal,Diospyros kirkii,literal,WIZRPQYWANTMOT-UHFFFAOYSA-N,literal,O=C1C(C=C(OC)C2=CC(=CC(O)=C12)C)=C3C=C(OC)C4=CC(=CC(O)=C4C3=O)C,,,literal,322566-1,en,literal,8-Hydroxy-2-(8-hydroxy-4-methoxy-6-methyl-1-oxonaphthalen-2-ylidene)-4-methoxy-6-methylnaphthalen-1-one,,,literal,10.1016/S0031-9422(98)00360-4
1342,uri,http://www.wikidata.org/entity/Q15340544,uri,http://www.wikidata.org/entity/Q105306625,literal,Diospyros kirkii,literal,WIZRPQYWANTMOT-UHFFFAOYSA-N,literal,O=C1C(C=C(OC)C2=CC(=CC(O)=C12)C)=C3C=C(OC)C4=CC(=CC(O)=C4C3=O)C,,,literal,322566-1,en,literal,8-Hydroxy-2-(8-hydroxy-4-methoxy-6-methyl-1-oxonaphthalen-2-ylidene)-4-methoxy-6-methylnaphthalen-1-one,,,literal,10.1016/J.PHYTOCHEM.2004.03.011
1343,uri,http://www.wikidata.org/entity/Q15340885,uri,http://www.wikidata.org/entity/Q105306625,literal,Diospyros mafiensis,literal,WIZRPQYWANTMOT-UHFFFAOYSA-N,literal,O=C1C(C=C(OC)C2=CC(=CC(O)=C12)C)=C3C=C(OC)C4=CC(=CC(O)=C4C3=O)C,,,literal,322653-1,en,literal,8-Hydroxy-2-(8-hydroxy-4-methoxy-6-methyl-1-oxonaphthalen-2-ylidene)-4-methoxy-6-methylnaphthalen-1-one,,,literal,10.1016/S0031-9422(98)00491-9
1344,uri,http://www.wikidata.org/entity/Q15340885,uri,http://www.wikidata.org/entity/Q105306625,literal,Diospyros mafiensis,literal,WIZRPQYWANTMOT-UHFFFAOYSA-N,literal,O=C1C(C=C(OC)C2=CC(=CC(O)=C12)C)=C3C=C(OC)C4=CC(=CC(O)=C4C3=O)C,,,literal,322653-1,en,literal,8-Hydroxy-2-(8-hydroxy-4-methoxy-6-methyl-1-oxonaphthalen-2-ylidene)-4-methoxy-6-methylnaphthalen-1-one,,,literal,10.1016/S0031-9422(97)01020-0
1345,uri,http://www.wikidata.org/entity/Q15340885,uri,http://www.wikidata.org/entity/Q105306625,literal,Diospyros mafiensis,literal,WIZRPQYWANTMOT-UHFFFAOYSA-N,literal,O=C1C(C=C(OC)C2=CC(=CC(O)=C12)C)=C3C=C(OC)C4=CC(=CC(O)=C4C3=O)C,,,literal,322653-1,en,literal,8-Hydroxy-2-(8-hydroxy-4-methoxy-6-methyl-1-oxonaphthalen-2-ylidene)-4-methoxy-6-methylnaphthalen-1-one,,,literal,10.1016/S0031-9422(98)00360-4
1346,uri,http://www.wikidata.org/entity/Q15340885,uri,http://www.wikidata.org/entity/Q105306625,literal,Diospyros mafiensis,literal,WIZRPQYWANTMOT-UHFFFAOYSA-N,literal,O=C1C(C=C(OC)C2=CC(=CC(O)=C12)C)=C3C=C(OC)C4=CC(=CC(O)=C4C3=O)C,,,literal,322653-1,en,literal,8-Hydroxy-2-(8-hydroxy-4-methoxy-6-methyl-1-oxonaphthalen-2-ylidene)-4-methoxy-6-methylnaphthalen-1-one,,,literal,10.1016/J.PHYTOCHEM.2004.03.011
1347,uri,http://www.wikidata.org/entity/Q15341088,uri,http://www.wikidata.org/entity/Q105306625,literal,Diospyros variegata,literal,WIZRPQYWANTMOT-UHFFFAOYSA-N,literal,O=C1C(C=C(OC)C2=CC(=CC(O)=C12)C)=C3C=C(OC)C4=CC(=CC(O)=C4C3=O)C,,,literal,323158-1,en,literal,8-Hydroxy-2-(8-hydroxy-4-methoxy-6-methyl-1-oxonaphthalen-2-ylidene)-4-methoxy-6-methylnaphthalen-1-one,,,literal,10.1016/S0031-9422(98)00491-9
1348,uri,http://www.wikidata.org/entity/Q15341088,uri,http://www.wikidata.org/entity/Q105306625,literal,Diospyros variegata,literal,WIZRPQYWANTMOT-UHFFFAOYSA-N,literal,O=C1C(C=C(OC)C2=CC(=CC(O)=C12)C)=C3C=C(OC)C4=CC(=CC(O)=C4C3=O)C,,,literal,323158-1,en,literal,8-Hydroxy-2-(8-hydroxy-4-methoxy-6-methyl-1-oxonaphthalen-2-ylidene)-4-methoxy-6-methylnaphthalen-1-one,,,literal,10.1016/S0031-9422(97)01020-0
1349,uri,http://www.wikidata.org/entity/Q15341088,uri,http://www.wikidata.org/entity/Q105306625,literal,Diospyros variegata,literal,WIZRPQYWANTMOT-UHFFFAOYSA-N,literal,O=C1C(C=C(OC)C2=CC(=CC(O)=C12)C)=C3C=C(OC)C4=CC(=CC(O)=C4C3=O)C,,,literal,323158-1,en,literal,8-Hydroxy-2-(8-hydroxy-4-methoxy-6-methyl-1-oxonaphthalen-2-ylidene)-4-methoxy-6-methylnaphthalen-1-one,,,literal,10.1016/S0031-9422(98)00360-4
1350,uri,http://www.wikidata.org/entity/Q15341088,uri,http://www.wikidata.org/entity/Q105306625,literal,Diospyros variegata,literal,WIZRPQYWANTMOT-UHFFFAOYSA-N,literal,O=C1C(C=C(OC)C2=CC(=CC(O)=C12)C)=C3C=C(OC)C4=CC(=CC(O)=C4C3=O)C,,,literal,323158-1,en,literal,8-Hydroxy-2-(8-hydroxy-4-methoxy-6-methyl-1-oxonaphthalen-2-ylidene)-4-methoxy-6-methylnaphthalen-1-one,,,literal,10.1016/J.PHYTOCHEM.2004.03.011
1351,uri,http://www.wikidata.org/entity/Q15341432,uri,http://www.wikidata.org/entity/Q105306625,literal,Diospyros maingayi,literal,WIZRPQYWANTMOT-UHFFFAOYSA-N,literal,O=C1C(C=C(OC)C2=CC(=CC(O)=C12)C)=C3C=C(OC)C4=CC(=CC(O)=C4C3=O)C,,,literal,322655-1,en,literal,8-Hydroxy-2-(8-hydroxy-4-methoxy-6-methyl-1-oxonaphthalen-2-ylidene)-4-methoxy-6-methylnaphthalen-1-one,,,literal,10.1016/S0031-9422(98)00491-9
1352,uri,http://www.wikidata.org/entity/Q15341432,uri,http://www.wikidata.org/entity/Q105306625,literal,Diospyros maingayi,literal,WIZRPQYWANTMOT-UHFFFAOYSA-N,literal,O=C1C(C=C(OC)C2=CC(=CC(O)=C12)C)=C3C=C(OC)C4=CC(=CC(O)=C4C3=O)C,,,literal,322655-1,en,literal,8-Hydroxy-2-(8-hydroxy-4-methoxy-6-methyl-1-oxonaphthalen-2-ylidene)-4-methoxy-6-methylnaphthalen-1-one,,,literal,10.1016/S0031-9422(97)01020-0
1353,uri,http://www.wikidata.org/entity/Q15341432,uri,http://www.wikidata.org/entity/Q105306625,literal,Diospyros maingayi,literal,WIZRPQYWANTMOT-UHFFFAOYSA-N,literal,O=C1C(C=C(OC)C2=CC(=CC(O)=C12)C)=C3C=C(OC)C4=CC(=CC(O)=C4C3=O)C,,,literal,322655-1,en,literal,8-Hydroxy-2-(8-hydroxy-4-methoxy-6-methyl-1-oxonaphthalen-2-ylidene)-4-methoxy-6-methylnaphthalen-1-one,,,literal,10.1016/S0031-9422(98)00360-4
1354,uri,http://www.wikidata.org/entity/Q15341432,uri,http://www.wikidata.org/entity/Q105306625,literal,Diospyros maingayi,literal,WIZRPQYWANTMOT-UHFFFAOYSA-N,literal,O=C1C(C=C(OC)C2=CC(=CC(O)=C12)C)=C3C=C(OC)C4=CC(=CC(O)=C4C3=O)C,,,literal,322655-1,en,literal,8-Hydroxy-2-(8-hydroxy-4-methoxy-6-methyl-1-oxonaphthalen-2-ylidene)-4-methoxy-6-methylnaphthalen-1-one,,,literal,10.1016/J.PHYTOCHEM.2004.03.011
1355,uri,http://www.wikidata.org/entity/Q15341635,uri,http://www.wikidata.org/entity/Q105306625,literal,Diospyros zenkeri,literal,WIZRPQYWANTMOT-UHFFFAOYSA-N,literal,O=C1C(C=C(OC)C2=CC(=CC(O)=C12)C)=C3C=C(OC)C4=CC(=CC(O)=C4C3=O)C,,,literal,323211-1,en,literal,8-Hydroxy-2-(8-hydroxy-4-methoxy-6-methyl-1-oxonaphthalen-2-ylidene)-4-methoxy-6-methylnaphthalen-1-one,,,literal,10.1016/S0031-9422(98)00491-9
1356,uri,http://www.wikidata.org/entity/Q15341635,uri,http://www.wikidata.org/entity/Q105306625,literal,Diospyros zenkeri,literal,WIZRPQYWANTMOT-UHFFFAOYSA-N,literal,O=C1C(C=C(OC)C2=CC(=CC(O)=C12)C)=C3C=C(OC)C4=CC(=CC(O)=C4C3=O)C,,,literal,323211-1,en,literal,8-Hydroxy-2-(8-hydroxy-4-methoxy-6-methyl-1-oxonaphthalen-2-ylidene)-4-methoxy-6-methylnaphthalen-1-one,,,literal,10.1016/S0031-9422(97)01020-0
1357,uri,http://www.wikidata.org/entity/Q15341635,uri,http://www.wikidata.org/entity/Q105306625,literal,Diospyros zenkeri,literal,WIZRPQYWANTMOT-UHFFFAOYSA-N,literal,O=C1C(C=C(OC)C2=CC(=CC(O)=C12)C)=C3C=C(OC)C4=CC(=CC(O)=C4C3=O)C,,,literal,323211-1,en,literal,8-Hydroxy-2-(8-hydroxy-4-methoxy-6-methyl-1-oxonaphthalen-2-ylidene)-4-methoxy-6-methylnaphthalen-1-one,,,literal,10.1016/S0031-9422(98)00360-4
1358,uri,http://www.wikidata.org/entity/Q15341635,uri,http://www.wikidata.org/entity/Q105306625,literal,Diospyros zenkeri,literal,WIZRPQYWANTMOT-UHFFFAOYSA-N,literal,O=C1C(C=C(OC)C2=CC(=CC(O)=C12)C)=C3C=C(OC)C4=CC(=CC(O)=C4C3=O)C,,,literal,323211-1,en,literal,8-Hydroxy-2-(8-hydroxy-4-methoxy-6-methyl-1-oxonaphthalen-2-ylidene)-4-methoxy-6-methylnaphthalen-1-one,,,literal,10.1016/J.PHYTOCHEM.2004.03.011
1359,uri,http://www.wikidata.org/entity/Q15341931,uri,http://www.wikidata.org/entity/Q105306625,literal,Diospyros zombensis,literal,WIZRPQYWANTMOT-UHFFFAOYSA-N,literal,O=C1C(C=C(OC)C2=CC(=CC(O)=C12)C)=C3C=C(OC)C4=CC(=CC(O)=C4C3=O)C,,,literal,323214-1,en,literal,8-Hydroxy-2-(8-hydroxy-4-methoxy-6-methyl-1-oxonaphthalen-2-ylidene)-4-methoxy-6-methylnaphthalen-1-one,,,literal,10.1016/S0031-9422(98)00491-9
1360,uri,http://www.wikidata.org/entity/Q15341931,uri,http://www.wikidata.org/entity/Q105306625,literal,Diospyros zombensis,literal,WIZRPQYWANTMOT-UHFFFAOYSA-N,literal,O=C1C(C=C(OC)C2=CC(=CC(O)=C12)C)=C3C=C(OC)C4=CC(=CC(O)=C4C3=O)C,,,literal,323214-1,en,literal,8-Hydroxy-2-(8-hydroxy-4-methoxy-6-methyl-1-oxonaphthalen-2-ylidene)-4-methoxy-6-methylnaphthalen-1-one,,,literal,10.1016/S0031-9422(97)01020-0
1361,uri,http://www.wikidata.org/entity/Q15341931,uri,http://www.wikidata.org/entity/Q105306625,literal,Diospyros zombensis,literal,WIZRPQYWANTMOT-UHFFFAOYSA-N,literal,O=C1C(C=C(OC)C2=CC(=CC(O)=C12)C)=C3C=C(OC)C4=CC(=CC(O)=C4C3=O)C,,,literal,323214-1,en,literal,8-Hydroxy-2-(8-hydroxy-4-methoxy-6-methyl-1-oxonaphthalen-2-ylidene)-4-methoxy-6-methylnaphthalen-1-one,,,literal,10.1016/S0031-9422(98)00360-4
1362,uri,http://www.wikidata.org/entity/Q15341931,uri,http://www.wikidata.org/entity/Q105306625,literal,Diospyros zombensis,literal,WIZRPQYWANTMOT-UHFFFAOYSA-N,literal,O=C1C(C=C(OC)C2=CC(=CC(O)=C12)C)=C3C=C(OC)C4=CC(=CC(O)=C4C3=O)C,,,literal,323214-1,en,literal,8-Hydroxy-2-(8-hydroxy-4-methoxy-6-methyl-1-oxonaphthalen-2-ylidene)-4-methoxy-6-methylnaphthalen-1-one,,,literal,10.1016/J.PHYTOCHEM.2004.03.011
1363,uri,http://www.wikidata.org/entity/Q15342488,uri,http://www.wikidata.org/entity/Q105306625,literal,Diospyros dendo,literal,WIZRPQYWANTMOT-UHFFFAOYSA-N,literal,O=C1C(C=C(OC)C2=CC(=CC(O)=C12)C)=C3C=C(OC)C4=CC(=CC(O)=C4C3=O)C,,,literal,322313-1,en,literal,8-Hydroxy-2-(8-hydroxy-4-methoxy-6-methyl-1-oxonaphthalen-2-ylidene)-4-methoxy-6-methylnaphthalen-1-one,,,literal,10.1016/J.PHYTOCHEM.2004.03.011
1364,uri,http://www.wikidata.org/entity/Q15342731,uri,http://www.wikidata.org/entity/Q105306625,literal,Diospyros sumatrana,literal,WIZRPQYWANTMOT-UHFFFAOYSA-N,literal,O=C1C(C=C(OC)C2=CC(=CC(O)=C12)C)=C3C=C(OC)C4=CC(=CC(O)=C4C3=O)C,,,literal,323069-1,en,literal,8-Hydroxy-2-(8-hydroxy-4-methoxy-6-methyl-1-oxonaphthalen-2-ylidene)-4-methoxy-6-methylnaphthalen-1-one,,,literal,10.1016/S0031-9422(98)00491-9
1365,uri,http://www.wikidata.org/entity/Q15342731,uri,http://www.wikidata.org/entity/Q105306625,literal,Diospyros sumatrana,literal,WIZRPQYWANTMOT-UHFFFAOYSA-N,literal,O=C1C(C=C(OC)C2=CC(=CC(O)=C12)C)=C3C=C(OC)C4=CC(=CC(O)=C4C3=O)C,,,literal,323069-1,en,literal,8-Hydroxy-2-(8-hydroxy-4-methoxy-6-methyl-1-oxonaphthalen-2-ylidene)-4-methoxy-6-methylnaphthalen-1-one,,,literal,10.1016/S0031-9422(97)01020-0
1366,uri,http://www.wikidata.org/entity/Q15342731,uri,http://www.wikidata.org/entity/Q105306625,literal,Diospyros sumatrana,literal,WIZRPQYWANTMOT-UHFFFAOYSA-N,literal,O=C1C(C=C(OC)C2=CC(=CC(O)=C12)C)=C3C=C(OC)C4=CC(=CC(O)=C4C3=O)C,,,literal,323069-1,en,literal,8-Hydroxy-2-(8-hydroxy-4-methoxy-6-methyl-1-oxonaphthalen-2-ylidene)-4-methoxy-6-methylnaphthalen-1-one,,,literal,10.1016/S0031-9422(98)00360-4
